feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
sequential_marker_subsequently_per_1k_words,20.570072849931808,0.17880005506004115,1.360989647394996,0.0009585530791931797,0.5485262772378372,2026.0,-0.0026374193355005082,0.4832330028677363,0.02459260103993309,0.2912092212341151,0.0018634119356081918,0.796629282353841,-0.0007740073998923165,0.18539134805686452,1.0
emphasis_marker_importantly_per_1k_words,6.086100614476177,0.19448415401869248,0.7831451062047361,0.0012344871508750666,0.14891108961697277,2026.0,0.001659886590684766,0.4254628773951801,0.00026957746776348535,0.9826155170207669,-0.0014566605684143972,0.7152537833223827,0.00020322602227036885,0.21069240999664574,1.0
word_meticulously_per_1k_words,87.88620335717128,0.19537890708544703,1.4709080421646328,0.0004247122738442895,0.1165130942628889,2026.0,0.00023276828556067786,0.7142561673952075,0.0019921384202933527,0.607011129165737,-0.00016476515623504743,0.8938256469028469,6.800312932563044e-05,0.2550143584202186,1.0
phrase_deep_dive_per_1k_words,-100.0,0.1955521090595445,-0.6046582780551765,5.486190774297914e-06,0.9514023932107033,2026.0,0.0004609102065306721,0.007013222746167003,-0.002536267140530357,0.011479166263951956,-0.0004609102065306732,0.10222674779553853,-1.0842021724855044e-18,0.6664101189882576,1.0
sequential_markers_total_per_1k_words,11.20274141431246,0.20260693143437042,1.3365321000573576,0.03020328917257992,0.10317512015764882,2026.0,0.020610656764990642,0.5478847841204355,0.3591946474698152,0.10914893243704071,-0.10920355325414419,0.1265382777591999,-0.08859289648915354,0.5490740112440586,1.0
word_realm_per_1k_words,52.22007145492952,0.21055210344483855,1.3333383202078417,0.001058612430286492,0.1619476289916327,2026.0,0.0006824172064790257,0.7067549391614667,0.004537460037168368,0.6803553107460183,-0.000569102969910634,0.8716504078611123,0.0001133142365683916,0.20505127737818185,1.0
dependency_entropy,0.08194509560193759,0.21929377421530108,0.7055732333834317,0.001111205097592499,0.03221202140504632,2026.0,0.0024431855040178206,0.004771676350645571,0.002384629784840843,0.5512927277897228,-0.0051600937634119,0.003045778683376854,-0.002716908259394079,0.8064301407609318,1.0
emphasis_marker_remarkably_per_1k_words,7.271455560409631,0.2542796012191614,0.5886395431804039,9.606372412204384e-05,0.8913083823995871,2026.0,-0.002490753071009051,0.11283907808725813,0.012387186092851889,0.1824667026526361,0.0034030898906408594,0.24730565108114422,0.0009123368196318083,0.3487318207953046,1.0
contrast_marker_nonetheless_per_1k_words,13.81885660871119,0.255025980389759,0.7010470023074874,0.0007159870342073796,0.2726526006263036,2026.0,0.0009485149959450958,0.5374313151152563,0.004687404788840565,0.6139199764483896,-0.0025618018296267365,0.39810432736211654,-0.0016132868336816407,0.21345259859400656,1.0
clause_depth,-0.5845514952915266,0.3048446913534176,-0.9972960591335349,-0.014909393043206596,0.23321449674733108,2026.0,0.01891680469899611,0.2087955441788707,0.09488998438503425,0.29106674403502897,-0.14439380008606856,0.0006835342634212704,-0.12547699538707244,0.8128621828687805,1.0
