feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.16305217718393192,0.43333412343166866,0.26951825616344854,0.048470506012974465,0.0019353560879959587,0.023224273055951504,0.16381586726821473,0.0365140126991742,0.0922484023778333,0.23538333215859616,3.3797020238320785,0.7533243554214232,1.9031862872060894,4.856217760458068,7.244226925136523e-06,0.8606107967260677,pretrend_plus_first_two_year_indicator_wls_hac,6,1.4092554730947594e-05
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.13965283536221132,0.5393174894044152,0.30284811339640744,0.06103136756225996,0.002989182287487678,0.03587018744985214,0.236469376008002,0.053371285414246177,0.1318616565960795,0.3410770954199245,3.874554765084895,0.8744894231609754,2.1605554956893833,5.588554034480406,9.395036487298396e-06,0.8717415014187837,pretrend_plus_first_two_year_indicator_wls_hac,6,1.4092554730947594e-05
word_finding_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.16579201928075668,0.49948503140497125,0.290104615363963,0.05659201798419942,0.002323668462903917,0.027884021554847004,0.2093804160410026,0.045077993573752834,0.12102754863644705,0.29773328344555816,3.6998224042737253,0.7965433144006048,2.13859750804854,5.261047300498911,3.403273770667569e-06,0.8521464669798009,pretrend_plus_first_two_year_indicator_wls_hac,6,4.083928524801083e-05
sequential_marker_additionally_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.14700425072082385,0.4404902286579149,0.2480477849187622,0.03887467678769094,0.0019141525198356371,0.022969830238027646,0.19244244373914762,0.045864235688096666,0.10254854179047816,0.28233634568781707,4.950329099587049,1.1797972222014426,2.6379265440722213,7.2627316551018755,2.7177192178556943e-05,0.8257118212548712,pretrend_plus_first_two_year_indicator_wls_hac,6,6.794298044639236e-05
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.3243843624255315,0.48019553594493064,0.4130046091628221,0.060224055256000275,0.0014693623286027564,0.017632347943233078,0.06719092678210095,0.016494308089420227,0.034862082926837304,0.0995197706373646,1.1156825374260486,0.2738823883464217,0.5788730562670621,1.6524920185850354,4.629541738230856e-05,0.7819315494801351,pretrend_plus_first_two_year_indicator_wls_hac,6,7.715902897051427e-05
word_insight_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.225080529419908,0.4881429948975576,0.3055115865897765,0.05296866269787448,0.0014992272916129704,0.017990727499355645,0.18263140830777486,0.042068093646934326,0.10017794475978357,0.2650848718557661,3.447914276210403,0.7942072067570328,1.8912681509666187,5.004560401454187,1.416238839424073e-05,0.8065765108366891,pretrend_plus_first_two_year_indicator_wls_hac,6,8.497433036544438e-05
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.039916567734564895,0.09197319284879951,0.04853006034600276,0.013926532082890393,0.00017555215767584616,0.002106625892110154,0.04344313250279563,0.010917102960716057,0.022045610699792155,0.0648406543057991,3.1194508614365097,0.7839067828040546,1.5829935671405628,4.655908155732457,6.909971542259291e-05,0.672379478558272,pretrend_plus_first_two_year_indicator_wls_hac,6,8.637464427824113e-05
word_additionally_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.14700425072082385,0.4404902286579149,0.2480477849187622,0.03887467678769094,0.0019141525198356371,0.022969830238027646,0.19244244373914762,0.045864235688096666,0.10254854179047816,0.28233634568781707,4.950329099587049,1.1797972222014426,2.6379265440722213,7.2627316551018755,2.7177192178556943e-05,0.8257118212548712,pretrend_plus_first_two_year_indicator_wls_hac,6,0.00010870876871422776
certainty_ratio,other,2022-11-30,2023-2024,119,95,24,0.0022710222248932483,0.00340498235602811,0.002673877519663498,0.0002125910235089244,7.1117450874054685e-06,8.534094104886562e-05,0.0007311048363645607,0.00018631793152337636,0.00036592169057874307,0.0010962879821503784,3.4390202572869666,0.8764148572602121,1.7212471370569509,5.1567933775169825,8.710379513911156e-05,0.8081246099239632,pretrend_plus_first_two_year_indicator_wls_hac,6,0.00017420759027822312
colon_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,3.0799864723977457,4.496962159507047,4.018132311298487,0.40315266359357566,0.016143248169440547,0.19371897803328658,0.4788298482084892,0.11964978078616381,0.2443162778676081,0.7133434185493702,1.1877134679958479,0.29678529150630784,0.6060142966434846,1.7694126393482112,6.282832998477712e-05,0.9089592050965459,pretrend_plus_first_two_year_indicator_wls_hac,6,0.00018848498995433137
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.009541331105347254,0.0761992531308646,0.01774393042192994,0.008003343865748254,0.0001859783115033921,0.002231739738040705,0.058455322708934006,0.01573569085670968,0.027613368629783034,0.08929727678808498,7.303862446683572,1.966139543754129,3.45022894092548,11.157495952441666,0.0002033451413928364,0.7502558296462766,pretrend_plus_first_two_year_indicator_wls_hac,6,0.00024401416967140366
list_of_three_per_1k_words,syntax,2022-11-30,2023-2024,119,95,24,2.9633326561519717,3.4269684238468674,3.186540963849335,0.204505774520787,0.004180413038038568,0.050164956456462816,0.24042745999747242,0.05704666033628184,0.12861600573836002,0.3522389142565848,1.1756512037905031,0.27894889750647767,0.6289113646778068,1.7223910429031992,2.502483711631247e-05,0.6660821880417674,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0002502483711631247
