feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
marker_words_total_per_1k_words,marker_words,2022-11-30,2023,107,95,12,2.828850656545757,4.645166006670449,3.5531187606769454,0.38510051184553534,0.013376084740116718,0.16051301688140063,1.0920472459935044,0.32670094312737186,0.45171339746385564,1.7323810945231533,2.8357460257843723,0.8483523991222642,1.1729753235047344,4.49851672806401,0.0008298218267548303,0.8268023542418927,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0019915723842115927
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.15233975428202787,0.264439546291699,0.17002349365506422,0.03656240391475782,0.00036570050477596414,0.00438840605731157,0.09441605263663498,0.027755038032740834,0.040016178092462946,0.14881592718080702,2.582326174634417,0.7591141462538782,1.0944624479768155,4.070189901292018,0.0006695275019390092,0.662226001445177,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0023755501430053373
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.02406155830493013,0.03690722442929542,0.02883273165969445,0.013159483368400653,8.102659862461627e-05,0.0009723191834953952,0.008074492769600993,0.0024432137691313893,0.00328579378210347,0.012863191757098515,0.6135873684061148,0.18566183038751977,0.24969018084657613,0.9774845559656535,0.0009502200572021348,0.24028132618554354,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0023755501430053373
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.039916567734564895,0.080207017686404,0.046279028980144396,0.013926532082890393,0.0001466718417711476,0.0017600621012537712,0.03392798870625974,0.011217974849401765,0.01194075800143228,0.055915219411087194,2.436212296379396,0.8055110046515989,0.8574107272622623,4.01501386549653,0.0024910144651078773,0.5960253860700924,pretrend_plus_first_post_year_indicator_wls_hac,6,0.004151690775179796
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.3243843624255315,0.46456574350792657,0.4032224396646063,0.060224055256000275,0.001471987582232996,0.017663850986795952,0.06134330384332046,0.02147751285749598,0.019247378642628335,0.10343922904401258,1.0185847429662862,0.3566268124290106,0.3195961906054254,1.717573295327147,0.004287932828455286,0.6992236307740003,pretrend_plus_first_post_year_indicator_wls_hac,6,0.005359916035569107
verb_enhance_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.24241606217182723,0.8278841076250838,0.4238600552348175,0.08497143288776147,0.003638686469995835,0.04366423763995002,0.40402405239026806,0.13668901195649052,0.13611358895554665,0.6719345158249894,4.754822163867029,1.6086466628971958,1.6018747045885258,7.907769623145532,0.0031186907535366393,0.7660382609533936,pretrend_plus_first_post_year_indicator_wls_hac,6,0.006316700971661785
marker_verbs_total_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.5646385424740242,1.6718721873199252,0.8766999674796634,0.1405938314945197,0.0063124506048449075,0.07574940725813889,0.7951722198402651,0.2699279352294794,0.26611346679048553,1.3242309728900445,5.6558115771335284,1.9199130741379722,1.8927819518231035,9.418841202443954,0.0032204921234642234,0.7587258950958864,pretrend_plus_first_post_year_indicator_wls_hac,6,0.006316700971661785
verb_align_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.10818225163575139,0.2361156642404169,0.1590980078365847,0.04118881743060745,0.0010392311105451321,0.012470773326541586,0.0770176564038325,0.02638311260388603,0.02530675570021588,0.12872855710744913,1.8698681148976277,0.6405406673385267,0.6144084069141156,3.12532782288114,0.0035092783175898804,0.6619631544675919,pretrend_plus_first_post_year_indicator_wls_hac,6,0.006316700971661785
word_while_per_1k_words,marker_words,2022-11-30,2023,107,95,12,1.1705742354983797,1.525111865401561,1.4372050685209747,0.17734305086558275,0.004665829048328588,0.055989948579943064,0.08790679688058706,0.03183200301737423,0.025516070966533563,0.15029752279464054,0.49568785724350745,0.1794939404843177,0.1438797338942448,0.84749598059277,0.0057521459477432885,0.7643788297650632,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009419963708819317
word_across_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.5102882239790117,0.9533604109755367,0.741129185014638,0.12738616392848703,0.004264589030788838,0.05117506836946605,0.21223122596089972,0.07764391569224546,0.06004915120409862,0.36441330071770084,1.6660461341786195,0.6095160832053453,0.47139461109614267,2.8606976572610963,0.0062685756017537295,0.7815792958288268,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009419963708819317
