feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,66,42,24,1.2037002920230706,1.3022642559320943,1.2419917335446506,0.11114513903534391,0.0021592152668112406,0.025910583201734887,0.06027252238744356,0.03603665099934705,-0.01035931357127666,0.13090435834616376,0.5422866254931493,0.3242305629568512,-0.09320527790227894,1.1777785288885776,0.09441907821931261,0.0927052956486597,strict_pretrend_counterfactual_wls_hac,6,0.13014165822048365
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,66,42,24,0.6494177081495046,0.7402817547156041,0.8155848450340014,0.11703615976924123,0.004622818966800642,0.055473827601607704,-0.0753030903183973,0.04633377396271402,-0.16611728728531677,0.015511106648522177,-0.6434173033947072,0.3958928082916405,-1.4193672076463224,0.13253260085690813,0.10411332657638693,0.3316954679761369,strict_pretrend_counterfactual_wls_hac,6,0.13014165822048365
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.0236139059465172,0.0465452453444806,0.03357656824176649,0.014524131209327176,0.00024752679291528814,0.0029703215149834575,0.012968677102714111,0.006945019781135988,-0.0006435616683124236,0.026580915873740646,0.8929055318906665,0.4781710989140611,-0.04430982198089329,1.8301208857622262,0.06185484899830361,0.055949008454183824,strict_pretrend_counterfactual_wls_hac,6,0.15463712249575903
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.006433027152361227,0.005322870264320245,0.0020971120063420614,0.009880452930953335,-0.00010597220040605432,-0.0012716664048726518,0.0032257582579781844,0.002003457587038804,-0.0007010186126178717,0.0071525351285742405,0.32647878397078106,0.2027698123799975,-0.07095004829401404,0.7239076162355762,0.10737698617097029,0.0316319096395935,strict_pretrend_counterfactual_wls_hac,6,0.17896164361828382
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.02329597001689211,0.033596702201801755,0.026023343228246232,0.013458533329154834,5.571743644882727e-05,0.0006686092373859272,0.007573358973555517,0.005350896150492529,-0.002914397481409839,0.018061115428520874,0.5627180011621005,0.39758389860364923,-0.216546440101052,1.3419824424252529,0.1569676485079549,0.002944642772109707,strict_pretrend_counterfactual_wls_hac,6,0.1962095606349436
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.06739813703694042,0.053048142278843094,0.04293936394632796,0.03702808312650229,-0.0006971495128752926,-0.00836579415450351,0.010108778332515127,0.007240105969742654,-0.004081829368180476,0.024299386033210732,0.2730030149813486,0.19553013168431227,-0.11023604311990345,0.6562420730826007,0.16264835661664068,0.11568510426744072,strict_pretrend_counterfactual_wls_hac,6,0.20331044577080085
clause_depth_std,syntax,2022-11-30,2023-2024,66,42,24,2.2617407334082125,2.2721395330974152,2.2948107708485184,0.04009397022517472,0.0010258167309228731,0.012309800771074478,-0.02267123775110303,0.018689037653504475,-0.0593017515519718,0.01395927604976574,-0.5654525511885555,0.4661308807420065,-1.4790690774428883,0.34816397506577706,0.22510046399759706,0.11088202501313016,strict_pretrend_counterfactual_wls_hac,6,0.2501116266639967
sentence_depth_std,syntax,2022-11-30,2023-2024,66,42,24,2.2617407334082125,2.2721395330974152,2.2948107708485184,0.04009397022517472,0.0010258167309228731,0.012309800771074478,-0.02267123775110303,0.018689037653504475,-0.0593017515519718,0.01395927604976574,-0.5654525511885555,0.4661308807420065,-1.4790690774428883,0.34816397506577706,0.22510046399759706,0.11088202501313016,strict_pretrend_counterfactual_wls_hac,6,0.2501116266639967
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023-2024,66,42,24,0.05044255326341386,0.06735234370777977,0.050375979137080286,0.04506858699219398,0.0001487161714034611,0.0017845940568415332,0.016976364570699495,0.009142266153149222,-0.0009424770894729782,0.03489520623087197,0.3766784295598141,0.20285229165788338,-0.02091206208963725,0.7742689212092656,0.06332397318463111,0.004687873613756666,strict_pretrend_counterfactual_wls_hac,6,0.25187732885835346
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023-2024,66,42,24,0.02558055204365844,0.01594062459393242,0.010742927015414053,0.027322314473450172,-0.000384649473058743,-0.004615793676704916,0.005197697578518368,0.0031669642111969622,-0.0010095522754276776,0.011404947432464414,0.19023635730307953,0.11591127150938793,-0.03694973485532079,0.4174224494614798,0.10075093154334139,0.08346738248962182,strict_pretrend_counterfactual_wls_hac,6,0.25187732885835346
verb_foster_per_1k_words,verbs,2022-11-30,2023-2024,66,42,24,0.016712297169128972,0.025060878668479107,0.01977387829516096,0.02208106748174275,0.00020753238155075856,0.002490388578609103,0.005287000373318144,0.004753758208181248,-0.004030365714717101,0.014604366461353388,0.2394359048850145,0.21528661203140606,-0.18252585469654134,0.6613976644665703,0.2660638788189296,0.056765464870641935,strict_pretrend_counterfactual_wls_hac,6,0.2660638788189296
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,1.1230997730995242,1.205399641224925,1.156922407774558,0.11045536135925131,0.002008133074237096,0.024097596890845153,0.048477233450366856,0.036602382813983904,-0.0232634368650416,0.12021790376577532,0.43888529134132964,0.3313771496789208,-0.2106139220293551,1.0883845047120144,0.1853608245902114,0.07554892415551173,strict_pretrend_counterfactual_wls_hac,6,0.3089347076503523
