feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.05198841310616766,0.07458872726586029,0.059877877860458395,0.03470173908407228,0.0001283072639763536,0.0015396871677162433,0.014710849405401894,0.006511867699418313,0.0019475887145420003,0.027474110096261786,0.42392254087790127,0.1876524886445011,0.0561236631346791,0.7917214186211233,0.02387822443741475,0.08744056945845535,pretrend_plus_first_two_year_indicator_wls_hac,6,0.11223631484827412
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.02952128878230394,0.030114130695002794,0.019534221834404827,0.026473451112557275,-0.00015609036621143778,-0.0018730843945372532,0.010579908860597523,0.005275075135466484,0.0002407615950832144,0.02091905612611183,0.39964222328305,0.1992590657348914,0.009094454442662854,0.7901899921234371,0.04489452593930965,0.023242355695957784,pretrend_plus_first_two_year_indicator_wls_hac,6,0.11223631484827412
dependency_length_std,syntax,2022-11-30,2023-2024,119,95,24,0.665265018442478,0.6590583872475456,0.6665484631883684,0.01938187075067316,1.1723551956051065e-05,0.00014068262347261278,-0.007490075940831342,0.004221636490784387,-0.015764483462768743,0.0007843315811060566,-0.38644752290339157,0.2178136747010225,-0.8133623253173958,0.04046727951061255,0.07602817544345138,0.02796700048651035,pretrend_plus_first_two_year_indicator_wls_hac,6,0.17037541927404387
dependency_length,syntax,2022-11-30,2023-2024,119,95,24,3.3617482316567653,3.375189297849813,3.384115010265355,0.026326466732041167,0.00035558415631281983,0.004267009875753838,-0.008925712415583487,0.00518530410870629,-0.019088908468647813,0.00123748363748084,-0.3390395113188609,0.19696164173809957,-0.7250843291255361,0.04700530648781422,0.08518770963702194,0.14034443312620448,pretrend_plus_first_two_year_indicator_wls_hac,6,0.17037541927404387
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,1.3060933347636872,1.6460932865728242,1.5243991752953834,0.21603808742734237,0.003740910512301023,0.044890926147612274,0.1216941112774344,0.07447810695653814,-0.024282978357380358,0.26767120091224916,0.5632993363652249,0.34474526155757845,-0.1124013762876288,1.2390000490180786,0.10226763432675262,0.4847257671073192,pretrend_plus_first_two_year_indicator_wls_hac,6,0.17044605721125436
coordination_per_sentence_std,syntax,2022-11-30,2023-2024,119,95,24,0.8023322130664922,0.8177380009413397,0.8312241944722738,0.028927945283460318,0.00046694394762949646,0.005603327371553958,-0.013486193530943602,0.00825393462023601,-0.02966390538660618,0.0026915183247189743,-0.46619949667335664,0.2853273725235934,-1.0254411468195996,0.09304215347288637,0.1022775661011785,0.2156978438046725,pretrend_plus_first_two_year_indicator_wls_hac,6,0.17046261016863085
coordination_count,syntax,2022-11-30,2023-2024,119,95,24,6.034849204917519,6.635340186000979,6.727216454580536,0.39740525131182663,0.01136039273462848,0.13632471281554176,-0.09187626857961129,0.059320373538432516,-0.208144200714939,0.02439166355571644,-0.23119037374652096,0.14926922415498328,-0.5237580530902881,0.06137730559724627,0.12142626252816245,0.7421699415015253,pretrend_plus_first_two_year_indicator_wls_hac,6,0.17346608932594634
clause_depth_std,syntax,2022-11-30,2023-2024,119,95,24,2.2578197193888236,2.211417137548841,2.235880999400732,0.06099055687778925,-0.00038361039939193656,-0.004603324792703239,-0.024463861851922786,0.018991669107712106,-0.061687533303038514,0.012759809599192942,-0.4011090093986618,0.3113870421902681,-1.0114276120915873,0.2092095932942636,0.19769845750214157,0.1334496752726163,pretrend_plus_first_two_year_indicator_wls_hac,6,0.2196649527801573
sentence_depth_std,syntax,2022-11-30,2023-2024,119,95,24,2.2578197193888236,2.211417137548841,2.235880999400732,0.06099055687778925,-0.00038361039939193656,-0.004603324792703239,-0.024463861851922786,0.018991669107712106,-0.061687533303038514,0.012759809599192942,-0.4011090093986618,0.3113870421902681,-1.0114276120915873,0.2092095932942636,0.19769845750214157,0.1334496752726163,pretrend_plus_first_two_year_indicator_wls_hac,6,0.2196649527801573
semicolon_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.7053685523616362,0.5869726231720372,0.689307381733504,0.21977712595909107,-0.00042184582821743166,-0.00506214993860918,-0.10233475856147976,0.0671526925227664,-0.23395403590610192,0.02928451878314238,-0.46562970607108667,0.3055490521578032,-1.0645058483003809,0.1332464361582076,0.1275308271296723,0.07372190539833112,pretrend_plus_first_two_year_indicator_wls_hac,6,0.25923670183107733
em_dash_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.48031413373334153,0.4558790184636402,0.5085074049169093,0.15649740896503508,0.00046008852081190634,0.005521062249742876,-0.05262838645327546,0.04598899168664641,-0.14276681015910242,0.037510037252551504,-0.3362891871585796,0.29386423705533266,-0.9122630917870316,0.23968471746987235,0.25247054841936284,0.010779333499638999,pretrend_plus_first_two_year_indicator_wls_hac,6,0.25923670183107733
colon_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,1.8688116363630463,2.1215979663525464,2.041835117300167,0.3185120681994287,0.002876927856938131,0.034523134283257574,0.0797628490523637,0.07069939401579504,-0.05880796321859458,0.21833366132332196,0.2504233183479318,0.22196770883898917,-0.1846333909764869,0.6854800276723505,0.25923670183107733,0.16403913757899813,pretrend_plus_first_two_year_indicator_wls_hac,6,0.25923670183107733
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.34328161566445053,0.4078190460652841,0.38182825428877026,0.08297370540970707,0.0006315120261073063,0.0075781443132876755,0.02599079177651129,0.023207138651101748,-0.019495199979648135,0.07147678353267072,0.31324130516016024,0.2796926874183776,-0.2349563621798599,0.8614389725001804,0.2627358620849451,0.12775051321853537,pretrend_plus_first_two_year_indicator_wls_hac,6,0.3284198276061814
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.04941534848577286,0.05662664760078585,0.04571659161135055,0.03784384231017317,-4.7995553919763414e-05,-0.000575946647037161,0.010910055989434828,0.010335921980657128,-0.009348351092653143,0.0311684630715228,0.28829144514488136,0.27312031098593365,-0.24702436438754855,0.8236072546773112,0.2911750246243432,0.011128295041426761,pretrend_plus_first_two_year_indicator_wls_hac,6,0.32864226003153574
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.02909133328077274,0.029871100552356332,0.02379111503735562,0.029854293278688052,-8.578832951320605e-05,-0.0010294599541584726,0.006079985515000309,0.006224057895204677,-0.006119167959600857,0.018279138989601477,0.2036553154430422,0.20848116674889827,-0.20496777138479844,0.6122784022708828,0.32864226003153574,0.006536688262098189,pretrend_plus_first_two_year_indicator_wls_hac,6,0.32864226003153574
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.2839636785606589,0.2945433337856691,0.3325161443731634,0.08570181966143553,0.0007858669309820382,0.009430403171784459,-0.03797281058749728,0.03429628096712005,-0.10519352128305258,0.029247900108058014,-0.44308056395428497,0.40018147925688485,-1.2274362632977793,0.34127513538920934,0.26820786708318806,0.04982152990386424,pretrend_plus_first_two_year_indicator_wls_hac,6,0.33525983385398506
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0014926848041488536,0.00681159272231679,0.0019599322176901525,0.007785108898547931,1.0746375323341015e-05,0.00012895650388009217,0.004851660504626764,0.0029415958143667966,-0.0009138672915321574,0.010617188300785684,0.6231975130793211,0.3778490259674414,-0.11738657781686404,1.3637816039755062,0.09908016654612811,0.055953929209152764,pretrend_plus_first_two_year_indicator_wls_hac,6,0.40456983967395793
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0021877582624080906,0.007402747626183179,0.0026702086030319784,0.009279221392823766,1.139216926559742e-05,0.00013670603118716906,0.0047325390231513186,0.003007554405467678,-0.0011622676115653303,0.010627345657867968,0.510014668559509,0.32411710833773383,-0.12525486378244932,1.1452842009014674,0.11559138276398798,0.04683811590812759,pretrend_plus_first_two_year_indicator_wls_hac,6,0.40456983967395793
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.05571596924411532,0.07097446533070667,0.06069823279267535,0.03426335759482474,7.751759412029769e-05,0.0009302111294435722,0.010276232538031008,0.010760795517960534,-0.010814926677171637,0.03136739175323365,0.29991901726476355,0.3140613259567382,-0.3156411816104433,0.9154792161399703,0.3395930730953576,0.03725312158788652,pretrend_plus_first_two_year_indicator_wls_hac,6,0.41521064279562736
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.5262842772253546,0.42520274608841047,0.45743167361190057,0.12182056468122461,-0.0011142758849171086,-0.013371310619005303,-0.0322289275235,0.03955642467628667,-0.10975951988902187,0.045301664842021874,-0.26456064793194334,0.3247105673807736,-0.9009933599982596,0.37187206413437285,0.4152106427956274,0.1651234891766461,pretrend_plus_first_two_year_indicator_wls_hac,6,0.41521064279562736
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.015136246363945316,0.023637096164427163,0.019175821742380278,0.01576075650687464,6.350453471645228e-05,0.0007620544165974273,0.004461274422046928,0.0038857699773815935,-0.003154834733620995,0.012077383577714852,0.283062200732622,0.24654717403232962,-0.20017026037074404,0.7662946618359882,0.2509249566628681,0.05491130824172463,pretrend_plus_first_two_year_indicator_wls_hac,6,0.4182082611047802
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.8454419785287486,0.8039243594006201,0.7731518854977125,0.15629019084064175,-0.0011378228612506393,-0.01365387433500767,0.030772473902895156,0.043080249633050696,-0.0536648153778842,0.11520976318367451,0.19689318784101884,0.2756426964567254,-0.3433664972141629,0.7371528728962006,0.47503808178714546,0.042545007358535836,pretrend_plus_first_two_year_indicator_wls_hac,6,0.47503808178714546
list_of_three_per_1k_words,syntax,2022-11-30,2023-2024,119,95,24,3.2359654168749623,3.757043367914763,3.6578844021064523,0.4078431979517229,0.007063261504720796,0.08475913805664956,0.09915896580828776,0.14107674569464673,-0.1773514557532198,0.3756693873697953,0.24313012036558562,0.34590927690633255,-0.43485206237082613,0.9211123031019974,0.4821352065514394,0.36424044321302174,pretrend_plus_first_two_year_indicator_wls_hac,6,0.4821352065514394
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.02541130136443541,0.018534516177241566,0.013664753770616666,0.02399003487798093,-0.00019018044391936958,-0.002282165327032435,0.004869762406624277,0.005941649684660557,-0.006775870975310414,0.01651539578855897,0.20299105155090671,0.24767157342126478,-0.2824452323547722,0.6884273354565857,0.4124454861279038,0.05448295571534134,pretrend_plus_first_two_year_indicator_wls_hac,6,0.5155568576598798
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,1.2112064814626442,1.5445069566548464,1.4212206831174212,0.21242714615229474,0.0036108383941521756,0.043330060729826106,0.1232862735374201,0.07882284815854408,-0.031206508853326306,0.2777790559281665,0.5803696738882556,0.3710582643803625,-0.14690452429725492,1.307643872073766,0.11779570433769902,0.47068560393173164,pretrend_plus_first_two_year_indicator_wls_hac,6,0.5889785216884951
sequential_marker_further_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.17963985179203737,0.22562411325364265,0.2158602279400304,0.07798616022009015,0.000578442320658216,0.006941307847898592,0.009763885313611425,0.019721981745123848,-0.028891198906831315,0.04841896953405417,0.12520023150333454,0.2528907910001605,-0.37046571885698,0.6208661818636491,0.6205462782053945,0.09350930771314558,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6205462782053945
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.019264932865535232,0.029666751335050194,0.025532873303282546,0.023471048230705657,0.00011493589144499274,0.001379230697339913,0.004133878031767746,0.005838726202544686,-0.0073100253252198375,0.015577781388755329,0.17612668983227006,0.2487629076108436,-0.3114486090849834,0.6637019887495235,0.47893888869272316,0.060239804729964375,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6316427330717154
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.009692014594193226,0.011764228020947062,0.00941037250695695,0.012905664952244577,-1.0246670769901513e-05,-0.00012296004923881816,0.0023538555139900183,0.0033971764845231317,-0.00430461039567532,0.009012321423655358,0.18238932458731089,0.2632314179156099,-0.3335442545272845,0.6983229037019063,0.48838119070935304,0.004305905896711204,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6316427330717154
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.04629332432546564,0.04348779788349483,0.049087382855606765,0.032622674307171654,3.379599507719178e-05,0.00040555194092630137,-0.005599584972112614,0.011105307397120104,-0.027365987470468017,0.01616681752624279,-0.1716470243790412,0.3404168307157685,-0.8388640125819474,0.4955699638238651,0.6141025562516587,0.003504427720700809,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6316427330717154
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.019636581515849027,0.01666755267848531,0.01914786351211596,0.02566228468322465,-8.41309760343868e-06,-0.00010095717124126416,-0.0024803108336309866,0.005173609095433871,-0.012620584660681373,0.0076599629934194,-0.09665198809256284,0.20160360463991897,-0.491795053186804,0.2984910770016783,0.6316427330717154,0.0033224384342410707,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6316427330717154
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.2212243660475981,0.26094457576275215,0.26957557908090996,0.08257644261093515,0.0007859710375453079,0.009431652450543695,-0.008631003318159317,0.021147698623101688,-0.05008049261943862,0.03281848598311999,-0.1045213749255936,0.25609844593016184,-0.6064743289487108,0.3974315790975236,0.6831784764149695,0.10330667550771033,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6831784764149695
phrase_intricate_web_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.000507096819995841,0.0,-4.942726192033432e-05,0.004942568417406071,-8.594542158104561e-06,-0.00010313450589725473,4.942726192031122e-05,0.0002316064165996421,-0.0004045213146149873,0.0005033758384556098,0.01000031921586456,0.04685952667524072,-0.08184435306760725,0.10184499149933637,0.8310067214533274,0.004933972195896197,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0001879766382633958,0.0005911549038663888,0.0007597036472621596,0.0018321696347818666,9.240336100360965e-06,0.00011088403320433158,-0.00016854874339575763,0.0008597102231751214,-0.0018535807808189955,0.0015164832940274802,-0.09199407096157043,0.4692306906819118,-1.0116862246981175,0.8276980827749767,0.8445687055947664,0.01460263681959928,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_meticulously_delve_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
