feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
word_while_per_1k_words,marker_words,2022-11-30,136,95,41,0.938206639302733,1.5758936791214335,0.18131032561387275,0.0027041898650014985,0.03245027838001798,-0.11081102454036601,0.08501342950579362,-0.27743734637172146,0.05581529729098947,0.19242009284823583,0.02724589688554502,0.32695076262654027,0.0025479327864355913,0.030575193437227095,0.2670233834895751,0.3868781417635054,1.8032660937514968,0.16863459559573848,1.472742286383849,2.1337899011191443,1.093671231524835e-26,0.02995008675054652,0.35940104100655823,0.824784771587276,monthly_segmented_wls_hac,6,6.56202738914901e-26,0.2099128285617118
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,136,95,41,0.5262842772253546,0.3709121639696113,0.1218205646812246,-0.0009359977621354673,-0.011231973145625608,0.052007665057258165,0.0295116454836105,-0.005835160090618408,0.10985049020513474,0.07802267392807655,-0.006862582017706027,-0.08235098421247232,0.0007086623199062064,0.008503947838874478,-0.09901872197666628,-0.06568324644827835,-0.6760023188856925,0.0698071615504926,-0.8128243555246578,-0.5391802822467271,3.531487626049287e-22,-0.007798579779841494,-0.09358295735809793,0.494008291052755,monthly_segmented_wls_hac,6,1.7657438130246434e-21,0.11964306330292178
verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.07531463633145435,0.2545811378357075,0.05648370830874459,0.0002380852577749595,0.002857023093299514,0.017354319235141684,0.020715740780875083,-0.023248532695373476,0.057957171165656844,0.4021790600818022,0.007110529582452333,0.08532635498942799,0.000749711739667458,0.008996540876009497,0.06769313487244938,0.10295957510640662,1.5106365630781025,0.15927673917643057,1.1984541542922986,1.8228189718639065,2.438950996278914e-21,0.007348614840227292,0.0881833780827275,0.7494514729331936,monthly_segmented_wls_hac,6,2.1950558966510224e-20,0.45245144259202746
word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.6035115333437753,1.5621509267523075,0.16978493114906304,0.002961203844221242,0.0355344461306549,-0.4053375211704443,0.13402925377751698,-0.6680348585743776,-0.142640183766511,0.0024925314095643456,0.05484835726043892,0.6581802871252671,0.0061472934697722244,0.07376752163726669,0.5135959447162244,0.8027646295343098,3.8765530172251643,0.43447625851143606,3.0249795505427497,4.728126483907579,4.564611382545041e-19,0.057809561104660165,0.6937147332559219,0.9195534225130505,monthly_segmented_wls_hac,6,1.8258445530180166e-18,0.02991037691477215
clause_depth,syntax,2022-11-30,136,95,41,11.69769371294169,11.48766312170377,0.1464633732786968,0.0008571036585884424,0.01028524390306131,0.06404990991322024,0.044705349429307324,-0.023572574968222113,0.1516723947946626,0.15194003514788113,-0.015983474636785046,-0.19180169564142055,0.0018450979082046187,0.022141174898455424,-0.23519839844239315,-0.14840499284044792,-1.3095539952944553,0.15117209444796992,-1.6058513004124761,-1.0132566901764342,4.608402644019851e-18,-0.015126370978196604,-0.18151645173835923,0.576556219982737,monthly_segmented_wls_hac,6,1.5361342146732836e-17,0.1899250439348514
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.28396367856065896,0.2639102955048243,0.08570181966143553,0.0009997786530218005,0.011997343836261606,0.03377714312082122,0.022976055963706984,-0.011255926568044472,0.0788102128096869,0.14153416263367122,-0.005783906552458967,-0.0694068786295076,0.0007313794441705869,0.008776553330047043,-0.0866089231563998,-0.052204834102615394,-0.8098647018662967,0.102408016127531,-1.0105844134762574,-0.6091449902563358,2.6110369722175516e-15,-0.004784127899437166,-0.057409534793245995,0.26488471446268,monthly_segmented_wls_hac,6,1.3055184861087758e-14,0.14153416263367122
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.8454419785287486,0.7128235353305209,0.15629019084064172,-0.0009804130061624033,-0.01176495607394884,0.14430670204382506,0.04637959718707894,0.05340269155715034,0.2352107125304998,0.001861858941894405,-0.009968824146266394,-0.11962588975519672,0.0014552295164912492,0.01746275419789499,-0.15385288798307092,-0.08539889152732255,-0.7654088149215389,0.11173288677918725,-0.984405273008746,-0.5464123568343319,7.367213119720961e-12,-0.010949237152428798,-0.13139084582914556,0.3822800429564557,monthly_segmented_wls_hac,6,3.683606559860481e-11,0.004654647354736013
list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,3.2359654168749623,4.1525381233438186,0.4078431979517229,0.006449831804317182,0.07739798165180618,-0.3241562442571065,0.17682578697904452,-0.6707347867360338,0.02242229822182079,0.0667734967457228,0.03875728266502047,0.4650873919802457,0.006270919526719026,0.07525103432062831,0.3175953647118142,0.6125794192486771,1.1403583394697165,0.18450972015361625,0.7787192879686289,1.5019973909708042,6.390764148799165e-10,0.04520711446933766,0.5424853736320518,0.7424330855125992,monthly_segmented_wls_hac,6,1.5976910371997914e-09,0.11128916124287135
verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.393267812518751,0.5037274087629164,0.13342249623972186,-0.0013159742262073598,-0.01579169071448832,0.03076793238528847,0.04335992929761003,-0.05421752903802719,0.11575339380860412,0.4779561314641038,0.00844560246254139,0.10134722955049669,0.0013596417786861936,0.016315701344234323,0.0693684549157974,0.13332600418519597,0.7595962630500097,0.1222859847781569,0.5199157328848221,0.9992767932151972,5.24351312214037e-10,0.007129628236334031,0.08555553883600837,0.37244808467918966,monthly_segmented_wls_hac,6,2.3595809049631665e-09,0.4779561314641038
hedge_ratio,other,2022-11-30,136,95,41,0.003177731508085076,0.002549881220394499,0.0003567546395274591,-2.636281157256011e-06,-3.163537388707213e-05,-0.0001158155687330181,0.00011911002412643069,-0.0003492712160208223,0.00011764007855478604,0.33088089659016684,-1.6669613076934887e-05,-0.00020003535692321865,2.7610983317968968e-06,3.313317998156276e-05,-0.00026497638968708164,-0.00013509432415935565,-0.560708494746351,0.09287385869865478,-0.7427412577957143,-0.37867573169698765,1.5670221509074327e-09,-1.93058942341909e-05,-0.0002316707308102908,0.5785620112873218,monthly_segmented_wls_hac,6,3.1340443018148655e-09,0.33088089659016684
