feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
dependency_entropy,syntax,2022-11-30,136,95,41,2.73560743525519,2.7347148406280546,0.011095557718624175,0.00022632665064955702,0.0027159198077946842,-0.010209434305068054,0.003788253740066811,-0.017634411635599003,-0.002784456974537105,0.007038358591496692,-0.00041453271998279865,-0.004974392639793584,0.00010905354363390138,0.0013086425236068166,-0.007539331986062944,-0.0024094532935242234,-0.44832290236694816,0.1179429242578971,-0.6794910339124264,-0.21715477082146983,0.00014400559219024639,-0.00018820606933324163,-0.0022584728319988995,0.3454858246691729,monthly_segmented_wls_hac,6,0.00024000932031707732,0.014076717182993383
sequential_marker_further_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.11766126909075711,0.11543406660479522,0.031783604433965766,-4.6244507919739145e-06,-5.5493409503686974e-05,0.017815950850124333,0.00937464451123092,-0.0005583523918882699,0.036190254092136935,0.05737538177229587,-0.001093711462652769,-0.013124537551833227,0.00032126650222881275,0.003855198026745753,-0.020680725684254907,-0.005568349419411553,-0.41293420886548665,0.12129518018497201,-0.6506727620280319,-0.17519565570294154,0.0006631578467844812,-0.001098335913444743,-0.013180030961336915,0.08076014425508926,monthly_segmented_wls_hac,6,0.001657894616961203,0.05737538177229586
dependency_length,syntax,2022-11-30,136,95,41,3.3643372763581114,3.4151976840403,0.025498769124038666,0.0005558692968670592,0.006670431562404711,-0.029655748806273266,0.015467686680317906,-0.05997241469969636,0.0006609170871498295,0.055203498219938835,0.0021229421379924404,0.025475305655909285,0.0007002859272254967,0.008403431126705961,0.009004580647565602,0.04194603066425297,0.9990798195781435,0.329562226546211,0.3531378555475699,1.6450217836087169,0.0024331274412887033,0.0026788114348594997,0.032145737218314,0.7045683953315098,monthly_segmented_wls_hac,6,0.0034758963446981476,0.07886214031419835
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.18908907594924038,0.2467460650073402,0.050152772446291474,0.0005871506760331361,0.0070458081123976335,-0.030831508621449115,0.01551486759193514,-0.06124064910164199,-0.00042236814125624217,0.04689764088018343,0.0020397551918536236,0.02447706230224348,0.0006247412414759464,0.007496894897711357,0.009783148302729226,0.03917097630175774,0.4880500340924508,0.14948116588648752,0.19506694895493532,0.7810331192299663,0.0010947951847167523,0.0026269058678867595,0.031522870414641115,0.4099499619126439,monthly_segmented_wls_hac,6,0.003909806674011996,0.11724410220045858
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.6826363520400742,0.6344443018227975,0.08934898278264979,0.0005243907078962184,0.006292688494754621,-0.027376622704451917,0.025157573953763907,-0.07668546765382916,0.021932222244925338,0.27650418037037217,-0.0031946207732766077,-0.03833544927931929,0.0010101398387881702,0.012121678065458042,-0.06209393828761705,-0.01457696027102153,-0.42905300189677653,0.1356666599657348,-0.6949596554296167,-0.16314634836393632,0.0015639226696047982,-0.0026702300653803895,-0.032042760784564674,0.19206008320089718,monthly_segmented_wls_hac,6,0.003909806674011996,0.3456302254629652
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,1.2477070955197707,1.3842430515472062,0.18148711805512133,0.004113317580685692,0.04935981096822831,0.07382222887752615,0.09216608468379328,-0.10682329710270869,0.25446775485776096,0.42314926472131614,-0.01213765386195812,-0.14565184634349743,0.003993801349810153,0.047925616197721836,-0.2395860540910322,-0.051717638595962644,-0.802546472192368,0.2640717242706221,-1.320127051762787,-0.28496589262194877,0.002372678970136477,-0.008024336281272427,-0.09629203537526912,0.33862116291592925,monthly_segmented_wls_hac,6,0.003954464950227461,0.42314926472131614
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,136,95,41,0.005001175521811513,0.0060201569691071405,0.00850045151643467,3.4461227435978194e-05,0.0004135347292317383,-0.008219720684742858,0.001932187324248157,-0.012006807840269244,-0.00443263352921647,2.0989023583010858e-05,0.00032865324316814376,0.003943838918017725,0.00010271088227735973,0.0012325305873283168,0.0015280789668542243,0.006359598869181226,0.4639564040089817,0.14499589638801622,0.17976444708846992,0.7481483609294935,0.0013752780326808723,0.00036311447060412196,0.0043573736472494635,0.14946617286836583,monthly_segmented_wls_hac,6,0.0041081037510703146,0.00010494511791505429
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,136,95,41,0.15332289034921068,0.1927879251156466,0.04494320233988426,0.00047267942990276404,0.005672153158833168,-0.03890002568927887,0.015128125539767778,-0.0685511517472237,-0.009248899631334025,0.010129669948845961,0.0020033259060986196,0.024039910873183433,0.0006363562464822362,0.007636274957786834,0.00907281195592124,0.03900700979044563,0.5348953706364962,0.16990945371532018,0.20187284135446865,0.8679178999185236,0.001643241500428126,0.0024760053360013837,0.029712064032016604,0.33772382284632385,monthly_segmented_wls_hac,6,0.0041081037510703146,0.016882783248076603
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.05421472823096033,0.0624794608892855,0.024211511503897283,8.086678040780046e-05,0.0009704013648936054,0.01958465622793673,0.005960930622152064,0.007901232208518686,0.03126808024735478,0.0010180041066731114,-0.0007014907838488313,-0.008417889406185975,0.00021789604949101112,0.0026147525938921335,-0.013542804490214557,-0.0032929743221573934,-0.34768128395581427,0.10799625597399161,-0.5593539456648379,-0.13600862224679072,0.0012846688387555371,-0.0006206240034410308,-0.00744748804129237,0.07289708987881494,monthly_segmented_wls_hac,6,0.006423344193777686,0.005090020533365557
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,136,95,41,1.1805127132860718,1.3073546642341063,0.1729006188349414,0.0038371882271536098,0.046046258725843316,0.0527441645172115,0.08642699913394497,-0.11665275378532064,0.22214108281974365,0.5416802094386373,-0.010641051769884832,-0.12769262123861796,0.0038040633979826506,0.04564876077579181,-0.2171641923591699,-0.038221050118066036,-0.7385318924770247,0.26401733598981586,-1.2560058710170636,-0.22105791393698565,0.00515339570214883,-0.006803863542731221,-0.08164636251277466,0.31286100021271934,monthly_segmented_wls_hac,6,0.010372757087717116,0.8355057930314657
