feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,placebo_year,slope_change_q
avg_syllables_per_word,readability,2021-01-01,136,72,64,1.9285894233655563,1.9777497465803564,0.007498004642549014,-9.435024448795201e-05,-0.001132202933855424,-0.004610866487838455,0.005998772845551094,-0.0163684612651186,0.007146728289441689,0.44211004933225695,0.0018848400509895434,0.022618080611874522,0.00017639620482720427,0.0021167544579264513,0.018469241874338675,0.026766919349410362,3.0165466267549954,0.28230903538182417,2.4632209174066197,3.56987233610337,1.1930887183321659e-26,0.0017904898065015913,0.021485877678019096,0.9516008000038774,monthly_segmented_wls_hac,6,2021,4.1758105141625807e-26
marker_words_total_per_1k_words,marker_words,2021-01-01,136,72,64,2.6877477656893456,4.447807797838877,0.2981618449015249,0.01138706791362268,0.13664481496347217,-0.8554447398871687,0.23998165263831733,-1.3258087790582707,-0.38508070071606676,0.0003643759515392796,0.05708999016966095,0.6850798820359314,0.005303224778358976,0.0636386973403077,0.5603480352489283,0.8098117288229346,2.2976779012827593,0.21343675734675543,1.8793418568831188,2.7160139456824006,5.0281673536811066e-27,0.06847705808328364,0.8217246969994036,0.9492243384450993,monthly_segmented_wls_hac,6,2021,1.2067601648834656e-25
dependency_entropy,syntax,2018-01-01,136,36,100,2.724851680813223,2.7391135430571723,0.00900015113260068,0.0005316066536126922,0.006379279843352306,0.013390824863556944,0.0025654572902338428,0.008362528574698613,0.018419121152415275,1.792481020984088e-07,-0.0006850495983873103,-0.008220595180647723,6.512419084225313e-05,0.0007814902901070375,-0.009752316149257517,-0.006688874212037929,-0.9133841265032516,0.08683079634921846,-1.0835724873477197,-0.7431957656587834,7.052439269187966e-26,-0.00015344294477461808,-0.001841315337295417,0.58960390823981,monthly_segmented_wls_hac,6,2018,9.40325235891729e-25
flesch_reading_ease,readability,2020-01-01,136,60,76,16.651197035588133,12.301555472675947,0.6611888645801646,0.006219297371046099,0.07463156845255318,1.119843855982086,0.5049374063285949,0.13016653957804014,2.109521172386132,0.026569326444609652,-0.15703024930167223,-1.8843629916200668,0.015521159119006617,0.1862539094280794,-2.2494206540991026,-1.519305329141031,-2.849961777285196,0.2816954722102665,-3.402084902817319,-2.297838651753074,4.636138254159527e-24,-0.15081095193062613,-1.8097314231675137,0.9320784836634699,monthly_segmented_wls_hac,6,2020,1.442354123516297e-23
flesch_kincaid_grade,readability,2019-01-01,136,48,88,16.985160475576617,17.524821643768902,0.1362439011222831,-0.0030903757328688865,-0.03708450879442664,-0.24307534262649622,0.06036780258831964,-0.3613962356996027,-0.12475444955338973,5.659575922265765e-05,0.022647061046492105,0.27176473255790523,0.002266606229838961,0.027199274758067528,0.2184541540320929,0.3250753110837176,1.9946928289581785,0.19963664086259053,1.6034050128675013,2.385980645048856,1.6585404663561e-23,0.01955668531362322,0.23468022376347863,0.922322801135535,monthly_segmented_wls_hac,6,2019,4.643913305797079e-23
hedge_ratio,other,2021-01-01,136,72,64,0.0016928478683839326,0.0016994328503025652,0.00014827250945644664,2.0863047898771765e-06,2.5035657478526118e-05,0.00014598379891851736,3.742156636925741e-05,7.263752883477285e-05,0.00021933006900226186,9.577216233977453e-05,-8.795452320514372e-06,-0.00010554542784617246,8.934723253991631e-07,1.0721667904789958e-05,-0.00012655989693956076,-8.453095875278415e-05,-0.711834096779587,0.07231055806699843,-0.8535627905909038,-0.5701054029682701,7.26695409241305e-23,-6.709147530637195e-06,-8.050977036764634e-05,0.3515357867757132,monthly_segmented_wls_hac,6,2021,5.81356327393044e-22
word_within_per_1k_words,marker_words,2020-01-01,136,60,76,0.4778244245037969,0.6015124522751844,0.08603301167542521,-0.00137135884837002,-0.016456306180440243,-0.07642813373047457,0.02422996611726019,-0.12391886732030453,-0.028937400140644595,0.0016089381219037196,0.007794822002002584,0.093537864024031,0.0007902072915745569,0.009482487498894684,0.07495218852619742,0.11212353952186459,1.0872322403046772,0.11021917417780339,0.8712026589161825,1.303261821693172,5.946247519361553e-23,0.006423463153632564,0.07708155784359078,0.761001948948435,monthly_segmented_wls_hac,6,2020,9.513996030978484e-22
causal_marker_hence_per_1k_words,causal_markers,2021-01-01,136,72,64,0.1308528447340843,0.1008927675511212,0.03867774810659479,0.0003985360117449916,0.004782432140939899,0.015698529347438355,0.010884839993391343,-0.005635757039608679,0.037032815734485386,0.14923525731055423,-0.0023031519175994823,-0.027637823011193788,0.00023718385281396918,0.0028462062337676302,-0.03321638722937834,-0.022059258793009233,-0.7145664979001549,0.07358769248725561,-0.8587983751751759,-0.570334620625134,2.7224587573205934e-22,-0.0019046159058544907,-0.02285539087025389,0.5499562860432674,monthly_segmented_wls_hac,6,2021,5.444917514641187e-21
flesch_reading_ease,readability,2019-01-01,136,48,88,16.601529944163055,12.921779553850376,0.6918314133145427,0.00972782729169824,0.11673392750037888,1.89032672360895,0.49718065008342455,0.915852649445438,2.864800797772462,0.00014347924883538254,-0.14369351493658786,-1.7243221792390542,0.015941175344410842,0.1912941041329301,-2.0992586233395976,-1.3493857351385112,-2.4924022616693287,0.27650392921079725,-3.0343499629224917,-1.950454560416166,1.9870194648481857e-19,-0.13396568764488961,-1.6075882517386755,0.9124005813979426,monthly_segmented_wls_hac,6,2019,5.057867728704472e-19
flesch_reading_ease,readability,2021-01-01,136,72,64,16.581599648624273,11.564294739964254,0.6713271075917598,-0.004875565109818422,-0.05850678131782106,0.8606081392998519,0.6321393307534486,-0.37838494897690733,2.099601227576611,0.17338049381899207,-0.1731513577419257,-2.0778162929031083,0.019274003448840903,0.23128804138609083,-2.5311408540198466,-1.62449173178637,-3.0950877290756558,0.3445236141525499,-3.770354012814654,-2.4198214453366576,2.618735691890596e-19,-0.17802692285174412,-2.1363230742209294,0.9465722883240408,monthly_segmented_wls_hac,6,2021,6.110383281078058e-19
dale_chall,readability,2021-01-01,136,72,64,13.019739696782384,13.406266861744488,0.047539183400834024,0.00153756180381036,0.01845074164572432,-0.1760508474091398,0.05806343085784,-0.2898551718905062,-0.062246522927773384,0.0024290420627026948,0.014219243648680113,0.17063092378416134,0.0015902572042079018,0.01908308645049482,0.1332280743411915,0.20803377322713118,3.589269137112856,0.40141805317926493,2.8024897528814967,4.376048521344215,3.8401301195190465e-19,0.015756805452490474,0.1890816654298857,0.948495177894754,monthly_segmented_wls_hac,6,2021,8.27104948819487e-19
gunning_fog,readability,2018-01-01,136,36,100,20.327890668145315,20.704059421437208,0.16051385251666345,-0.0035617837604834945,-0.042741405125801935,-0.6933205007117786,0.10368527252089735,-0.8965436348527375,-0.4900973665708198,2.28136027167696e-11,0.02592742534318722,0.3111291041182466,0.0029140091433674012,0.03496810972040881,0.24259160906624536,0.3796665991702479,1.9383317965404097,0.2178510400949891,1.511343757954231,2.3653198351265883,5.711356950333487e-19,0.022365641582703724,0.2683876989924447,0.89735569107555,monthly_segmented_wls_hac,6,2018,1.1422713900666977e-18
smog_index,readability,2018-01-01,136,36,100,17.69332994989567,17.94949270398194,0.11470661261254513,-0.0018492795816118582,-0.022191354979342298,-0.4434782479833408,0.06247193495087743,-0.5659232404870606,-0.321033255479621,1.258086862215039e-12,0.01629039218216761,0.19548470618601133,0.0019131276765590537,0.022957532118708643,0.1504879432333424,0.2404814691386803,1.7042147940181762,0.2001413135287533,1.31193781950182,2.096491768534533,1.6650765508488154e-17,0.014441112600555753,0.17329335120666906,0.9050792839768905,monthly_segmented_wls_hac,6,2018,3.108142894917789e-17
verb_align_per_1k_words,verbs,2021-01-01,136,72,64,0.047057406146972895,0.13028186701708497,0.02896840061419303,0.0006139743911062238,0.007367692693274685,-0.05390471737393293,0.016253105616280638,-0.08576080438184298,-0.02204863036602288,0.000911266474321446,0.0030070671754215067,0.036084806105058084,0.00034674046927653197,0.0041608856313183834,0.027929470267674048,0.044240141942442114,1.2456609733358348,0.14363532480560084,0.9641357367168568,1.5271862099548124,4.231585241570568e-18,0.0036210415665277303,0.04345249879833277,0.7906534563286467,monthly_segmented_wls_hac,6,2021,1.5233706869654044e-16
