paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
2511.20692v2,2025,2025-11-22,7.0,7,1,1,2,1,1,2,0,2,2,142.85714285714286,142.85714285714286,285.7142857142857,285.7142857142857,285.7142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0
2512.00058v1,2025,2025-11-22,16.0,16,0,1,1,1,1,1,2,2,3,0.0,62.5,62.5,125.0,187.5,0.0,0.125,0.1875,1.5
2511.18057v1,2025,2025-11-22,13.0,13,0,1,1,2,2,1,5,4,6,0.0,76.92307692307693,76.92307692307693,307.69230769230774,461.53846153846155,0.0,0.3076923076923077,0.46153846153846156,1.5
2511.20689v1,2025,2025-11-21,13.0,13,0,1,1,3,3,1,1,6,2,0.0,76.92307692307693,76.92307692307693,461.53846153846155,153.84615384615387,0.0,0.46153846153846156,0.15384615384615385,0.3333333333333333
2511.16465v5,2025,2025-11-20,20.0,20,0,1,1,1,1,5,2,2,7,0.0,50.0,50.0,100.0,350.0,0.0,0.1,0.35,3.5
2511.16432v1,2025,2025-11-20,8.0,8,1,0,1,2,1,1,0,3,1,125.0,0.0,125.0,375.0,125.0,1.0,0.375,0.125,0.3333333333333333
2512.02032v1,2025,2025-11-20,10.0,10,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
2511.15985v1,2025,2025-11-20,7.0,7,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2511.15338v1,2025,2025-11-19,14.0,14,1,1,2,0,1,0,7,1,7,71.42857142857143,71.42857142857143,142.85714285714286,71.42857142857143,500.0,0.5,0.07142857142857142,0.5,7.0
2511.15298v1,2025,2025-11-19,16.0,16,0,2,2,1,1,0,5,2,5,0.0,125.0,125.0,125.0,312.5,0.0,0.125,0.3125,2.5
2511.15296v1,2025,2025-11-19,14.0,14,0,0,0,3,3,4,1,6,5,0.0,0.0,0.0,428.57142857142856,357.14285714285717,0.0,0.42857142857142855,0.35714285714285715,0.8333333333333334
2512.02028v1,2025,2025-11-19,19.0,19,0,0,0,3,3,6,3,6,9,0.0,0.0,0.0,315.7894736842105,473.6842105263158,0.0,0.3157894736842105,0.47368421052631576,1.5
2511.14917v1,2025,2025-11-18,10.0,10,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2511.14872v3,2025,2025-11-18,10.0,10,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
2511.14555v4,2025,2025-11-18,12.0,12,0,1,1,1,1,5,0,2,5,0.0,83.33333333333333,83.33333333333333,166.66666666666666,416.6666666666667,0.0,0.16666666666666666,0.4166666666666667,2.5
2511.14466v2,2025,2025-11-18,14.0,14,0,0,0,4,4,2,2,8,4,0.0,0.0,0.0,571.4285714285714,285.7142857142857,0.0,0.5714285714285714,0.2857142857142857,0.5
2511.14453v1,2025,2025-11-18,8.0,9,0,0,0,0,0,4,1,0,5,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.5555555555555556,
2511.14188v3,2025,2025-11-18,13.0,13,0,1,1,1,1,4,2,2,6,0.0,76.92307692307693,76.92307692307693,153.84615384615387,461.53846153846155,0.0,0.15384615384615385,0.46153846153846156,3.0
2511.14065v1,2025,2025-11-18,11.0,11,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,363.6363636363636,363.6363636363636,0.0,0.36363636363636365,0.36363636363636365,1.0
2511.13954v1,2025,2025-11-17,18.0,19,0,2,2,1,1,6,2,2,8,0.0,111.1111111111111,111.1111111111111,111.1111111111111,444.4444444444444,0.0,0.10526315789473684,0.42105263157894735,4.0
2511.13899v2,2025,2025-11-17,14.0,14,0,1,1,1,0,4,3,1,7,0.0,71.42857142857143,71.42857142857143,71.42857142857143,500.0,0.0,0.07142857142857142,0.5,7.0
2511.13668v1,2025,2025-11-17,14.0,14,0,0,0,2,2,3,0,4,3,0.0,0.0,0.0,285.7142857142857,214.28571428571428,0.0,0.2857142857142857,0.21428571428571427,0.75
2511.12715v1,2025,2025-11-16,15.0,15,0,0,0,2,2,4,3,4,7,0.0,0.0,0.0,266.6666666666667,466.6666666666667,0.0,0.26666666666666666,0.4666666666666667,1.75
2511.11480v2,2025,2025-11-14,10.0,10,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,400.0,500.0,0.0,0.4,0.5,1.25
2511.11463v1,2025,2025-11-14,6.0,6,0,1,1,1,1,2,0,2,2,0.0,166.66666666666666,166.66666666666666,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.20670v1,2025,2025-11-14,14.0,14,1,0,1,2,1,1,2,3,3,71.42857142857143,0.0,71.42857142857143,214.28571428571428,214.28571428571428,1.0,0.21428571428571427,0.21428571428571427,1.0
2511.10935v1,2025,2025-11-14,15.0,18,0,1,1,1,1,9,3,2,12,0.0,66.66666666666667,66.66666666666667,133.33333333333334,800.0,0.0,0.1111111111111111,0.6666666666666666,6.0
2511.10835v2,2025,2025-11-13,20.0,21,0,3,3,2,2,5,0,4,5,0.0,150.0,150.0,200.0,250.0,0.0,0.19047619047619047,0.23809523809523808,1.25
2511.10757v1,2025,2025-11-13,13.0,13,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
2511.10261v2,2025,2025-11-13,6.0,6,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.10184v1,2025,2025-11-13,10.0,10,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2511.09949v1,2025,2025-11-13,7.0,7,0,1,1,1,1,1,1,2,2,0.0,142.85714285714286,142.85714285714286,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2511.09765v1,2025,2025-11-12,16.0,16,0,1,1,2,2,2,4,4,6,0.0,62.5,62.5,250.0,375.0,0.0,0.25,0.375,1.5
2511.09506v3,2025,2025-11-12,9.0,9,1,1,2,2,2,2,0,4,2,111.1111111111111,111.1111111111111,222.2222222222222,444.4444444444444,222.2222222222222,0.5,0.4444444444444444,0.2222222222222222,0.5
2511.09290v2,2025,2025-11-12,7.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2511.09243v1,2025,2025-11-12,18.0,18,2,0,2,2,3,4,2,5,6,111.1111111111111,0.0,111.1111111111111,277.77777777777777,333.3333333333333,1.0,0.2777777777777778,0.3333333333333333,1.2
2511.08847v1,2025,2025-11-12,13.0,14,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.2857142857142857,0.35714285714285715,1.25
2511.08436v1,2025,2025-11-11,16.0,17,0,0,0,1,1,6,3,2,9,0.0,0.0,0.0,125.0,562.5,0.0,0.11764705882352941,0.5294117647058824,4.5
2511.08292v2,2025,2025-11-11,10.0,11,0,0,0,2,4,1,1,6,2,0.0,0.0,0.0,600.0,200.0,0.0,0.5454545454545454,0.18181818181818182,0.3333333333333333
2511.08101v2,2025,2025-11-11,21.0,21,1,0,1,4,3,7,1,7,8,47.61904761904761,0.0,47.61904761904761,333.3333333333333,380.9523809523809,1.0,0.3333333333333333,0.38095238095238093,1.1428571428571428
2511.07960v1,2025,2025-11-11,19.0,20,0,0,0,3,3,0,3,6,3,0.0,0.0,0.0,315.7894736842105,157.89473684210526,0.0,0.3,0.15,0.5
2511.13739v1,2025,2025-11-11,11.0,12,0,0,0,1,1,5,1,2,6,0.0,0.0,0.0,181.8181818181818,545.4545454545454,0.0,0.16666666666666666,0.5,3.0
2511.07825v1,2025,2025-11-11,12.0,12,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
2511.07313v1,2025,2025-11-10,10.0,10,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,200.0,100.0,0.0,0.2,0.1,0.5
2511.06602v1,2025,2025-11-10,7.0,7,0,1,1,1,1,2,1,2,3,0.0,142.85714285714286,142.85714285714286,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2511.06519v1,2025,2025-11-09,14.0,14,1,0,1,3,3,2,1,6,3,71.42857142857143,0.0,71.42857142857143,428.57142857142856,214.28571428571428,1.0,0.42857142857142855,0.21428571428571427,0.5
2511.06153v2,2025,2025-11-08,4.0,4,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2511.05232v1,2025,2025-11-07,13.0,13,0,0,0,2,3,3,0,5,3,0.0,0.0,0.0,384.61538461538464,230.76923076923077,0.0,0.38461538461538464,0.23076923076923078,0.6
2511.05221v3,2025,2025-11-07,15.0,15,0,1,1,2,1,3,4,3,7,0.0,66.66666666666667,66.66666666666667,200.0,466.6666666666667,0.0,0.2,0.4666666666666667,2.3333333333333335
2511.04983v1,2025,2025-11-07,13.0,13,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
2511.05630v1,2025,2025-11-07,17.0,17,0,1,1,1,1,3,6,2,9,0.0,58.8235294117647,58.8235294117647,117.6470588235294,529.4117647058823,0.0,0.11764705882352941,0.5294117647058824,4.5
2511.04887v1,2025,2025-11-07,10.0,10,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2511.04802v2,2025,2025-11-06,7.0,7,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2511.04593v1,2025,2025-11-06,16.0,16,0,0,0,3,3,3,0,6,3,0.0,0.0,0.0,375.0,187.5,0.0,0.375,0.1875,0.5
2511.04539v1,2025,2025-11-06,8.0,8,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
2511.04455v1,2025,2025-11-06,16.0,16,1,2,3,4,3,2,0,7,2,62.5,125.0,187.5,437.5,125.0,0.3333333333333333,0.4375,0.125,0.2857142857142857
2511.04454v2,2025,2025-11-06,9.0,9,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
2511.05612v1,2025,2025-11-06,16.0,16,0,0,0,2,2,4,6,4,10,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
2511.04292v1,2025,2025-11-06,10.0,10,0,0,0,1,1,1,4,2,5,0.0,0.0,0.0,200.0,500.0,0.0,0.2,0.5,2.5
2511.05606v1,2025,2025-11-06,8.0,8,0,0,0,1,1,1,3,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.25,0.5,2.0
2511.04047v9,2025,2025-11-06,12.0,12,0,1,1,3,3,1,0,6,1,0.0,83.33333333333333,83.33333333333333,500.0,83.33333333333333,0.0,0.5,0.08333333333333333,0.16666666666666666
2511.03988v2,2025,2025-11-06,10.0,11,0,0,0,0,0,3,1,0,4,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.36363636363636365,
2511.03671v1,2025,2025-11-05,11.0,11,0,0,0,1,1,2,4,2,6,0.0,0.0,0.0,181.8181818181818,545.4545454545454,0.0,0.18181818181818182,0.5454545454545454,3.0
2511.03643v2,2025,2025-11-05,8.0,8,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.25,0.5,2.0
2511.03503v1,2025,2025-11-05,11.0,11,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,181.8181818181818,454.5454545454545,0.0,0.18181818181818182,0.45454545454545453,2.5
2511.03502v1,2025,2025-11-05,12.0,12,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
2511.13733v1,2025,2025-11-05,12.0,12,0,0,0,1,1,5,1,2,6,0.0,0.0,0.0,166.66666666666666,500.0,0.0,0.16666666666666666,0.5,3.0
2511.03263v1,2025,2025-11-05,11.0,12,0,0,0,1,1,5,3,2,8,0.0,0.0,0.0,181.8181818181818,727.2727272727273,0.0,0.16666666666666666,0.6666666666666666,4.0
2511.05580v1,2025,2025-11-05,6.0,6,0,1,1,1,1,1,0,2,1,0.0,166.66666666666666,166.66666666666666,333.3333333333333,166.66666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5
2511.02766v4,2025,2025-11-04,10.0,10,1,1,2,1,1,0,2,2,2,100.0,100.0,200.0,200.0,200.0,0.5,0.2,0.2,1.0
2511.02722v1,2025,2025-11-04,15.0,15,0,0,0,2,2,7,0,4,7,0.0,0.0,0.0,266.6666666666667,466.6666666666667,0.0,0.26666666666666666,0.4666666666666667,1.75
2511.02558v2,2025,2025-11-04,9.0,9,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2511.02241v4,2025,2025-11-04,12.0,12,0,1,1,2,2,4,0,4,4,0.0,83.33333333333333,83.33333333333333,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.02063v1,2025,2025-11-03,10.0,10,0,0,0,1,1,4,0,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
2511.01784v1,2025,2025-11-03,8.0,9,0,0,0,1,3,2,1,4,3,0.0,0.0,0.0,500.0,375.0,0.0,0.4444444444444444,0.3333333333333333,0.75
2511.11609v1,2025,2025-11-03,8.0,7,0,1,1,1,0,2,2,1,4,0.0,125.0,125.0,125.0,500.0,0.0,0.14285714285714285,0.5714285714285714,4.0
2511.05548v1,2025,2025-11-02,12.0,12,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.00745v1,2025,2025-11-02,11.0,11,0,0,0,1,1,4,2,2,6,0.0,0.0,0.0,181.8181818181818,545.4545454545454,0.0,0.18181818181818182,0.5454545454545454,3.0
2512.00755v1,2025,2025-11-30,11.0,13,0,1,1,1,0,1,3,1,4,0.0,90.9090909090909,90.9090909090909,90.9090909090909,363.6363636363636,0.0,0.07692307692307693,0.3076923076923077,4.0
2511.18598v1,2025,2025-11-23,17.0,17,1,0,1,2,2,4,3,4,7,58.8235294117647,0.0,58.8235294117647,235.2941176470588,411.7647058823529,1.0,0.23529411764705882,0.4117647058823529,1.75
2511.16096v1,2025,2025-11-20,18.0,18,1,1,2,4,3,0,5,7,5,55.55555555555555,55.55555555555555,111.1111111111111,388.8888888888889,277.77777777777777,0.5,0.3888888888888889,0.2777777777777778,0.7142857142857143
2511.15753v1,2025,2025-11-19,12.0,12,0,0,0,2,2,1,4,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
2511.14523v1,2025,2025-11-18,17.0,17,0,1,1,2,2,4,4,4,8,0.0,58.8235294117647,58.8235294117647,235.2941176470588,470.5882352941176,0.0,0.23529411764705882,0.47058823529411764,2.0
2511.14817v2,2025,2025-11-18,15.0,15,0,0,0,3,3,2,4,6,6,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2511.14816v1,2025,2025-11-18,16.0,16,0,0,0,2,2,5,1,4,6,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
2511.12453v1,2025,2025-11-16,11.0,11,0,0,0,2,2,0,2,4,2,0.0,0.0,0.0,363.6363636363636,181.8181818181818,0.0,0.36363636363636365,0.18181818181818182,0.5
2511.10888v2,2025,2025-11-14,16.0,17,0,0,0,1,1,8,1,2,9,0.0,0.0,0.0,125.0,562.5,0.0,0.11764705882352941,0.5294117647058824,4.5
2511.09584v3,2025,2025-11-12,21.0,21,0,1,1,2,2,3,4,4,7,0.0,47.61904761904761,47.61904761904761,190.47619047619045,333.3333333333333,0.0,0.19047619047619047,0.3333333333333333,1.75
2511.03769v2,2025,2025-11-05,7.0,7,0,0,0,0,0,2,3,0,5,0.0,0.0,0.0,0.0,714.2857142857143,0.0,0.0,0.7142857142857143,
2511.03546v1,2025,2025-11-05,6.0,7,0,1,1,0,0,2,2,0,4,0.0,166.66666666666666,166.66666666666666,0.0,666.6666666666666,0.0,0.0,0.5714285714285714,
2511.03755v1,2025,2025-11-04,12.0,12,0,0,0,2,2,5,0,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
2511.03041v1,2025,2025-11-04,6.0,6,0,1,1,1,1,2,0,2,2,0.0,166.66666666666666,166.66666666666666,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.02340v3,2025,2025-11-04,7.0,7,0,0,0,0,0,1,3,0,4,0.0,0.0,0.0,0.0,571.4285714285714,0.0,0.0,0.5714285714285714,
2511.01960v3,2025,2025-11-03,10.0,10,1,0,1,1,1,1,1,2,2,100.0,0.0,100.0,200.0,200.0,1.0,0.2,0.2,1.0
2511.00818v1,2025,2025-11-02,13.0,13,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,153.84615384615387,384.61538461538464,0.0,0.15384615384615385,0.38461538461538464,2.5
2512.01007v1,2025,2025-11-30,10.0,10,1,0,1,2,2,1,2,4,3,100.0,0.0,100.0,400.0,300.0,1.0,0.4,0.3,0.75
2512.00467v1,2025,2025-11-29,17.0,17,1,1,2,2,2,3,3,4,6,58.8235294117647,58.8235294117647,117.6470588235294,235.2941176470588,352.94117647058823,0.5,0.23529411764705882,0.35294117647058826,1.5
2512.00315v3,2025,2025-11-29,17.0,19,1,1,2,3,3,5,1,6,6,58.8235294117647,58.8235294117647,117.6470588235294,352.94117647058823,352.94117647058823,0.5,0.3157894736842105,0.3157894736842105,1.0
2512.00254v2,2025,2025-11-29,13.0,13,0,0,0,2,2,2,3,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
2511.23209v1,2025,2025-11-28,11.0,11,1,0,1,2,2,3,1,4,4,90.9090909090909,0.0,90.9090909090909,363.6363636363636,363.6363636363636,1.0,0.36363636363636365,0.36363636363636365,1.0
2511.22841v1,2025,2025-11-28,16.0,17,0,1,1,2,2,3,2,4,5,0.0,62.5,62.5,250.0,312.5,0.0,0.23529411764705882,0.29411764705882354,1.25
2511.22736v2,2025,2025-11-27,15.0,17,2,0,2,2,2,3,2,4,5,133.33333333333334,0.0,133.33333333333334,266.6666666666667,333.3333333333333,1.0,0.23529411764705882,0.29411764705882354,1.25
2511.22005v1,2025,2025-11-27,12.0,12,1,1,2,2,2,2,2,4,4,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,333.3333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0
2511.21587v1,2025,2025-11-26,15.0,16,0,1,1,3,3,3,2,6,5,0.0,66.66666666666667,66.66666666666667,400.0,333.3333333333333,0.0,0.375,0.3125,0.8333333333333334
2511.21199v1,2025,2025-11-26,17.0,17,1,0,1,3,3,4,2,6,6,58.8235294117647,0.0,58.8235294117647,352.94117647058823,352.94117647058823,1.0,0.35294117647058826,0.35294117647058826,1.0
2511.20859v8,2025,2025-11-25,7.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2511.19964v1,2025,2025-11-25,14.0,15,0,2,2,1,1,2,3,2,5,0.0,142.85714285714286,142.85714285714286,142.85714285714286,357.14285714285717,0.0,0.13333333333333333,0.3333333333333333,2.5
2511.19828v1,2025,2025-11-25,6.0,6,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.19743v1,2025,2025-11-24,8.0,9,0,0,0,1,1,5,1,2,6,0.0,0.0,0.0,250.0,750.0,0.0,0.2222222222222222,0.6666666666666666,3.0
2511.19093v1,2025,2025-11-24,9.0,9,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,222.2222222222222,222.2222222222222,0.0,0.2222222222222222,0.2222222222222222,1.0
2511.18142v2,2025,2025-11-22,13.0,13,0,0,0,2,2,2,3,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
2511.18000v2,2025,2025-11-22,14.0,14,0,1,1,2,2,3,3,4,6,0.0,71.42857142857143,71.42857142857143,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2511.17996v1,2025,2025-11-22,13.0,13,0,1,1,1,1,2,0,2,2,0.0,76.92307692307693,76.92307692307693,153.84615384615387,153.84615384615387,0.0,0.15384615384615385,0.15384615384615385,1.0
2511.17794v1,2025,2025-11-21,8.0,8,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
2511.17499v2,2025,2025-11-21,12.0,12,1,0,1,2,2,6,0,4,6,83.33333333333333,0.0,83.33333333333333,333.3333333333333,500.0,1.0,0.3333333333333333,0.5,1.5
2511.16802v2,2025,2025-11-20,12.0,12,0,1,1,2,2,3,1,4,4,0.0,83.33333333333333,83.33333333333333,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.16799v1,2025,2025-11-20,9.0,9,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,222.2222222222222,222.2222222222222,0.0,0.2222222222222222,0.2222222222222222,1.0
2511.16179v1,2025,2025-11-20,16.0,16,0,0,0,3,3,3,1,6,4,0.0,0.0,0.0,375.0,250.0,0.0,0.375,0.25,0.6666666666666666
2511.15599v1,2025,2025-11-19,8.0,8,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
2511.17641v1,2025,2025-11-19,5.0,6,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.3333333333333333,
2511.15070v2,2025,2025-11-19,13.0,13,0,2,2,3,2,2,0,5,2,0.0,153.84615384615387,153.84615384615387,384.61538461538464,153.84615384615387,0.0,0.38461538461538464,0.15384615384615385,0.4
2511.17627v1,2025,2025-11-18,12.0,12,0,1,1,1,1,3,2,2,5,0.0,83.33333333333333,83.33333333333333,166.66666666666666,416.6666666666667,0.0,0.16666666666666666,0.4166666666666667,2.5
2511.15736v1,2025,2025-11-18,6.0,6,1,0,1,1,1,1,0,2,1,166.66666666666666,0.0,166.66666666666666,333.3333333333333,166.66666666666666,1.0,0.3333333333333333,0.16666666666666666,0.5
2511.14090v2,2025,2025-11-18,8.0,8,1,0,1,2,1,2,0,3,2,125.0,0.0,125.0,375.0,250.0,1.0,0.375,0.25,0.6666666666666666
2511.13901v1,2025,2025-11-17,13.0,14,0,0,0,1,3,4,3,4,7,0.0,0.0,0.0,307.69230769230774,538.4615384615385,0.0,0.2857142857142857,0.5,1.75
2511.13501v1,2025,2025-11-17,16.0,16,1,0,1,3,3,3,2,6,5,62.5,0.0,62.5,375.0,312.5,1.0,0.375,0.3125,0.8333333333333334
2511.12975v1,2025,2025-11-17,6.0,6,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2511.12536v1,2025,2025-11-16,8.0,8,0,1,1,1,1,0,1,2,1,0.0,125.0,125.0,250.0,125.0,0.0,0.25,0.125,0.5
2511.12223v1,2025,2025-11-15,12.0,12,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,166.66666666666666,333.3333333333333,0.0,0.16666666666666666,0.3333333333333333,2.0
2511.12183v1,2025,2025-11-15,9.0,10,0,0,0,0,0,4,2,0,6,0.0,0.0,0.0,0.0,666.6666666666666,0.0,0.0,0.6,
2511.11130v1,2025,2025-11-14,9.0,9,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,444.4444444444444,333.3333333333333,0.0,0.4444444444444444,0.3333333333333333,0.75
2511.15721v2,2025,2025-11-13,8.0,9,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,500.0,375.0,0.0,0.4444444444444444,0.3333333333333333,0.75
2511.10807v1,2025,2025-11-13,9.0,9,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
2511.09963v1,2025,2025-11-13,11.0,11,1,1,2,2,2,2,1,4,3,90.9090909090909,90.9090909090909,181.8181818181818,363.6363636363636,272.7272727272727,0.5,0.36363636363636365,0.2727272727272727,0.75
2511.09594v1,2025,2025-11-12,9.0,9,1,1,2,1,1,2,2,2,4,111.1111111111111,111.1111111111111,222.2222222222222,222.2222222222222,444.4444444444444,0.5,0.2222222222222222,0.4444444444444444,2.0
2511.09196v1,2025,2025-11-12,12.0,12,1,0,1,2,2,3,1,4,4,83.33333333333333,0.0,83.33333333333333,333.3333333333333,333.3333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
2511.08802v1,2025,2025-11-11,17.0,17,0,0,0,2,2,4,4,4,8,0.0,0.0,0.0,235.2941176470588,470.5882352941176,0.0,0.23529411764705882,0.47058823529411764,2.0
2511.06697v1,2025,2025-11-10,12.0,12,0,1,1,2,2,3,1,4,4,0.0,83.33333333333333,83.33333333333333,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2511.06509v1,2025,2025-11-09,16.0,16,0,1,1,3,3,2,2,6,4,0.0,62.5,62.5,375.0,250.0,0.0,0.375,0.25,0.6666666666666666
2511.06165v1,2025,2025-11-08,9.0,9,0,1,1,1,1,2,1,2,3,0.0,111.1111111111111,111.1111111111111,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2511.05688v2,2025,2025-11-07,8.0,8,0,1,1,1,1,2,0,2,2,0.0,125.0,125.0,250.0,250.0,0.0,0.25,0.25,1.0
2511.05634v1,2025,2025-11-07,10.0,10,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2511.04574v1,2025,2025-11-06,17.0,19,0,0,0,4,5,3,3,9,6,0.0,0.0,0.0,529.4117647058823,352.94117647058823,0.0,0.47368421052631576,0.3157894736842105,0.6666666666666666
2511.04417v3,2025,2025-11-06,9.0,9,1,1,2,2,2,1,1,4,2,111.1111111111111,111.1111111111111,222.2222222222222,444.4444444444444,222.2222222222222,0.5,0.4444444444444444,0.2222222222222222,0.5
2511.04327v2,2025,2025-11-06,11.0,11,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,363.6363636363636,363.6363636363636,0.0,0.36363636363636365,0.36363636363636365,1.0
2511.04276v1,2025,2025-11-06,11.0,11,0,1,1,1,1,0,6,2,6,0.0,90.9090909090909,90.9090909090909,181.8181818181818,545.4545454545454,0.0,0.18181818181818182,0.5454545454545454,3.0
2511.04097v1,2025,2025-11-06,9.0,9,0,0,0,1,1,1,3,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
