feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
contrast_marker_alternatively_per_1k_words,,0.18177248993611916,1.580729749524803,0.0019795577024492687,0.21057194840888793,2026,1.0
adjective_potential_per_1k_words,86.95251524039027,0.20823517638476666,1.290896905867048,0.03814408749977984,0.14086767574311576,2026,1.0
emphasis_marker_remarkably_per_1k_words,-99.99999999999999,0.2218766738908127,-0.5665696047954817,0.0009982179129271814,0.6592487054376588,2026,1.0
semicolon_per_1k_words,44.69933574526893,0.2288398987822904,0.7213923919692082,0.05413887931208107,0.14164916744216355,2026,1.0
em_dash_per_1k_words,39.699648231332084,0.23048429757156183,0.9278784152329167,0.0428134695264461,0.01364999705917114,2026,1.0
causal_marker_consequently_per_1k_words,138.728491487448,0.24464175032450278,0.7512210677167743,-0.00013216568555890883,0.980220185329864,2026,1.0
contrast_marker_however_per_1k_words,14.84692076401615,0.2470710112787643,0.6035623673228941,0.04983664434819823,0.0911722197873671,2026,1.0
word_additionally_per_1k_words,182.0235441193106,0.26399395489611105,1.085143412464871,0.03310475830334954,0.10072817362426469,2026,1.0
sequential_marker_additionally_per_1k_words,182.0235441193106,0.26399395489611105,1.085143412464871,0.03310475830334954,0.10072817362426469,2026,1.0
adjective_intricate_per_1k_words,320.2545819545831,0.28336892698295896,1.0025046739813543,0.010595038631873931,0.05131041706264497,2026,1.0
summary_marker_overall_per_1k_words,65.8195097472623,0.31840975659032295,0.9575646368375621,0.0340594141977199,0.03946896427274045,2026,1.0
contrast_marker_nonetheless_per_1k_words,-100.00000000000001,0.3506166628202074,-0.42257712736425823,0.00016165064708754015,0.8928004481276266,2026,1.0
contrast_marker_conversely_per_1k_words,-100.0,0.3506166628202074,-0.4225771273642583,0.00014695513371594562,0.8928004481276266,2026,1.0
word_interplay_per_1k_words,-100.0,0.35061666282020754,-0.42257712736425834,-0.00019132714071154575,0.892800448127626,2026,1.0
verb_delve_per_1k_words,,0.3910022189557704,0.9128709291752768,0.0007770007770007767,0.3338931364506601,2026,1.0
summary_marker_collectively_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0010170167238230062,0.3338931364506601,2026,1.0
phrase_deep_dive_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0014408668254822093,0.2062557566199836,2026,1.0
adjective_pivotal_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0007302638881586249,0.3338931364506601,2026,1.0
word_realm_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0006348045563731835,0.49536675951629755,2026,1.0
emphasis_marker_crucially_per_1k_words,675.5640122952619,0.4484628963610285,0.7819993975441119,0.015313394749854605,0.15942155163530305,2026,1.0
sequential_marker_subsequently_per_1k_words,110.49078485830431,0.4656502278241511,0.52251341431609,0.0006351884420736736,0.8507681379113262,2026,1.0
adjective_crucial_per_1k_words,38.33994411785651,0.5068757156875406,0.508007658722318,0.007615652425894781,0.5905478033640879,2026,1.0
