feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,placebo_year,slope_change_q
dependency_entropy,syntax,2021-01-01,136,72,64,2.7397896977809313,2.742969787285142,0.012227493920272678,0.00047866370081352076,0.005743964409762249,-0.010884062712761447,0.0020374702741567476,-0.014877504450108672,-0.006890620975414222,9.195242368640517e-08,-0.000586197334353103,-0.0070343680122372364,7.80346872234737e-05,0.0009364162466816844,-0.008869743855733338,-0.005198992168741135,-0.5752910660274012,0.07658284295927108,-0.7253934382275725,-0.4251886938272299,5.822643347387689e-14,-0.00010753363353958227,-0.0012904036024749873,0.620470649502213,monthly_segmented_wls_hac,6,2021,5.822643347387689e-13
verb_exhibit_per_1k_words,verbs,2021-01-01,136,72,64,0.2013999619201644,0.306582790255292,0.0581929064097413,-0.00031241874514605626,-0.003749024941752675,-0.011462507318616536,0.019477647808415082,-0.04963869702311009,0.026713682385877024,0.5561997798767847,0.004310052426609458,0.051720629119313494,0.0005840656929541754,0.0070087883154501054,0.037983404021031286,0.0654578542175957,0.8887789304617999,0.12044059573344935,0.6527153628242391,1.1248424980993608,1.590084378413367e-13,0.003997633681463402,0.04797160417756082,0.7149038873443063,monthly_segmented_wls_hac,6,2021,1.9081012540960403e-12
causal_marker_thereby_per_1k_words,causal_markers,2021-01-01,136,72,64,0.08120022265555919,0.15586878666277904,0.02781974278227829,0.00019732560289421593,0.002367907234730591,-0.037098878656550136,0.016670688701055744,-0.06977342851061939,-0.0044243288024808786,0.026054687141764905,0.0031160390274947297,0.03739246832993676,0.00042987354643303537,0.005158482557196424,0.027281842517831764,0.04750309414204175,1.3440982766295193,0.18542524269787558,0.9806648009416832,1.7075317523173554,4.206848830123498e-13,0.0033133646303889455,0.03976037556466735,0.7580248695013599,monthly_segmented_wls_hac,6,2021,2.8045658867489984e-12
flesch_reading_ease,readability,2018-01-01,136,36,100,19.768288748862485,16.426671993166146,0.7414830920133294,-0.014736472267100308,-0.1768376672052037,3.158321920486784,0.5956403586325749,1.9908668175669373,4.325777023406631,1.1429167030310515e-07,-0.11067800817920279,-1.3281360981504333,0.016301455605765444,0.19561746726918533,-1.7115463339980366,-0.9447258623028302,-1.7911886494190725,0.2638191880249493,-2.308274257947973,-1.274103040890172,1.1255750566149774e-11,-0.1254144804463031,-1.5049737653556372,0.8840216433204515,monthly_segmented_wls_hac,6,2018,1.5758050792609682e-11
flesch_kincaid_grade,readability,2018-01-01,136,36,100,16.201673690248374,16.69316606258678,0.13908324390436344,0.002229026513656498,0.026748318163877974,-0.4679540381865597,0.07797209187844,-0.620779338268302,-0.3151287381048173,1.9543300742597766e-09,0.01615613270664413,0.19387359247972955,0.0023877395822440597,0.028652874986928714,0.13771395750534926,0.25003322745410983,1.3939392484477937,0.2060124151736857,0.9901549147073696,1.7977235821882176,1.3212878185046364e-11,0.018385159220300627,0.22062191064360753,0.8990100201374162,monthly_segmented_wls_hac,6,2018,1.761717091339515e-11
word_finding_per_1k_words,marker_words,2019-01-01,136,48,88,0.1682669505819224,0.3352646216823622,0.06496604773552274,3.42838013761657e-05,0.0004114056165139884,-0.04610003653098167,0.017601794903822614,-0.080599554542474,-0.011600518519489351,0.00881742060989001,0.004824330894875977,0.057891970738511725,0.000695817184903255,0.00834980621883906,0.04152635054958717,0.07425759092743628,0.8911111689322763,0.12852569164790786,0.6392008133023769,1.1430215245621755,4.110447468731842e-12,0.0048586146962521426,0.05830337635502571,0.8029146002946707,monthly_segmented_wls_hac,6,2019,3.2883579749854733e-11
automated_readability_index,readability,2019-01-01,136,48,88,17.674989717537485,18.566530906395915,0.1665244926717629,0.0032288692247291265,0.03874643069674952,-0.29370254957770214,0.10576816327456164,-0.5010081495958429,-0.08639694955956134,0.0054888143642459405,0.02261928119372367,0.27143137432468406,0.0034193901680149067,0.04103268201617888,0.19100731757297343,0.35185543107639466,1.6299786894394181,0.2464062874946484,1.147022365949907,2.112935012928929,3.715405567763461e-11,0.025848150418452797,0.31017780502143355,0.8877664319181321,monthly_segmented_wls_hac,6,2019,4.7286979953353134e-11
dale_chall,readability,2020-01-01,136,60,76,12.761454568760113,13.12965677528823,0.050522481133712015,0.0018863473454383151,0.02263616814525978,-0.16330561007800298,0.06351253312551239,-0.2877901750040073,-0.038821045151998704,0.010133671230995962,0.011019040186619762,0.13222848223943715,0.0016834008428524853,0.020200810114229823,0.0926348944155467,0.1718220700633276,2.6172206762665375,0.39983804557750585,1.8335381069346264,3.4009032455984487,5.9216574823293e-11,0.012905387532058077,0.15486465038469693,0.9040445255212808,monthly_segmented_wls_hac,6,2020,7.20897432631393e-11
causal_marker_thereby_per_1k_words,causal_markers,2020-01-01,136,60,76,0.0802140696262326,0.14485755526373897,0.029194923113794395,0.00017413123868330433,0.002089574864199652,-0.0347806837376067,0.014263163108455839,-0.06273648343018014,-0.006824884045033255,0.014748471707339351,0.0024269707510352666,0.0291236490124232,0.0003617930938053968,0.004341517125664761,0.020614275446120267,0.03763302257872613,0.9975586816552526,0.14870794859580996,0.7060911024074651,1.28902626090304,1.9707588158206628e-11,0.0026011019897185707,0.03121322387662285,0.7242621914775851,monthly_segmented_wls_hac,6,2020,9.853794079103313e-11
causal_markers_total_per_1k_words,discourse_marker_totals,2020-01-01,136,60,76,0.7162685178527439,0.7010763373442269,0.09564344280487569,0.0018029184253778381,0.02163502110453406,-0.004028314148669589,0.017702896143366877,-0.03872599058966866,0.030669362292329486,0.8199952102289232,-0.0035864998923951924,-0.04303799870874231,0.000533083096267074,0.006396997155204889,-0.05557611313294389,-0.030499884284540726,-0.4499837881886486,0.0668838026696252,-0.5810760414211139,-0.3188915349561832,1.7219542585739523e-11,-0.0017835814670173543,-0.02140297760420825,0.2082556398665043,monthly_segmented_wls_hac,6,2020,3.4439085171479044e-10
automated_readability_index,readability,2020-01-01,136,60,76,17.700158965172232,18.6874301091356,0.16304841389142086,0.004326156826103022,0.051913881913236266,-0.21048322137533348,0.12827509413562208,-0.4619024058811527,0.04093596313048575,0.10082364669997698,0.02452208070337082,0.29426496844044986,0.0038974317876317014,0.04676918145158042,0.20259737279535225,0.38593256408554744,1.8047705059946815,0.2868422963177398,1.2425596052119114,2.3669814067774513,3.1369183766950574e-10,0.028848237529473846,0.3461788503536861,0.9027536239824586,monthly_segmented_wls_hac,6,2020,3.6597381061442334e-10
dale_chall,readability,2019-01-01,136,48,88,12.751200693084172,13.085040406584909,0.048918075126339666,0.0017360790090521754,0.020832948108626105,-0.17470549524292123,0.05584671991159461,-0.28416506626964666,-0.0652459242161958,0.0017581846612850162,0.009268141323906774,0.11121769588688128,0.001495772001442784,0.017949264017313407,0.07603713841294701,0.14639825336081555,2.2735501264030056,0.36692498572268484,1.5543771543865437,2.992723098419468,5.783308040915725e-10,0.011004220332958949,0.1320506439955074,0.8688933417850819,monthly_segmented_wls_hac,6,2019,6.477305005825612e-10
word_particularly_per_1k_words,marker_words,2020-01-01,136,60,76,0.17966923538799007,0.3006933589381796,0.05165296969001097,-9.745754173639631e-05,-0.0011694905008367558,-0.04275093475260769,0.022138031323192104,-0.08614147614606421,0.0006396066408488332,0.053469667957968196,0.004555786736610714,0.05466944083932857,0.0007053919295827767,0.00846470315499332,0.03807862265554166,0.07126025902311547,1.05839879424979,0.1638764083806451,0.7372010338237258,1.3795965546758544,1.057330289382589e-10,0.004458329194874318,0.05349995033849181,0.7200227627493837,monthly_segmented_wls_hac,6,2020,7.250264841480611e-10
marker_words_total_per_1k_words,marker_words,2019-01-01,136,48,88,2.6735542359048985,4.236959601215488,0.26830544976872434,0.012273057255115212,0.14727668706138256,-0.7554681428681164,0.2318535149654478,-1.209901032200394,-0.3010352535358387,0.0011204806257908116,0.03547555136337231,0.42570661636046775,0.005514615758013253,0.06617538909615904,0.296002853731996,0.5554103789889395,1.586649159483794,0.24664198641213336,1.1032308661160122,2.0700674528515757,1.2510544164219596e-10,0.04774860861848752,0.5729833034218503,0.8681061986818621,monthly_segmented_wls_hac,6,2019,7.506326498531758e-10
