feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,83,42,41,0.05546461006839443,0.06712529599444239,0.11751411965177241,0.0009089469217295478,0.010907363060754575,0.02957539047754717,0.01796510682608424,-0.005636218901577943,0.06478699985667227,0.09970848018382908,-0.0016949142649925822,-0.020338971179910986,0.000964242944445675,0.0115709153333481,-0.04301796523327326,0.0023400228734512902,-0.1730768288966561,0.0984640430242425,-0.36606635322417136,0.019912695430859204,0.07878719117911102,-0.0007859673432630344,-0.009431608119156411,0.08747254566760965,monthly_segmented_wls_hac,6,0.39393595589555513,0.49854240091914537
word_within_per_1k_words,marker_words,2022-11-30,83,42,41,0.29324472897010756,0.30629970674310464,0.17692178415339968,0.0035397742641043914,0.042477291169252696,-0.10945809101896836,0.04249622599136866,-0.19275069396205094,-0.026165488075885784,0.010003357624199676,-0.0023430315377528706,-0.028116378453034448,0.0018285588235789278,0.021942705882947132,-0.07112408198361082,0.014891325077541932,-0.1589198220421302,0.12402489601801524,-0.40200861823744005,0.08416897415317967,0.20006928164006893,0.0011967427263515208,0.01436091271621825,0.05175866153190356,monthly_segmented_wls_hac,6,0.4001385632801379,0.0688117936903417
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.007872403164972128,0.0015333989628089416,0.02702070367637907,-0.000227181147844552,-0.0027261737741346237,-0.007223937676724971,0.006715828612573138,-0.020386961757368323,0.005939086403918379,0.28208004426009636,0.0003995308314210722,0.004794369977052867,0.00037071072029202,0.00444852864350424,-0.003924746164215443,0.013513486118321177,0.17743320212804095,0.1646340782528565,-0.14524959124755782,0.5001159955036397,0.28114852625237813,0.00017234968357652023,0.0020681962029182425,0.04070162590419102,monthly_segmented_wls_hac,6,0.4502132801792508,0.5303613911202864
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.009632581096974277,0.0,0.05340022005427876,-0.000245635691472118,-0.0029476282976654165,0.0008236371970637075,0.0038624155995829862,-0.006746697378118945,0.00839397177224636,0.8311366009255724,0.000245635691472124,0.0029476282976654876,0.00027354788287302384,0.003282574594476286,-0.003486217907508033,0.009381474502839009,0.055198804324577036,0.061471181038949024,-0.06528471051176306,0.17568231916091714,0.3692056381990534,5.9631119486702744e-18,7.155734338404329e-17,0.016861619493897972,monthly_segmented_wls_hac,6,0.4502132801792508,0.8311366009255725
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.0,0.0006107485639774389,0.0,3.925703578925601e-19,4.710844294710721e-18,0.0011273176954216173,0.001129430919621426,-0.0010863669070363777,0.0033410022978796125,0.31821683467217177,-2.15653165338045e-05,-0.000258783798405654,2.856108218689014e-05,0.0003427329862426817,-0.00093054045144131,0.00041297285463000213,,,,,0.4502132801792507,-2.1565316533804106e-05,-0.00025878379840564927,0.01582503796180723,monthly_segmented_wls_hac,6,0.4502132801792508,0.5303613911202864
word_particularly_per_1k_words,marker_words,2022-11-30,83,42,41,0.004557236942537735,0.0,0.017305422883518565,-0.00028578314005312005,-0.0034293976806374403,-0.00047378228584454146,0.003029945933196149,-0.006412476314908993,0.00546491174321991,0.8757440777036367,0.00028578314005312867,0.003429397680637544,0.00026123607350979025,0.003134832882117483,-0.002714874768312722,0.00957367012958781,0.19816896147066437,0.18114743009851858,-0.156880001522432,0.5532179244637607,0.2739702971362864,8.61940727125976e-18,1.0343288725511712e-16,0.07075008808765015,monthly_segmented_wls_hac,6,0.4696633665193481,0.8764220323787236
adjective_intricate_per_1k_words,adjectives,2022-11-30,83,42,41,0.0,0.001074270784991148,0.0,-1.2744863510339338e-19,-1.5293836212407206e-18,0.0022667962644000346,0.0020841644677715683,-0.0018181660924322393,0.0063517586212323085,0.2767592305694668,-5.9060176174555244e-05,-0.0007087221140946629,5.883839772878804e-05,0.0007060607727454565,-0.0020926012286757575,0.0006751570004864319,,,,,0.31548983441247436,-5.906017617455537e-05,-0.0007087221140946644,0.021404575639090706,monthly_segmented_wls_hac,6,0.47323475161871154,0.369707884861364
verb_foster_per_1k_words,verbs,2022-11-30,83,42,41,0.005367057626646848,0.007767177270841088,0.021135861870892985,0.00017738690185411545,0.0021286428222493854,0.004338484632655069,0.009139428533394396,-0.013574795292797948,0.022251764558108088,0.6350009811266976,-0.0004584755264923657,-0.005501706317908389,0.00029428029986776106,0.0035313635984131325,-0.01242317897079813,0.001419766334981351,-0.26030196220599844,0.16707923338940392,-0.5877772596492301,0.06717333523723328,0.11924386598689128,-0.0002810886246382503,-0.0033730634956590034,0.019676640039484772,monthly_segmented_wls_hac,6,0.5365973969410107,0.8164298328771826
word_realm_per_1k_words,marker_words,2022-11-30,83,42,41,0.0,0.002257304896623175,0.0,6.0639329074280485e-18,7.276719488913658e-17,0.00024046863118458512,0.0015463574565311921,-0.002790391983616551,0.0032713292459857217,0.8764220323787236,0.00010383248463118091,0.001245989815574171,0.0001231141998266565,0.001477370397919878,-0.00164965616434879,0.004141635795497131,,,,,0.3990139974428263,0.00010383248463118697,0.0012459898155742436,0.019133364724505775,monthly_segmented_wls_hac,6,0.55853686335779,0.8764220323787236
word_additionally_per_1k_words,marker_words,2022-11-30,83,42,41,0.0012569035427083253,0.0,0.008145665943202866,6.427493427282106e-05,0.0007712992112738526,-0.0025963394554208664,0.002523023590535992,-0.007541465692871411,0.0023487867820296783,0.30345207715474554,-6.42749342728198e-05,-0.0007712992112738375,7.951605417733088e-05,0.0009541926501279705,-0.0026415168055246596,0.0010989183829769847,-0.09468829395311092,0.11714114681123089,-0.32428494170312344,0.13490835379690164,0.41890264751834244,1.260385025514399e-18,1.5124620306172787e-17,0.020225592020643335,monthly_segmented_wls_hac,6,0.55853686335779,0.5131290903830757
