dependency_bigram,head_dep,child_dep,pre_count,post_count,pre_proportion,post_proportion,proportion_change,abs_proportion_change,relative_change_pct
dobj->nmod,dobj,nmod,20996.0,29050.0,0.002077592272813316,0.002373006184683107,0.00029541391186979106,0.00029541391186979106,14.219051338199494
appos->appos,appos,appos,33744.0,44471.0,0.003339029989227116,0.0036327007930823563,0.0002936708038552404,0.0002936708038552404,8.795093329581514
dobj->det,dobj,det,172692.0,205600.0,0.017088186548708188,0.016794838952524847,-0.00029334759618334164,0.00029334759618334164,-1.7166689709711636
amod->cc,amod,cc,36864.0,48238.0,0.00364775964683702,0.003940415570972244,0.00029265592413522425,0.00029265592413522425,8.022894940158318
attr->nummod,attr,nummod,11214.0,10004.0,0.0011096456347555975,0.0008171963466977556,-0.00029244928805784187,0.00029244928805784187,-26.35519655085694
nsubj->appos,nsubj,appos,24713.0,33417.0,0.002445396162985115,0.002729733138504488,0.00028433697551937323,0.00028433697551937323,11.62744015972777
relcl->auxpass,relcl,auxpass,10937.0,10095.0,0.0010822359824613848,0.0008246298600473654,-0.0002576061224140194,0.0002576061224140194,-23.80313781733006
npadvmod->nummod,npadvmod,nummod,23188.0,25027.0,0.0022944946476469406,0.002044379545062448,-0.0002501151025844925,0.0002501151025844925,-10.900661844689486
nmod->cc,nmod,cc,23932.0,32008.0,0.0023681147967693026,0.002614636212025366,0.00024652141525606346,0.00024652141525606346,10.4100280777089
advmod->advmod,advmod,advmod,11145.0,10502.0,0.0011028179596353784,0.0008578764527208946,-0.00024494150691448384,0.00024494150691448384,-22.210511242985937
ROOT->conj,ROOT,conj,86709.0,108017.0,0.008580012782595247,0.008823580345986752,0.0002435675633915054,0.0002435675633915054,2.8387785608616785
ccomp->acomp,ccomp,acomp,9813.0,8922.0,0.0009710141442711501,0.0007288110561012971,-0.000242203088169853,0.000242203088169853,-24.943312061808566
relcl->nsubjpass,relcl,nsubjpass,10499.0,9772.0,0.0010388950882199944,0.0007982449720042451,-0.00024065011621574929,0.00024065011621574929,-23.164044083418524
amod->amod,amod,amod,13295.0,19010.0,0.00131556435830887,0.0015528691074294617,0.00023730474912059176,0.00023730474912059176,18.03824705509976
ccomp->auxpass,ccomp,auxpass,14145.0,14235.0,0.0013996733996449015,0.0011628138739746654,-0.00023685952567023614,0.00023685952567023614,-16.92248532624308
nmod->prt,nmod,prt,3284.0,1084.0,0.00032495775499709133,8.854866451623022e-05,-0.00023640909048086112,0.00023640909048086112,-72.75071508386597
acomp->xcomp,acomp,xcomp,7670.0,6526.0,0.0007589604082910141,0.0005330891002148693,-0.00022587130807614477,0.00022587130807614477,-29.760618025484302
conj->advmod,conj,advmod,23835.0,26130.0,0.002358516470875661,0.002134480261816509,-0.0002240362090591523,0.0002240362090591523,-9.499030930064821
ccomp->nsubjpass,ccomp,nsubjpass,13514.0,13660.0,0.0013372348054295651,0.001115843872040318,-0.0002213909333892471,0.0002213909333892471,-16.55587578863002
ROOT->npadvmod,ROOT,npadvmod,18662.0,25273.0,0.0018466387404859068,0.00206447453719436,0.0002178357967084531,0.0002178357967084531,11.796340666563395
ROOT->advmod,ROOT,advmod,85311.0,100697.0,0.00844167814755081,0.00822563179962254,-0.00021604634792826878,0.00021604634792826878,-2.559281983416419
nmod->conj,nmod,conj,22513.0,29902.0,0.002227702173644798,0.0024426034745058268,0.00021490130086102878,0.00021490130086102878,9.64676981525872
advcl->mark,advcl,mark,29886.0,33625.0,0.002957273893374869,0.0027467240261607392,-0.0002105498672141299,0.0002105498672141299,-7.119728331076172
ROOT->xcomp,ROOT,xcomp,37683.0,43076.0,0.00372880118195962,0.0035187474840416354,-0.00021005369791798467,0.00021005369791798467,-5.633276961352867
appos->conj,appos,conj,25212.0,33082.0,0.0024947731178400325,0.002702368006942738,0.0002075948891027057,0.0002075948891027057,8.321193122460802
attr->det,attr,det,29476.0,33268.0,0.0029167036499069014,0.002717561781481501,-0.0001991418684254005,0.0001991418684254005,-6.827634628967429
nsubjpass->amod,nsubjpass,amod,62021.0,77546.0,0.006137090414943544,0.0063344969913058935,0.00019740657636234914,0.00019740657636234914,3.216615089809869
ROOT->cc,ROOT,cc,65153.0,81311.0,0.006447007494313486,0.00664204839527601,0.00019504090096252383,0.00019504090096252383,3.0252935355598325
conj->nummod,conj,nummod,24139.0,26880.0,0.0023885978221299597,0.0021957454817308746,-0.0001928523403990851,0.0001928523403990851,-8.073872403815342
nsubj->nummod,nsubj,nummod,19922.0,21776.0,0.0019713180252899066,0.0017788152384736432,-0.0001925027868162634,0.0001925027868162634,-9.765181687919355
nmod->compound,nmod,compound,12210.0,17108.0,0.0012082016408387591,0.0013975005097266297,0.00018929886888787058,0.00018929886888787058,15.66782087437452
