feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
summary_marker_overall_per_1k_words,10.271553282872887,0.5580309206215672,0.4494335942330524,-0.004658668174541232,0.8437884679738418,2026.0,-0.06981166705755164,0.5791804772412044,0.24074550610319584,0.43918078439644703,0.037233386292498685,0.7837657838721501,-0.03257828076505295,0.1751376465449217,1.0
dependency_length,-0.27854986648739,0.5768322444931284,-0.4175551259311062,0.004038887534594631,0.6069571054294032,2026.0,0.027160466027649197,0.5310703171683882,-0.03392845101046367,0.7417684959773545,-0.02866571656519258,0.5454297026369352,-0.0015052505375433844,0.1409455951771017,1.0
word_interplay_per_1k_words,17.299387456211196,0.5836589356758801,0.409698293891193,0.001036402302826713,0.8618080214493345,2026.0,0.0107135204628241,0.7341808468208819,0.009653276106820633,0.8987885754390912,-0.019153541340841813,0.584296424506686,-0.008440020878017714,0.16010180848864564,1.0
sequential_marker_moreover_per_1k_words,-15.108951336088477,0.5840374371987114,-0.4160524854348763,-0.0029052982261439995,0.8575876887522825,2026.0,0.14521766720342622,0.007868151109371224,-0.2314264811572528,0.03154593138436934,-0.17941863757450213,0.005118938977727749,-0.03420097037107592,0.8862065766506637,1.0
summary_marker_in_summary_per_1k_words,24.662775998340074,0.6719318328527466,0.3147435046146353,0.00038861879052854765,0.8879310760000475,2026.0,3.4050724479622874e-19,1.0,-0.0034581724561593657,0.927502024184363,0.0016903313049357687,0.9216725508245922,0.0016903313049357691,0.016175759304960846,1.0
sequential_marker_furthermore_per_1k_words,-10.613498047413104,0.6799298378695326,-0.3134857324130141,-0.03099459235296654,0.22139690936280332,2026.0,-0.20277809582522632,0.09276244575429349,0.35483819046813236,0.18733906973479764,0.1821448286929567,0.14571305506839116,-0.020633267132269623,0.6007361174000793,1.0
verb_showcase_per_1k_words,31.884083440240406,0.6872930633545047,0.30377375489721425,0.0013770691361913228,0.39602498065025066,2026.0,3.2526065174565133e-18,0.9999999999999996,0.007995096340910902,0.7076249328862132,-8.505275347185599e-05,0.9928923980819195,-8.505275347185274e-05,0.17623770834420016,1.0
emphasis_markers_total_per_1k_words,7.1731082433959035,0.7028385235290316,0.2902300087567136,0.003946655276459809,0.9466423964783938,2026.0,-0.44533164681231097,0.06255173955580662,0.601227783398329,0.22657247882216058,0.5744192124896363,0.03932175836139229,0.12908756567732538,0.700299712664719,1.0
coordination_per_sentence_std,-0.3863113975946169,0.7141068143238815,-0.28291418420482534,0.0011124219662820049,0.799345394657834,2026.0,0.02739210812113057,0.15032685467329943,-0.025413563886623382,0.5335934911035471,-0.03652580357415859,0.09664505593457551,-0.009133695453028022,0.5742630917269668,1.0
adjective_comprehensive_per_1k_words,5.0164562218650905,0.7369028857304956,0.2587973224866294,-0.0034699110692323265,0.8131238290403883,2026.0,-0.019871597549441615,0.8031768592053372,-0.027530399222976624,0.8863122526968978,0.03581395305364461,0.6839233953328461,0.015942355504202997,0.11307454829185581,1.0
summary_marker_ultimately_per_1k_words,-14.56242282128431,0.7675015198356298,-0.22201542530414803,-0.0012732429702422621,0.7712442203837504,2026.0,0.036045348010428455,0.04802770605902884,-0.09058387975671893,0.043173548127633854,-0.03552006892051111,0.06445209624065096,0.0005252790899173479,0.7075694100441903,1.0
causal_marker_accordingly_per_1k_words,-22.2052067381317,0.7713251916913544,-0.21677216292075524,-0.0008520840620775498,0.6763306305700262,2026.0,0.015142337976983649,0.10279287036304852,-0.032667981279667975,0.1337349694538963,-0.01707023464172242,0.09594918897850802,-0.0019278966647387694,0.5792956495396924,1.0
contrast_marker_nonetheless_per_1k_words,-14.700458115668981,0.7804885994363878,-0.20852178806924257,-0.002621439576921237,0.5029255028388403,2026.0,5.637851296924623e-18,0.9999999999999998,0.006604830694801391,0.8984678107111506,-0.00638546769766811,0.7858732486286484,-0.006385467697668104,0.12946310521103765,1.0
