feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,136,95,41,0.004212365792451312,0.007959014548450917,0.005151848330858592,2.985305533641035e-05,0.0003582366640369242,-0.00459099510424431,0.0012340007294277767,-0.007009636533922752,-0.0021723536745658677,0.00019889549741297633,0.0002950178054485125,0.00354021366538215,5.7700792727983476e-05,0.0006924095127358017,0.002183091020419978,0.004897336310344321,0.6871735031827205,0.1344002129465653,0.4237490858074524,0.9505979205579884,3.172670853209811e-07,0.00032487086078492283,0.003898450329419074,0.5260946626646754,monthly_segmented_wls_hac,6,1.5863354266049055e-06,0.0004972387435324408
dependency_length,syntax,2022-11-30,136,95,41,3.3586434816589428,3.4180787442336604,0.022346207884249413,0.00044062388647384497,0.005287486637686139,-0.05817101199367039,0.023426631538925435,-0.10408720980996425,-0.01225481417737654,0.01302391619642736,0.004104837048224741,0.0492580445786969,0.0009098383402015303,0.010918060082418364,0.0278586468171569,0.07065744234023688,2.204313359736357,0.48858670513460545,1.24668341767253,3.1619433018001835,6.433697154844987e-06,0.004545460934698586,0.05454553121638303,0.8211976317563981,monthly_segmented_wls_hac,6,9.190995935492838e-06,0.0325597904910684
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.2382442763154576,0.3672251226387955,0.05116604736884223,0.0008282464680654381,0.009938957616785257,0.024955579319380035,0.01457163085752213,-0.003604817161363339,0.053515975800123405,0.08678357205520142,0.0022721527430336627,0.027265832916403953,0.0005032890643980896,0.006039468772777075,0.015428474121760887,0.03910319171104702,0.5328891778536639,0.11803664897622781,0.3015373458602573,0.7642410098470704,6.343404499343915e-06,0.003100399211099101,0.037204790533189216,0.8389799489831439,monthly_segmented_wls_hac,6,1.0572340832239859e-05,0.08678357205520142
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.05970991300391561,0.05251609413415735,0.023168410293042632,6.606932536146583e-05,0.00079283190433759,0.00103481901049889,0.004066121465402116,-0.006934779061689257,0.009004417082687037,0.79911099532862,-0.0005620677859779373,-0.006744813431735248,0.00012032456113002242,0.001443894733560269,-0.009574847109513375,-0.003914779753957121,-0.2911211147603288,0.062321700768302776,-0.4132716482662023,-0.1689705812544554,2.9935195712410014e-06,-0.0004959984606164715,-0.005951981527397658,0.2116930536759335,monthly_segmented_wls_hac,6,1.4967597856205007e-05,0.79911099532862
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.016872195488811765,0.033352497501344426,0.011146439994166632,-1.5458116813322856e-05,-0.00018549740175987427,-0.020847090364423816,0.010031040271658291,-0.040507929296874065,-0.0011862514319735673,0.03768559643610354,0.0017696863513926434,0.02123623621671172,0.00041439938107638304,0.004972792572916596,0.011489562773795193,0.03098290965962825,1.9052034755334863,0.4461328079206503,1.030783172009012,2.779623779057961,1.950483176937839e-05,0.0017542282345793206,0.02105073881495185,0.6940233342911364,monthly_segmented_wls_hac,6,4.8762079423445975e-05,0.06280932739350589
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,136,95,41,0.013585571332062323,0.019113889681264044,0.009013421051922798,-4.8637357730985366e-05,-0.0005836482927718243,0.004365976419948924,0.0013275943587128505,0.0017638914768717375,0.006968061363026111,0.001006736425317902,0.00022666745752389418,0.0027200094902867303,5.50879025669214e-05,0.0006610548308030568,0.0014243420219127389,0.004015676958660721,0.3017732639602453,0.07334116835272401,0.15802457398890618,0.44552195393158434,3.877667474326779e-05,0.00017803009979290883,0.002136361197514906,0.3851907402189739,monthly_segmented_wls_hac,6,9.694168685816948e-05,0.0012584205316473775
word_finding_per_1k_words,marker_words,2022-11-30,136,95,41,0.17191590817520133,0.5903462984017888,0.05827194118120768,0.0015682929648860853,0.018819515578633025,0.1342671928196889,0.04691561766316383,0.0423125821998878,0.22622180343949,0.004211271208618611,0.008934676422975806,0.10721611707570967,0.0021658020789243784,0.02598962494709254,0.05627645217940829,0.15815578197201105,1.8399269854817566,0.44600582064484273,0.9657555770178646,2.7140983939456484,3.701826569974322e-05,0.010502969387861891,0.1260356326543427,0.9331364438876071,monthly_segmented_wls_hac,6,0.00011105479709922965,0.012633813625855833
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,136,95,41,0.014148981126051584,0.021290355186143962,0.010045660017808444,0.00013920728189285343,0.0016704873827142412,0.01244470805951243,0.00554488023024684,0.0015767428082286237,0.023312673310796235,0.024809240242607524,-0.0007193451822285555,-0.008632142186742665,0.0001873163761478442,0.0022477965137741303,-0.013037823353739961,-0.004226461019745371,-0.8592906958268581,0.22375797207842482,-1.297856321100571,-0.42072507055314556,0.00012289981007082259,-0.0005801379003357021,-0.006961654804028426,0.3795935561316556,monthly_segmented_wls_hac,6,0.00015362476258852823,0.04134873373767921
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,136,95,41,0.054067908977821974,0.07451119676354087,0.019840483524730057,0.00020673297258304887,0.0024807956709965865,0.02865405307354868,0.008935715497743852,0.011140050697970732,0.046168055449126624,0.0013427246290992456,-0.0010992181278408572,-0.013190617534090286,0.0003093777037708614,0.0037125324452503368,-0.020467181126780948,-0.005914053941399626,-0.6648334713037067,0.18711905083476782,-1.0315868109398516,-0.29808013166756175,0.0003808684598892672,-0.0008924851552578083,-0.010709821863093699,0.38153306378941565,monthly_segmented_wls_hac,6,0.000476085574861584,0.006713623145496228
coordination_per_sentence_std,syntax,2022-11-30,136,95,41,0.7635958371906618,0.7930941177511632,0.016463905561992193,0.00033289273920303363,0.003994712870436404,-0.01698675549391,0.009552489691437002,-0.03570963528912652,0.0017361243013065235,0.0753621048378493,0.0011377000754462215,0.013652400905354658,0.0003306880523340214,0.003968256628008256,0.005874617914458475,0.021430183896250843,0.8292322167391409,0.24102765975341775,0.3568180036224421,1.30164642985584,0.0005808491963008588,0.0014705928146492551,0.017647113775791062,0.7582993099668189,monthly_segmented_wls_hac,6,0.0007260614953760736,0.09068673353472884
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,136,95,41,0.008092417538507927,0.018305781790687838,0.007396018695830036,1.674848919543758e-05,0.00020098187034525095,0.004852417343233827,0.0025149886607351143,-7.696043180699646e-05,0.00978179511827465,0.05368131145674502,0.0002119774884810842,0.0025437298617730104,6.522214755236631e-05,0.0007826657706283958,0.0010097049513413546,0.004077754772204666,0.34393231904716465,0.10582257871652923,0.13652006476276735,0.5513445733315618,0.001153707368020281,0.00022872597767652176,0.0027447117321182614,0.5549696545246896,monthly_segmented_wls_hac,6,0.001153707368020281,0.06710163932093127
dependency_length_std,syntax,2022-11-30,136,95,41,0.6454351212248455,0.6593878674171214,0.01019018678283288,0.000175557556071345,0.0021066906728561398,-0.016339178872945066,0.007156134011094514,-0.030365201534690314,-0.00231315621119982,0.022416173807350243,0.0009048595467769714,0.010858314561323657,0.00027826134850459603,0.0033391361820551526,0.004313607644495558,0.017403021478151752,1.0655658029366402,0.3276815482597925,0.4233099683474469,1.7078216375258333,0.001146632100877381,0.0010804171028483164,0.012965005234179797,0.6283878436315207,monthly_segmented_wls_hac,6,0.0012740356676415345,0.03878102384800209
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,136,95,41,0.005241749310652425,0.009001950601238705,0.006253693835514205,7.494124655387952e-06,8.992949586465542e-05,0.006263769316581635,0.0014767040841536896,0.0033694293116404033,0.009158109321522867,2.2181059005470103e-05,-0.00012974325877093695,-0.0015569191052512434,3.8994651601672616e-05,0.0004679358192200714,-0.002474073310922583,-0.0006397648995799035,-0.24895991812225118,0.07482550817609633,-0.39561791414739994,-0.10230192209710237,0.000877213380111189,-0.000122249134115549,-0.0014669896093865878,0.2685535694696164,monthly_segmented_wls_hac,6,0.001462022300185315,0.00011090529502735051
