feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
word_across_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.5269103433800514,0.9915760653404114,0.7646486192896103,0.131153901669295,0.0044029598186373815,0.05283551782364858,0.2269274460507702,0.08193201740896607,0.06634069192919673,0.38751420017234367,1.7302378592058094,0.6247013345859731,0.5058232434173022,2.9546524749943166,0.005610723592960292,0.7819923116757574,pretrend_plus_first_post_year_indicator_wls_hac,6,0.008806187432405053
word_while_per_1k_words,marker_words,2022-11-30,2023,107,95,12,1.2368341074828728,1.613911218758603,1.518766622884017,0.18762260463774935,0.004933804930256869,0.05920565916308243,0.09514459587452323,0.03453634617421114,0.027453357373069392,0.16283583437597707,0.5071062522462195,0.1840734821952391,0.1463222271435508,0.8678902773488881,0.005870791621603368,0.7657699283036237,pretrend_plus_first_post_year_indicator_wls_hac,6,0.008806187432405053
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.08496523566267573,0.1620142314888492,0.1081138310274139,0.025528632111200763,0.0004658957335520532,0.005590748802624638,0.0539004004614304,0.020091625994576447,0.014520813512060568,0.09327998741080024,2.1113704888943676,0.7870232101374984,0.5688049970248706,3.653935980763864,0.007302399913730791,0.618508670273155,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009127999892163488
word_within_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.4116008190598471,0.6014416558819414,0.4110045053410648,0.06599222424737974,5.417740861793049e-05,0.0006501289034151658,0.19043715054085647,0.07114988213146084,0.050983381563193236,0.3298909195185197,2.885751354992674,1.0781555394276,0.7725664977145782,4.998936212270769,0.007438155356913526,0.5227319420637412,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009665949970065063
word_notably_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.03937245490378589,0.12144189945314435,0.0635332958203414,0.016119746288883414,0.000477774716615483,0.005733296599385796,0.057908603632800086,0.021854303799589993,0.015074168185603698,0.10074303907999647,3.5924016789727844,1.3557473801347155,0.9351368139087416,6.249666544036827,0.008054958308387553,0.6947453243059156,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009665949970065063
colon_per_1k_words,punctuation,2022-11-30,2023,107,95,12,1.662769247486616,2.157192489497598,2.0145737791670184,0.2129888109133958,0.0067652396292837685,0.08118287555140521,0.142618710330495,0.04983047999938116,0.044950969531707935,0.24028645112928207,0.6696065850543,0.23395820553053803,0.21104850221444554,1.1281646678941546,0.004208735875455518,0.7924336369234146,pretrend_plus_first_post_year_indicator_wls_hac,6,0.012626207626366553
emphasis_marker_notably_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.03937245490378589,0.12144189945314435,0.0635332958203414,0.016119746288883414,0.000477774716615483,0.005733296599385796,0.057908603632800086,0.021854303799589993,0.015074168185603698,0.10074303907999647,3.5924016789727844,1.3557473801347155,0.9351368139087416,6.249666544036827,0.008054958308387553,0.6947453243059156,pretrend_plus_first_post_year_indicator_wls_hac,6,0.013424930513979255
hedge_ratio,other,2022-11-30,2023,107,95,12,0.0017247350927677143,0.0017845708289612459,0.0017507248312407194,0.00013173669944459087,6.182389543784909e-07,7.4188674525418905e-06,3.384599772044859e-05,1.3833981583931075e-05,6.7313938159436825e-06,6.0960601624953495e-05,0.25692155536874056,0.10501235906361626,0.051097331604052686,0.46274577913342846,0.014421719536946544,0.09245672363223523,pretrend_plus_first_post_year_indicator_wls_hac,6,0.014421719536946544
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.010058987857615812,0.061754935956002316,0.013277686747606718,0.008556240081436333,8.618806033675104e-05,0.0010342567240410124,0.04847724920839461,0.019482124312716384,0.010292285555470494,0.08666221286131873,5.665718673973528,2.276949235562582,1.2028981722708665,10.12853917567619,0.012835764515760002,0.5787431855528813,pretrend_plus_first_post_year_indicator_wls_hac,6,0.015402917418912001
verb_showcase_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.03343968948300011,0.12251265915883637,0.06627039677665916,0.01965699270610413,0.0006220232381824384,0.0074642788581892605,0.05624226238217437,0.02297322850073722,0.011214734520729415,0.10126979024361932,2.861183458887347,1.1687051444854681,0.5705213756958295,5.151845542078864,0.014358573794355633,0.6937582747791283,pretrend_plus_first_post_year_indicator_wls_hac,6,0.017729808517676623
