feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.0011057054400707641,0.0,0.004268616631258285,0.01077708353030623,3.745685687341383e-05,0.000449482282480966,-0.004268616631258336,0.0040918951519231615,-0.012288731129027734,0.003751497866511061,-0.3960827267650438,0.3796848322105276,-1.140264997897678,0.3480995443675904,0.296861149584441,0.009963991250097837,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7421528739611025
avg_syllables_per_word,readability,2022-11-30,2023-2024,119,95,24,2.219085614204137,2.2177074658418627,2.2210111920399576,0.026459254708452104,5.261645178551277e-05,0.0006313974214261532,-0.0033037261981228583,0.010295691417822158,-0.02348328137705429,0.016875828980808572,-0.12486089402463484,0.3891149441383668,-0.8875261845358337,0.6378043964865641,0.7482980378992827,0.002119228683473806,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7482980378992827
dependency_length_std,syntax,2022-11-30,2023-2024,119,95,24,0.005995638846801643,0.005848603895078449,0.006299220915654398,0.004235160299934023,2.717419068490266e-06,3.260902882188319e-05,-0.00045061702057603453,0.0010579602570314213,-0.00252421912435762,0.0016229850832055511,-0.10639904718200499,0.24980406457056717,-0.5960150137403166,0.38321691937630664,0.67015884820774,0.0012057687301564313,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7507223252393672
dependency_length,syntax,2022-11-30,2023-2024,119,95,24,2.0162592230105583,2.077391240024062,2.0715307871363704,0.047732724880380537,0.0008946978111556428,0.010736373733867714,0.005860452887666512,0.014006608191014258,-0.021592499166721433,0.03331340494205445,0.1227764160196796,0.293438269575332,-0.452362592347971,0.6979154243873301,0.6756500927154305,0.40809251028474325,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7507223252393672
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.008487213135776132,0.006440477110544349,-0.000890012076128702,0.053626714737625016,-0.00016532463589223124,-0.001983895630706775,0.007330489186672753,0.012368281482799734,-0.016911342519614726,0.031572320892960234,0.1366947280387775,0.23063656879435931,-0.3153529467981667,0.5887424028757218,0.5533922916203364,0.007718065482881453,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7643084630978164
marker_adjectives_total_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.8282365433509127,1.0568362280467996,0.9654749292331815,0.4912399886691684,0.0020732226658666942,0.02487867199040033,0.09136129881361402,0.19356031033348856,-0.28801690944002356,0.47073950706725154,0.1859809887650299,0.3940239288293041,-0.5863059117404061,0.9582678892704658,0.6369237192481804,0.044408845157167254,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7643084630978164
avg_words_per_sentence,syntax,2022-11-30,2023-2024,119,95,24,11.078792246802173,11.421724588024146,11.4422416235072,0.3128100409531681,0.005802845410496832,0.06963414492596198,-0.020517035483187396,0.10341529247463739,-0.22321100873347668,0.1821769377671019,-0.0655894402259903,0.33060093646456845,-0.7135672756965445,0.5823883952445639,0.8427363428188979,0.38462994042880794,pretrend_plus_first_two_year_indicator_wls_hac,6,0.8427363428188979
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.020500594800290747,0.021754500462283135,0.031661513496849494,0.06732511929400348,0.00015532756924605941,0.001863930830952713,-0.009907013034566566,0.016061163194810376,-0.0413868928963949,0.02157286682726177,-0.1471518080986002,0.23856122890287865,-0.6147318167482423,0.32042820055104193,0.5373466262163675,0.002946083643882158,pretrend_plus_first_two_year_indicator_wls_hac,6,0.8955777103606125
word_across_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.4440224263647932,0.6169153740695664,0.5032370781933185,0.3832792200852072,0.001067791833317933,0.012813501999815194,0.11367829587624738,0.1738589823855539,-0.22708530959943823,0.454441901351933,0.29659394488168556,0.4536092051818075,-0.592480097274657,1.1856679870380282,0.5132062251840244,0.03991167195559908,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9451833948207553
word_finding_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.03889682787368222,0.028448192912216404,0.018476596538687898,0.10878985942679135,-0.0002987697543130904,-0.0035852370517570845,0.009971596373527633,0.01973259684371077,-0.028704293440145474,0.04864748618720074,0.09165924495230994,0.18138268536866298,-0.26385081837026947,0.4471693082748893,0.6133226904307887,0.006366474743278561,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9451833948207553
word_interplay_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.1374055170357112,0.15655119308915627,0.13802696383380283,0.22957302145344408,4.97820465552617e-05,0.0005973845586631403,0.01852422925535232,0.04288028733517448,-0.06552113392158967,0.1025695924322943,0.0806899222655782,0.1867827807627227,-0.28540432802935833,0.44678417256051467,0.6657423432457515,0.0020295874506310874,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9451833948207553
word_while_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.031820867637801654,0.05980698605708266,0.044523872411394924,0.088664316376924,0.00018924981566369268,0.002270997787964312,0.015283113645688077,0.04093502198838132,-0.06494952945153931,0.09551575674291546,0.172370512402278,0.46168541822801645,-0.7325329073246342,1.07727393212919,0.7088875461155665,0.014184637807530542,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9451833948207553
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0042140813946412725,0.0,0.008851584217136667,0.02892169097272136,7.282819781155127e-05,0.0008739383737386152,-0.008851584217136787,0.006964890479303076,-0.022502769556570816,0.004799601122297242,-0.3060534816406658,0.240818923273618,-0.7780585712569571,0.1659516079756255,0.20376908428567617,0.010257271772109666,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.003654970760233918,0.0,0.012878596601067301,0.03562424833629007,0.00015112297466704052,0.0018134756960044864,-0.012878596601067344,0.011875510070994917,-0.03615459634021738,0.010397403138082694,-0.36151209365863435,0.33335468467688206,-1.014887275625323,0.2918630883080546,0.2781578722972807,0.014533098700549862,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.002715767747542229,0.0,0.0022717169987785182,0.026470029723559187,-4.210469419647955e-06,-5.052563303577546e-05,-0.002271716998778617,0.002614700866120643,-0.007396530696375077,0.0028530966988178424,-0.08582223074561625,0.09877967246079343,-0.27943038876877135,0.10778592727753886,0.38494295747238993,0.002556440520432246,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.002715767747542229,0.0,0.0022717169987785182,0.026470029723559187,-4.210469419647955e-06,-5.052563303577546e-05,-0.002271716998778617,0.002614700866120643,-0.007396530696375077,0.0028530966988178424,-0.08582223074561625,0.09877967246079343,-0.27943038876877135,0.10778592727753886,0.38494295747238993,0.002556440520432246,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0018990286468471378,0.0,0.0008079185833344796,0.018509441675719912,-1.8404914371086854e-05,-0.00022085897245304224,-0.0008079185833345626,0.00125354644989758,-0.00326486962513382,0.0016490324584646943,-0.04364899803511438,0.06772470352479307,-0.1763894169437088,0.08909142087348004,0.5192471741710583,0.0034244361884834262,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
