dataset,topic_id,topic_label,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
arxiv_ai_abstracts,7,"fuzzy, based, decision, paper, data, set, proposed",word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.17026905920408464,0.3378215586332739,0.3383557738270009,0.0012330105279532702,0.014796126335439242,-0.12652638286616283,0.09898017920541885,-0.32052753410878376,0.0674747683764581,0.20114359738731435,0.011181870215721023,0.13418244258865228,0.00338965396687621,0.04067584760251452,0.054457781287723814,0.21390710388958073,0.39657204921012784,0.12021620657583877,0.16094828432148384,0.6321958140987718,0.0009709093129211915,0.012414880743674292,0.1489785689240915,0.11676100626313479,monthly_segmented_wls_hac,6,0.0009709093129211915,0.20114359738731435
arxiv_ai_abstracts,7,"fuzzy, based, decision, paper, data, set, proposed",verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.019237479625934754,0.11775724843857129,0.10529584302641812,2.3044167773090727e-05,0.0002765300132770887,-0.015577888653733482,0.0516575299367597,-0.11682664732978248,0.08567087002231552,0.7629868562130185,0.005786840165379937,0.06944208198455924,0.0020631648642276896,0.024757978370732275,0.020916444377923987,0.11796771959119451,0.6594949998846262,0.2351277852870283,0.19864454072205084,1.1203454590472017,0.005034210529496267,0.005809884333153027,0.06971861199783633,0.11536526093667221,monthly_segmented_wls_hac,6,0.005034210529496267,0.7629868562130185
arxiv_ai_abstracts,7,"fuzzy, based, decision, paper, data, set, proposed",clause_depth,syntax,2022-11-30,136,95,41,11.481429510265384,11.53204377346721,0.7268601225236584,-0.001223725292566135,-0.014684703510793621,0.4416487067812677,0.16695862878281953,0.11440979436694143,0.768887619195594,0.008162856774720686,-0.014044189886465192,-0.1685302786375823,0.006139363518455642,0.07367236222146771,-0.312928108591659,-0.024132448683505586,-0.23186067499816218,0.10135700107701226,-0.43052039710910617,-0.03320095288721814,0.02216289666995475,-0.015267915179031326,-0.18321498214837592,0.029574886934843336,monthly_segmented_wls_hac,6,0.02216289666995475,0.008162856774720686
arxiv_ai_abstracts,7,"fuzzy, based, decision, paper, data, set, proposed",emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.028145246869386378,0.01726322458029775,0.12467651513155091,-0.00032191884029812197,-0.003863026083577464,-0.041859714746480044,0.02411040232930492,-0.08911610331191769,0.005396673818957601,0.08253409142530228,0.0030310090907791397,0.03637210908934968,0.0015828731153834288,0.018994477384601145,-0.0008570665844685691,0.07360128476316793,0.29173183940032404,0.15235008264835886,-0.006874322590459363,0.5903380013911075,0.055508049148938664,0.002709090250481018,0.03250908300577221,0.03793066889150698,monthly_segmented_wls_hac,6,0.055508049148938664,0.08253409142530228
arxiv_ai_abstracts,7,"fuzzy, based, decision, paper, data, set, proposed",em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.45917062349811466,0.6594063989424225,0.6876368556649558,-0.0013577433441816092,-0.01629292013017931,-0.0994402003753576,0.2461243075038089,-0.581843843082823,0.38296344233210783,0.6861948521141708,0.019819041518226437,0.23782849821871724,0.01224412387809966,0.14692948653719592,-0.05015329539418675,0.5258102918316212,0.34586351249124553,0.21367308242242597,-0.07293572905670932,0.7646627540392004,0.10552100106558256,0.018461298174044828,0.22153557808853794,0.04878139337550513,monthly_segmented_wls_hac,6,0.10552100106558256,0.6861948521141708
arxiv_ai_abstracts,7,"fuzzy, based, decision, paper, data, set, proposed",sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.2612572471434828,0.4086052492974678,0.3155871152829557,0.0005341118872895797,0.006409342647474956,0.18055416737486868,0.09087929303760961,0.0024307530211538364,0.35867758172858355,0.04695043499771091,-0.0018951333428506893,-0.022741600114208272,0.003605543451543279,0.043266521418519346,-0.10754398209450619,0.062060781866089654,-0.07206124398905872,0.13709850409997426,-0.34077431202500824,0.19665182404689083,0.5991546490453887,-0.0013610214555611097,-0.016332257466733315,0.055958198165078965,monthly_segmented_wls_hac,6,0.5991546490453887,0.04695043499771091
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",flesch_reading_ease,readability,2022-11-30,132,91,41,18.422099351916305,8.924517490215958,6.438690498581769,-0.046304919420391305,-0.5556590330446957,0.028788862032384788,0.6400181158747503,-1.2256466450821257,1.2832243691468954,0.9641221954277328,-0.34088549536960205,-4.090625944435224,0.03703245274468534,0.4443894329362241,-4.961629232990224,-3.219622655880226,-0.6353195491127046,0.06901860448706278,-0.7705960139073477,-0.5000430843180617,3.415193883460936e-20,-0.3871904147899934,-4.646284977479921,0.8414210207355682,monthly_segmented_wls_hac,6,6.830387766921872e-20,0.9641221954277328
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",avg_syllables_per_word,readability,2022-11-30,132,91,41,1.9180978585075152,2.024240995428498,0.05343622651747921,0.0004996551270025336,0.005995861524030403,0.00959730901926896,0.008598284085273047,-0.007255327787866212,0.02644994582640413,0.26434129654872945,0.003177492703731081,0.03812991244477297,0.0004189823053859606,0.0050277876646315275,0.02827544862209518,0.047984376267450765,0.7135592261983641,0.0940894968133073,0.5291438124442819,0.8979746399524465,3.3548756644853914e-14,0.0036771478307336142,0.04412577396880337,0.8373475156787092,monthly_segmented_wls_hac,6,3.3548756644853914e-14,0.5286825930974589
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,132,91,41,0.3305776426839279,0.4104091756434564,0.5930894747628485,0.0032355730859073505,0.038826877030888204,0.2581729502591748,0.07433992385020999,0.11246669951276322,0.4038792010055864,0.000514923185305797,-0.018485223043434272,-0.22182267652121126,0.002441135808138406,0.029293629697660875,-0.2792381907286266,-0.16440716231379596,-0.37401216167241685,0.04939158583007086,-0.47081966989935575,-0.27720465344547796,3.6643024681070447e-14,-0.015249649957526921,-0.18299579949032305,0.18466720022530614,monthly_segmented_wls_hac,6,3.6643024681070447e-14,0.000514923185305797
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",word_across_per_1k_words,marker_words,2022-11-30,132,91,41,0.6132304136763318,1.9032967262343246,0.9663234812528149,0.010861885817835992,0.13034262981403189,-0.6058368510738125,0.14502549480179813,-0.8900868208853367,-0.3215868812622881,2.9479456538515478e-05,0.05700409382866344,0.6840491259439613,0.007531819845360041,0.09038183814432049,0.5069007231810931,0.8611975287068294,0.7078883409281416,0.09353165880554061,0.5245662896692821,0.8912103921870012,3.7774535750970115e-14,0.06786597964649943,0.8143917557579932,0.6907774797805717,monthly_segmented_wls_hac,6,3.7774535750970115e-14,2.9479456538515478e-05
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",em_dash_per_1k_words,punctuation,2022-11-30,132,91,41,0.3680662620508766,0.3570663131343195,0.8028109284295607,-0.005728865377246023,-0.06874638452695228,-0.19450953416085895,0.12198001764162497,-0.4335903687384439,0.044571300416725995,0.1108013493426634,0.023118704800614103,0.2774244576073692,0.006061577120974853,0.07273892545169823,0.13485616372204068,0.4199927514926978,0.34556636909522426,0.09060530054565694,0.1679799800257366,0.523152758164712,0.0001367491980689226,0.01738983942336808,0.20867807308041697,0.13795310082111023,monthly_segmented_wls_hac,6,0.0001367491980689226,0.1108013493426634
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",verb_align_per_1k_words,verbs,2022-11-30,132,91,41,0.012504781948048743,0.11518209484114728,0.06285968821709917,0.0010089197202893237,0.012107036643471885,-0.020648078062893104,0.03493423571073765,-0.0891191800559389,0.04782302393015268,0.5544831215606534,0.0030030054433307736,0.03603606531996928,0.0011454254919909443,0.013745105903891332,0.009095657748342272,0.06297647289159629,0.5732778246610314,0.21866328474967478,0.1446977865516689,1.001857862770394,0.008748267696159072,0.004011925163620097,0.04814310196344117,0.25640116511520117,monthly_segmented_wls_hac,6,0.008748267696159072,0.5544831215606534
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",clause_depth_std,syntax,2022-11-30,132,91,41,2.248372632511813,2.054667867700688,0.608699817114887,-0.0012109023404553217,-0.01453082808546386,-0.008477978970794331,0.04869445502692196,-0.10391911082356138,0.08696315288197272,0.8617824454369548,-0.0032472853452264116,-0.038967424142716936,0.0018018558431455022,0.021622270117746027,-0.08134707357349916,0.0034122252880652727,-0.06401747305825486,0.03552205785148939,-0.13364070644717407,0.005605760330664341,0.07151562543930477,-0.004458187685681733,-0.053498252228180804,0.1512877059064418,monthly_segmented_wls_hac,6,0.14303125087860954,0.8622795255858857
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,132,91,41,0.002229912944198658,0.03192379558540241,0.02127201373218178,9.3673958774232e-05,0.001124087505290784,0.010633167114649341,0.020338093835689172,-0.029229496803301436,0.05049583103260012,0.601099352801944,0.0006984840044570807,0.00838180805348497,0.0007409983966463396,0.008891980759756075,-0.009046474235636936,0.025810090342606874,0.3940298346462793,0.41801311675084474,-0.4252758741853763,1.213335543477935,0.3458724779030386,0.0007921579632313128,0.009505895558775753,0.10248518598224954,monthly_segmented_wls_hac,6,0.3458724779030386,0.601099352801944
arxiv_ai_abstracts,8,"privacy, data, learning, federated, fl, model, federated learning",clause_depth,syntax,2022-11-30,132,91,41,11.567121784048028,11.097580715980033,1.4675363614803505,-0.0029570151163339775,-0.03548418139600773,-0.022243893444598484,0.12822671718773876,-0.27356825913256644,0.22908047224336947,0.8622795255858857,-0.004487009619571415,-0.05384411543485698,0.0050641693265510825,0.06077003191861299,-0.17295337799533844,0.06526514712562448,-0.03669014059763583,0.041409557891507597,-0.11785287406499072,0.04447259286971905,0.37560097082687594,-0.007444024735905393,-0.08932829683086471,0.07830614694602811,monthly_segmented_wls_hac,6,0.37560097082687594,0.8622795255858857
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",avg_syllables_per_word,readability,2022-11-30,136,95,41,1.9387749017282592,2.029015632043609,0.019476108242394517,0.00022636447873233237,0.0027163737447879885,-0.007684343724443918,0.0031467459582795385,-0.013851965802671812,-0.001516721646216023,0.014606273985047387,0.003970971612777464,0.04765165935332957,0.0001495450097803657,0.0017945401173643885,0.044134360723295366,0.05116895798336378,2.4466725467054076,0.09214059066780768,2.2660769889965042,2.627268104414311,2.328277080972752e-155,0.0041973360915097966,0.05036803309811756,0.9471945811634072,monthly_segmented_wls_hac,6,4.656554161945504e-155,0.029212547970094774
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",flesch_reading_ease,readability,2022-11-30,136,95,41,17.911274062203557,9.158839002911959,1.8567108170417947,-0.022847582158787107,-0.2741709859054453,0.5440882698678648,0.329727516814764,-0.1021776630890725,1.1903542028248022,0.09891944933086194,-0.37246741235924796,-4.4696089483109755,0.015289559479603402,0.18347471375524083,-4.829219387271247,-4.109998509350704,-2.40727253123466,0.09881706514079666,-2.6009539789106215,-2.213591083558699,4.443762482220613e-131,-0.3953149945180351,-4.7437799342164215,0.9440894377649922,monthly_segmented_wls_hac,6,4.443762482220613e-131,0.09891944933086194
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",clause_depth,syntax,2022-11-30,136,95,41,11.625718696310072,11.362882961196775,0.33709230433582116,-0.0020839656004409237,-0.025007587205291084,0.22197931719307884,0.0621957115299832,0.10007572259431177,0.34388291179184594,0.00035828436066000615,-0.01704338596845669,-0.2045206316214803,0.0017385017060963309,0.02086202047315597,-0.24541019174886602,-0.1636310714940946,-0.6067199665814111,0.06188815408960692,-0.7280207485970408,-0.4854191845657816,1.0876030666740128e-22,-0.019127351568897614,-0.22952821882677138,0.4289792517235196,monthly_segmented_wls_hac,6,2.1752061333480256e-22,0.0006021580575686733
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.15195946610147992,0.31669613704491933,0.19804838608729325,-0.00034522748749777,-0.00414272984997324,-0.000394482825625167,0.0349853261403474,-0.06896572206070606,0.06817675640945572,0.9910035114347598,0.009078177965543359,0.1089381355865203,0.0010585532480900828,0.012702638977080995,0.08404096319144155,0.13383530798159904,0.5500581839556316,0.06413906837636175,0.42434560993796255,0.6757707579733006,9.820914051730559e-18,0.008732950478045589,0.10479540573654707,0.34597319233864465,monthly_segmented_wls_hac,6,9.820914051730559e-18,0.9910035114347598
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.8354525227277259,2.026861720240647,0.3436399439016912,0.0012725118883170974,0.01527014265980517,-0.5057015038615041,0.18900116729993213,-0.8761437917693711,-0.13525921595363716,0.007458386450366749,0.07517573277032544,0.9021087932439052,0.008938935054983463,0.10726722065980154,0.6918650407506941,1.1123525457371164,2.625156968079302,0.31215003541756087,2.013342898660883,3.236971037497722,4.102888748275868e-17,0.07644824465864253,0.9173789359037103,0.8637379364662175,monthly_segmented_wls_hac,6,4.102888748275868e-17,0.007458386450366749
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",clause_depth_std,syntax,2022-11-30,136,95,41,2.248417381174497,2.1348990873317186,0.1339739368295207,-0.0012795341435334875,-0.01535440972240185,0.08474850120974652,0.024703404897081796,0.0363298276114662,0.13316717480802684,0.0006021580575686733,-0.005522993109466856,-0.06627591731360227,0.0007635126335149341,0.00916215160217921,-0.08423373445387353,-0.04831810017333102,-0.4946926162059202,0.0683875671567215,-0.6287322478330943,-0.360652984578746,4.701374600064869e-13,-0.006802527253000344,-0.08163032703600412,0.42506100881604036,monthly_segmented_wls_hac,6,4.701374600064869e-13,0.0006021580575686733
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.3352560497899854,0.35753175177710705,0.25562768832567057,-7.011169281746635e-05,-0.0008413403138095962,-0.30679979541256586,0.0889710638153723,-0.4811830804906956,-0.13241651033443616,0.0005641065139095113,0.015863252153025885,0.19035902583631062,0.0034033026662284903,0.04083963199474189,0.11031334712661653,0.27040470454600474,0.7446729541824615,0.15976216137710425,0.4315391178833372,1.0578067904815858,3.144708193607021e-06,0.015793140460208417,0.189517685522501,0.2692017946702834,monthly_segmented_wls_hac,6,3.144708193607021e-06,0.0005641065139095113
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.29941085691195796,0.27388700882964484,0.18758635130686302,0.001920253214596257,0.023043038575155085,-0.0020911509730404468,0.04695000419962019,-0.09411315920429603,0.08993085725821512,0.9644740057973605,-0.007238106730911534,-0.0868572807709384,0.0016785872356581137,0.020143046827897367,-0.12633765255361723,-0.04737690898825957,-0.4630255888332354,0.10738013020438984,-0.6734906440338394,-0.2525605336326313,1.61767617346125e-05,-0.005317853516315277,-0.06381424219578333,0.15320434739216915,monthly_segmented_wls_hac,6,1.61767617346125e-05,0.9644740057973605
arxiv_qbio_abstracts,0,"data, learning, based, models, methods, model, protein",emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.015364379497760266,0.03189599653253745,0.04995419953437592,-0.00025272985855775276,-0.003032758302693033,-0.00823186014576915,0.010113560270991518,-0.028054438276912525,0.011590717985374224,0.415677687222566,0.0020050872027254597,0.024061046432705516,0.0005119839059880404,0.0061438068718564845,0.012019184963866808,0.036102907901544225,0.4816621356558408,0.1229887963198896,0.24060409486885723,0.7227201764428244,8.991497228647165e-05,0.0017523573441677069,0.021028288130012483,0.17897166534485232,monthly_segmented_wls_hac,6,8.991497228647165e-05,0.415677687222566
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",flesch_reading_ease,readability,2022-11-30,136,95,41,16.548630326395873,9.738217020039695,1.8634079329757087,-0.032772566192032185,-0.3932707943043862,1.703105348734523,0.7337897040338115,0.26487752882825233,3.1413331686407933,0.020288355686695812,-0.2984180472051806,-3.5810165664621674,0.025326569481676706,0.30391883378012047,-4.176697480671203,-2.9853356522531316,-1.9217566390541116,0.16309838999922424,-2.241429483452591,-1.6020837946556323,4.78725765589279e-32,-0.3311906133972128,-3.9742873607665534,0.8548744009490271,monthly_segmented_wls_hac,6,9.57451531178558e-32,0.040576711373391625
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",avg_syllables_per_word,readability,2022-11-30,136,95,41,1.9387614656178627,2.006879716923857,0.01836166761833327,0.0002191729948621819,0.002630075938346183,-0.012917713365385539,0.009216071970743558,-0.03098121442804291,0.005145787697271833,0.16101959095632912,0.0031664512574634085,0.0379974150895609,0.0003225742349179097,0.003870890819014916,0.030410469084291666,0.045584361094830134,2.069388025062726,0.21081368530764663,1.656193201859739,2.4825828482657135,9.589596029532728e-23,0.0033856242523255904,0.04062749102790708,0.8394191060570695,monthly_segmented_wls_hac,6,9.589596029532728e-23,0.16101959095632912
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.33224267122901546,0.949603098529704,0.21473676752780863,0.00144610885368281,0.01735330624419372,-0.33803986144816695,0.149147953810699,-0.6303698509171369,-0.0457098719791969,0.023422417492016387,0.04031305811038912,0.4837566973246694,0.006075950589288029,0.07291140707145635,0.340850339464615,0.6266630551847239,2.252789323849827,0.3395385332044465,1.5872937987691118,2.9182848489305417,3.248191617043206e-11,0.041759166964071934,0.5011100035688631,0.6766115681459764,monthly_segmented_wls_hac,6,3.248191617043206e-11,0.023422417492016387
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",clause_depth_std,syntax,2022-11-30,136,95,41,2.277738443348747,2.2035164367409967,0.1444407258683233,0.00021174585010974415,0.00254095020131693,0.04646701908682382,0.041443211920946396,-0.03476167627823112,0.12769571445187874,0.2621936019768989,-0.006345152161204445,-0.07614182593445334,0.0011668455155752575,0.01400214618690309,-0.10358603246078339,-0.04869761940812328,-0.5271492889330024,0.09694043077343634,-0.7171525332489376,-0.3371460446170671,5.392182754200188e-08,-0.006133406311094701,-0.07360087573313642,0.13057533432579504,monthly_segmented_wls_hac,6,1.0784365508400377e-07,0.5243872039537978
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",clause_depth,syntax,2022-11-30,136,95,41,11.738255280925332,11.613088284409459,0.34711411824632926,0.00344875623005761,0.04138507476069132,-0.007380101228842251,0.1084119197932172,-0.21986746402354795,0.20510726156586345,0.9457262265481079,-0.01676216954371934,-0.2011460345246321,0.0038760272651844983,0.04651232718221398,-0.2923101958017715,-0.1099818732474927,-0.579480994725455,0.13399722090591124,-0.842115547701041,-0.316846441749869,1.5282639583918722e-05,-0.013313413313661732,-0.15976095976394078,0.12908075570178157,monthly_segmented_wls_hac,6,1.5282639583918722e-05,0.9457262265481079
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.07678993433717736,0.12295600067899604,0.10920678807405725,-2.1516692988468057e-05,-0.0002582003158616167,-0.010230709881182229,0.040419550499962716,-0.08945302886110915,0.06899160909874469,0.800180966093563,0.0027099151019461137,0.032518981223353366,0.0011184204210948907,0.013421045053138687,0.006213732919201537,0.05882422952750519,0.2977743581406406,0.12289570355312868,0.05689877917650843,0.5386499371047728,0.015393592667690826,0.002688398408957646,0.03226078090749175,0.04981063871491165,monthly_segmented_wls_hac,6,0.015393592667690826,0.800180966093563
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.5301701345130161,0.6667040201575704,0.3850037655158504,0.0020951905455739387,0.025142286546887264,-0.2876136404222996,0.1555900927270882,-0.5925702221673925,0.017342941322793293,0.06452507110834904,0.013996450925683489,0.16795741110820187,0.005928131126770317,0.07113757352124381,0.028527767006564002,0.3073870552098398,0.43624874910811007,0.1847711110719386,0.07409737140711037,0.7984001268091099,0.018224625244748733,0.016091641471257426,0.1930996976550891,0.11970682055186688,monthly_segmented_wls_hac,6,0.018224625244748733,0.06452507110834904
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.26621221981458953,0.2192768905021653,0.15881131249039368,0.000564269305383497,0.006771231664601964,-0.025023784173979283,0.05652140959557999,-0.13580574698131606,0.0857581786333575,0.6579602660162204,-0.0027924712381476305,-0.03350965485777156,0.001817542877226961,0.02181051452672353,-0.07625826333014969,0.009238953614606556,-0.21100294640407638,0.13733602590837365,-0.4801815571844888,0.05817566437633597,0.12444052772231404,-0.0022282019327641333,-0.0267384231931696,0.02985619073557877,monthly_segmented_wls_hac,6,0.12444052772231404,0.6579602660162204
arxiv_qbio_abstracts,1,"cell, model, cells, protein, dynamics, models, time",emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.03043841829912759,0.031481230908513146,0.05413926491267293,0.00024149730025551307,0.002897967603066157,-0.0248479661615388,0.02810609313917819,-0.07993590871432804,0.030239976391250447,0.37665434740116566,0.0005907621423046777,0.007089145707656132,0.0010123708823392013,0.012148450588070417,-0.016721817444961883,0.03090010886027415,0.1309427772817193,0.22439260318118404,-0.3088667249534014,0.57075227951684,0.5595276856256681,0.0008322594425601908,0.009987113310722289,0.021160711752883365,monthly_segmented_wls_hac,6,0.5595276856256681,0.37665434740116566
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",avg_syllables_per_word,readability,2022-11-30,136,95,41,1.934436614014161,2.0030220558617278,0.017835656749216708,0.00013749275003142663,0.0016499130003771196,-0.010508079520526431,0.0067941282493576135,-0.023824570889267354,0.002808411848214492,0.12194975886002161,0.0032966052514781332,0.0395592630177376,0.00018195287675108998,0.0021834345210130796,0.03527973135655196,0.04383879467892324,2.217987460398672,0.12241963117556465,1.9780449832945652,2.457929937502779,2.301874709878327e-73,0.00343409800150956,0.04120917601811472,0.872868605488458,monthly_segmented_wls_hac,6,4.603749419756654e-73,0.12194975886002161
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",flesch_reading_ease,readability,2022-11-30,136,95,41,16.981047495309245,10.609028479259742,1.9532034380325212,-0.014043091638482403,-0.16851709966178885,1.493707605853824,0.8088523965526131,-0.09164309138929783,3.0790583030969456,0.06479065230080591,-0.32598481776913757,-3.911817813229651,0.02190952700750835,0.2629143240901002,-4.427129888446247,-3.3965057380130546,-2.002770288572735,0.1346067280912305,-2.266599475631547,-1.7389411015139233,4.533632301698084e-50,-0.34002790940761995,-4.0803349128914395,0.8380019469473543,monthly_segmented_wls_hac,6,4.533632301698084e-50,0.12194975886002161
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.7767749072507698,1.7028103637274505,0.37327097565589507,0.003829075876396172,0.045948910516754066,-0.37459208617209194,0.13789786870942117,-0.6448719088425574,-0.10431226350162648,0.0065986998769380105,0.0486302151692095,0.5835625820305139,0.005217444253201825,0.0626093310384219,0.46084829319520704,0.7062768708658209,1.5633751887756713,0.16773158140251215,1.2346212892267474,1.8921290883245951,1.155788984315204e-20,0.05245929104560567,0.629511492547268,0.7542007750699299,monthly_segmented_wls_hac,6,1.155788984315204e-20,0.0065986998769380105
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.29419828048520846,0.26156126189874573,0.20123966212099972,0.0006442368586511339,0.007730842303813606,0.08867449691107136,0.04998472632014315,-0.009295566676409212,0.18664456049855194,0.07605788081585843,-0.007566988335211746,-0.09080386002254096,0.001577984744060161,0.018935816928721934,-0.12791806120283594,-0.053689658842245955,-0.4512224830110436,0.09409584934274219,-0.6356503477228183,-0.26679461829926887,1.6239146060311783e-06,-0.006922751476560612,-0.08307301771872734,0.10787293291370892,monthly_segmented_wls_hac,6,1.6239146060311783e-06,0.07605788081585843
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",clause_depth_std,syntax,2022-11-30,136,95,41,2.2444964436768857,2.167823693755053,0.10430579031824296,0.00013028229039007203,0.0015633874846808643,0.01399064319793529,0.031193197906828705,-0.04714802469944897,0.07512931109531955,0.6537809608029873,-0.004779201688628264,-0.05735042026353917,0.0010157428763121657,0.012188914515745988,-0.08124069271440129,-0.03346014781267703,-0.549829689114667,0.11685750597888103,-0.7788704008332737,-0.32078897739606016,2.5370496045600543e-06,-0.004648919398238192,-0.055787032778858305,0.24831748339728288,monthly_segmented_wls_hac,6,5.074099209120109e-06,0.6537809608029873
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",clause_depth,syntax,2022-11-30,136,95,41,11.72745083217288,11.527118396837759,0.28639682144929746,0.002329421509324946,0.02795305811189935,-0.058792712257642876,0.09378756692498094,-0.2426163434306055,0.12503091891531976,0.5307437534953966,-0.014718992470668102,-0.17662790964801722,0.0036569388029680863,0.043883265635617036,-0.26263911029382664,-0.09061670900220783,-0.6167244062074436,0.15322539340188157,-0.9170461772751316,-0.31640263513975575,5.698764516190097e-05,-0.012389570961343157,-0.14867485153611787,0.24456249900036264,monthly_segmented_wls_hac,6,5.698764516190097e-05,0.6537809608029873
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.05250412180566088,0.36369822523262574,0.0976294412821775,0.0013118628585148291,0.01574235430217795,0.024377025282094834,0.05191706309930908,-0.07738041839255097,0.12613446895674063,0.6386852492248967,0.009465512507694746,0.11358615009233695,0.0024182420503785387,0.029018904604542463,0.056709097067433725,0.17046320311724017,1.1634415664024944,0.2972351805299119,0.5808606125638672,1.7460225202411217,9.069985098260949e-05,0.010777375366209575,0.1293285043945149,0.6521033972234118,monthly_segmented_wls_hac,6,9.069985098260949e-05,0.6386852492248967
arxiv_qbio_abstracts,2,"neural, brain, model, learning, eeg, neurons, network",em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.5058629309553144,0.8360639004535775,0.3892478850287738,0.0008010922772223034,0.00961310732666764,-0.05312718981114006,0.12262273520485664,-0.2934677508126591,0.18721337119037895,0.6648278871180393,0.016373084136859766,0.19647700964231718,0.00426174570204931,0.05114094842459172,0.09624075073011742,0.29671326855451696,0.5047606350585394,0.13138401104173322,0.24724797341674232,0.7622732967003365,0.00012209919939486986,0.01717417641408207,0.20609011696898483,0.23582358521325741,monthly_segmented_wls_hac,6,0.00012209919939486986,0.6648278871180393
