dataset,dependency_bigram,head_dep,child_dep,slope_change_per_year,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high
arxiv_stat_titles,pcomp->nsubj,pcomp,nsubj,2.63538295903654e-05,1.297626240685246e-05,9.203552729345807e-07,5.1787303907796224e-05
arxiv_stat_titles,pcomp->pobj,pcomp,pobj,8.984411202914864e-06,1.0048116447509744e-05,-1.0709897034204235e-05,2.867871944003396e-05
arxiv_stat_titles,pcomp->prep,pcomp,prep,-0.00018208088778379493,7.680368292232419e-05,-0.00033261610631155037,-3.1545669256039514e-05
arxiv_stat_titles,pcomp->prt,pcomp,prt,-7.436837197781487e-07,4.531186980200213e-06,-9.624810200970566e-06,8.137442761414268e-06
arxiv_stat_titles,pcomp->xcomp,pcomp,xcomp,-2.742386575043127e-05,1.5216326925096513e-05,-5.724786652362044e-05,2.400135022757895e-06
arxiv_stat_titles,pobj->acl,pobj,acl,-0.0002946285728496818,0.00016205730547926635,-0.0006122608915890438,2.3003745889680217e-05
arxiv_stat_titles,pobj->advmod,pobj,advmod,1.9014576023816568e-05,2.042205009679459e-05,-2.1012642165900826e-05,5.904179421353396e-05
arxiv_stat_titles,pobj->amod,pobj,amod,0.0006766511274741566,0.0011231077140881323,-0.0015246399921385826,0.0028779422470868957
arxiv_stat_titles,pobj->appos,pobj,appos,4.811903811700714e-05,4.864258793739821e-05,-4.722043424029334e-05,0.00014345851047430763
arxiv_stat_titles,pobj->case,pobj,case,-2.420616325582557e-06,9.412459141255837e-06,-2.0869036242443996e-05,1.602780359127888e-05
arxiv_stat_titles,pobj->cc,pobj,cc,-5.0816619031158984e-05,9.889799560833976e-05,-0.00024465669042350493,0.00014302345236118694
arxiv_stat_titles,pobj->compound,pobj,compound,-0.00031105240936585114,0.0005077890630867812,-0.0013063189730159422,0.0006842141542842399
arxiv_stat_titles,pobj->conj,pobj,conj,4.317975661188682e-05,0.00011801078773578658,-0.00018812138735025487,0.0002744809005740285
arxiv_stat_titles,pobj->det,pobj,det,-0.0002123549899377547,0.0009957767286527981,-0.0021640773780972388,0.0017393673982217296
arxiv_stat_titles,pobj->dobj,pobj,dobj,1.2233755421178126e-05,1.587958237660314e-05,-1.889022603696403e-05,4.335773687932028e-05
arxiv_stat_titles,pobj->nmod,pobj,nmod,-6.014333303947764e-05,0.00018921339113024221,-0.0004310015796547524,0.0003107149135757971
arxiv_stat_titles,pobj->npadvmod,pobj,npadvmod,1.5067915776852073e-05,1.8670684258654924e-05,-2.152662537011158e-05,5.166245692381573e-05
arxiv_stat_titles,pobj->nsubj,pobj,nsubj,1.7411337055670703e-05,9.036391768822839e-06,-2.99990811222061e-07,3.512266492256347e-05
arxiv_stat_titles,pobj->nummod,pobj,nummod,2.2257241124226245e-06,7.365868545954492e-05,-0.00014214529938828542,0.00014659674761313067
arxiv_stat_titles,pobj->poss,pobj,poss,7.978617241101831e-05,8.06709615271311e-05,-7.832891218215862e-05,0.00023790125700419524
arxiv_stat_titles,pobj->preconj,pobj,preconj,-1.5385044854970303e-06,4.307471704445652e-06,-9.981149026210507e-06,6.904140055216446e-06
arxiv_stat_titles,pobj->prep,pobj,prep,-0.0005872476283053122,0.0010272339714036585,-0.0026006262122564828,0.0014261309556458583
arxiv_stat_titles,pobj->quantmod,pobj,quantmod,2.827708603676566e-06,1.9669189705550423e-05,-3.572390321920226e-05,4.13793204265554e-05
arxiv_stat_titles,pobj->relcl,pobj,relcl,-1.9918748471532434e-05,1.33794616571303e-05,-4.614249331950782e-05,6.3049963764429535e-06
arxiv_stat_titles,pobj->xcomp,pobj,xcomp,2.70121451006899e-06,3.855579554157805e-06,-4.855721416080308e-06,1.0258150436218288e-05
arxiv_stat_titles,poss->advmod,poss,advmod,-3.1590190194692044e-06,2.4388884541515375e-06,-7.939240389606217e-06,1.621202350667809e-06
arxiv_stat_titles,poss->amod,poss,amod,-9.648401011982155e-06,2.7297659167845185e-05,-6.315181298095872e-05,4.3855010956994405e-05
arxiv_stat_titles,poss->case,poss,case,0.00013646210657898282,0.00010440093045024709,-6.816371710350146e-05,0.0003410879302614671
arxiv_stat_titles,poss->compound,poss,compound,5.316750459010159e-06,5.265194652585836e-05,-9.788106473167222e-05,0.00010851456564969254
arxiv_stat_titles,poss->det,poss,det,-1.053442664061139e-05,2.5020032570191184e-05,-5.957369047818611e-05,3.8504837196963335e-05
arxiv_stat_titles,preconj->advmod,preconj,advmod,-5.935677484829902e-06,6.086558535557919e-06,-1.7865332214523424e-05,5.993977244863619e-06
arxiv_stat_titles,preconj->cc,preconj,cc,-2.154257785404668e-06,6.897785047984039e-06,-1.5673916479453384e-05,1.1365400908644048e-05
arxiv_stat_titles,preconj->conj,preconj,conj,6.342325869003844e-06,8.220201255075572e-06,-9.769268590944276e-06,2.2453920328951964e-05
arxiv_stat_titles,prep->advcl,prep,advcl,1.2316527253270975e-05,3.406758925165467e-06,5.639279759946659e-06,1.899377474659529e-05
arxiv_stat_titles,prep->advmod,prep,advmod,-1.02695811948018e-05,1.7576831521749963e-05,-4.472017097743173e-05,2.4181008587828132e-05
arxiv_stat_titles,prep->amod,prep,amod,-7.088980111415568e-07,1.9986575763274454e-05,-3.9882586507159485e-05,3.846479048487637e-05
arxiv_stat_titles,prep->cc,prep,cc,-5.239454075857838e-05,1.4807132363348115e-05,-8.141652019074068e-05,-2.3372561326416073e-05
arxiv_stat_titles,prep->conj,prep,conj,-5.2061464491261225e-05,1.3615306656481916e-05,-7.874746553796579e-05,-2.537546344455667e-05
arxiv_stat_titles,prep->dep,prep,dep,4.3606724565865174e-06,3.941802383191006e-06,-3.3652602144678532e-06,1.2086605127640888e-05
arxiv_stat_titles,prep->dobj,prep,dobj,5.742637643856349e-06,8.89383951124773e-06,-1.16892877981892e-05,2.31745630859019e-05
arxiv_stat_titles,prep->neg,prep,neg,-2.8051488751903702e-06,8.572975186746571e-06,-1.960818024121365e-05,1.3997882490832909e-05
arxiv_stat_titles,prep->pcomp,prep,pcomp,-0.00030405438392746957,0.00018064374017068893,-0.0006581161146620199,5.0007346807080745e-05
arxiv_stat_titles,prep->pobj,prep,pobj,-8.414780730808813e-05,0.0013467826967263467,-0.0027238418928917274,0.002555546278275551
arxiv_stat_titles,prep->prep,prep,prep,1.2066908252535805e-05,3.676742484510324e-05,-5.9997244443866544e-05,8.413106094893816e-05
arxiv_stat_titles,prt->pobj,prt,pobj,8.350666638733144e-06,4.064380025079047e-06,3.84481789578212e-07,1.6316851487888076e-05
arxiv_stat_titles,relcl->acomp,relcl,acomp,-7.785500914895877e-06,6.602770212144751e-06,-2.072693053069959e-05,5.155928700907835e-06
arxiv_stat_titles,relcl->advcl,relcl,advcl,1.012011996631398e-05,8.457878938551883e-06,-6.457322753247711e-06,2.6697562685875672e-05
arxiv_stat_titles,relcl->advmod,relcl,advmod,-1.1015510594084583e-05,1.5953321975497863e-05,-4.228402166606039e-05,2.0253000477891226e-05
arxiv_stat_titles,relcl->aux,relcl,aux,-0.00025182856385949615,5.3980346893730166e-05,-0.00035763004377120726,-0.00014602708394778505
arxiv_stat_titles,relcl->auxpass,relcl,auxpass,3.665193306344308e-05,3.298945882615247e-05,-2.800740623581577e-05,0.00010131127236270192
arxiv_stat_titles,relcl->cc,relcl,cc,8.103777661844532e-07,8.943470548662616e-06,-1.6718824509194275e-05,1.8339580041563183e-05
arxiv_stat_titles,relcl->conj,relcl,conj,6.58212788414826e-07,8.017645541257356e-06,-1.505637247244959e-05,1.637279804927924e-05
arxiv_stat_titles,relcl->dobj,relcl,dobj,-0.0001653078241851303,3.621068104978457e-05,-0.00023628075904270806,-9.433488932755255e-05
arxiv_stat_titles,relcl->nsubj,relcl,nsubj,-3.263340156144783e-05,4.388276675904844e-05,-0.00011864362440918277,5.337682128628712e-05
arxiv_stat_titles,relcl->nsubjpass,relcl,nsubjpass,4.936652603941134e-05,2.769039540518508e-05,-4.906648954751417e-06,0.00010363970103357409
arxiv_stat_titles,relcl->prep,relcl,prep,-9.386666004030102e-05,2.6801120753010794e-05,-0.00014639685671620218,-4.133646336439986e-05
arxiv_stat_titles,relcl->prt,relcl,prt,6.85754817119655e-07,1.676143369298585e-05,-3.216665522113261e-05,3.353816485537192e-05
arxiv_stat_titles,relcl->xcomp,relcl,xcomp,5.8765150795384755e-06,5.864513606157302e-06,-5.617931588529836e-06,1.7370961747606787e-05
arxiv_stat_titles,xcomp->advcl,xcomp,advcl,-1.0339900068911652e-05,1.868471216404834e-05,-4.69619359104464e-05,2.6282135772623094e-05
arxiv_stat_titles,xcomp->advmod,xcomp,advmod,1.564065106727703e-05,1.2737417956248423e-05,-9.32468812696988e-06,4.060599026152394e-05
arxiv_stat_titles,xcomp->amod,xcomp,amod,1.1555982362332551e-05,9.041579022238178e-06,-6.165512521254279e-06,2.9277477245919383e-05
arxiv_stat_titles,xcomp->aux,xcomp,aux,-0.0001266205065744322,0.00015651554522699132,-0.00043339097521933516,0.0001801499620704708
arxiv_stat_titles,xcomp->cc,xcomp,cc,-1.936231384546261e-05,1.0136968515617929e-05,-3.923077213607375e-05,5.061444451485284e-07
arxiv_stat_titles,xcomp->ccomp,xcomp,ccomp,1.9308832657328854e-05,1.2522473058006223e-05,-5.235214536363341e-06,4.385287985102105e-05
arxiv_stat_titles,xcomp->compound,xcomp,compound,-4.95208802009061e-07,6.597890125099404e-06,-1.3427073447203894e-05,1.243665584318577e-05
arxiv_stat_titles,xcomp->conj,xcomp,conj,-1.6286484374279834e-05,1.0296730751875942e-05,-3.646807664795668e-05,3.895107899397014e-06
arxiv_stat_titles,xcomp->dobj,xcomp,dobj,-0.00016291260984692928,0.00013770300470345822,-0.0004328104990657074,0.00010698527937184882
arxiv_stat_titles,xcomp->prep,xcomp,prep,-1.1363953821722715e-06,0.00010677012383631212,-0.000210405838101344,0.0002081330473369995
arxiv_stat_titles,xcomp->xcomp,xcomp,xcomp,-7.837186431473725e-06,1.4395225000654335e-05,-3.605182743275622e-05,2.0377454569808774e-05
medarxiv_abstracts,ROOT->acl,ROOT,acl,6.47893499176887e-05,2.690108278378242e-05,1.2063227661475165e-05,0.00011751547217390225
medarxiv_abstracts,ROOT->acomp,ROOT,acomp,-3.106377411881929e-05,7.351499929082976e-05,-0.00017515317272884563,0.00011302562449120703
medarxiv_abstracts,ROOT->advcl,ROOT,advcl,0.0006057928521056209,0.000165821976802321,0.0002807817775730718,0.0009308039266381701
medarxiv_abstracts,ROOT->advmod,ROOT,advmod,-0.00021759750793372143,0.00010748025651191103,-0.00042825881069706703,-6.936205170375809e-06
medarxiv_abstracts,ROOT->agent,ROOT,agent,1.7915251629727763e-05,2.2796565790670784e-05,-2.676601731998697e-05,6.25965205794425e-05
medarxiv_abstracts,ROOT->amod,ROOT,amod,8.63060714278277e-05,1.920438232517668e-05,4.8665482070481416e-05,0.000123946660785174
medarxiv_abstracts,ROOT->appos,ROOT,appos,1.0869504598608385e-05,8.119771387506944e-06,-5.045247320905224e-06,2.6784256518121993e-05
medarxiv_abstracts,ROOT->attr,ROOT,attr,-0.00024499922012116124,6.845504308058322e-05,-0.0003791711045591043,-0.00011082733568321815
medarxiv_abstracts,ROOT->aux,ROOT,aux,-0.00040514562642241344,0.00020535285988193213,-0.0008076372317910004,-2.65402105382648e-06
medarxiv_abstracts,ROOT->auxpass,ROOT,auxpass,1.6284454164292595e-05,0.00020559673824566236,-0.0003866851527972056,0.00041925406112579077
medarxiv_abstracts,ROOT->cc,ROOT,cc,0.0002135183424216648,8.985402701168545e-05,3.7404449478761336e-05,0.0003896322353645683
medarxiv_abstracts,ROOT->ccomp,ROOT,ccomp,-2.8079437230662015e-05,0.0001640081674756902,-0.00034953544548301484,0.0002933765710216908
medarxiv_abstracts,ROOT->compound,ROOT,compound,5.4125662168137706e-05,1.2780024260614306e-05,2.9076814617333666e-05,7.917450971894175e-05
medarxiv_abstracts,ROOT->conj,ROOT,conj,0.00030583352810476905,0.00012101747143811837,6.863928408605704e-05,0.000543027772123481
medarxiv_abstracts,ROOT->csubj,ROOT,csubj,5.05186881493581e-05,1.1837479815168078e-05,2.7317227711628666e-05,7.372014858708753e-05
medarxiv_abstracts,ROOT->csubjpass,ROOT,csubjpass,-3.3220123294850003e-06,5.182844718173023e-06,-1.3480387977104126e-05,6.836363318134125e-06
medarxiv_abstracts,ROOT->dative,ROOT,dative,-6.698600355580828e-06,4.4578372880405564e-06,-1.5435961440140318e-05,2.0387607289786633e-06
medarxiv_abstracts,ROOT->dep,ROOT,dep,4.606239783101645e-05,3.835949625977902e-05,-2.9122214838150433e-05,0.00012124701050018332
medarxiv_abstracts,ROOT->det,ROOT,det,-1.040111781533077e-05,2.2474134376023667e-05,-5.445042119233716e-05,3.364818556167562e-05
medarxiv_abstracts,ROOT->dobj,ROOT,dobj,0.0009738782463121312,0.00023883268335275014,0.000505766186940741,0.0014419903056835214
medarxiv_abstracts,ROOT->expl,ROOT,expl,-0.00014645505442032177,2.7015089742654603e-05,-0.00019940463031592478,-9.350547852471876e-05
medarxiv_abstracts,ROOT->intj,ROOT,intj,-7.469921980608883e-06,3.76480261419239e-06,-1.4848935104425967e-05,-9.090885679179898e-08
medarxiv_abstracts,ROOT->mark,ROOT,mark,-7.220924127100346e-06,2.7004881698165194e-06,-1.2513880939940724e-05,-1.9279673142599678e-06
medarxiv_abstracts,ROOT->meta,ROOT,meta,-5.436622463129491e-06,9.311911327554456e-06,-2.3687968665136227e-05,1.2814723738877244e-05
medarxiv_abstracts,ROOT->neg,ROOT,neg,-3.4077321442432255e-05,3.746360729994093e-05,-0.00010750599175031648,3.9351348865451965e-05
medarxiv_abstracts,ROOT->nmod,ROOT,nmod,-2.493027070102071e-05,1.629556012486192e-05,-5.686956854575007e-05,7.009027143708654e-06
medarxiv_abstracts,ROOT->npadvmod,ROOT,npadvmod,0.00010030251778354594,4.841312221126637e-05,5.412798249463866e-06,0.00019519223731762802
medarxiv_abstracts,ROOT->nsubj,ROOT,nsubj,0.0004687481397578676,0.0003158855441577701,-0.00015038752679136176,0.001087883806307097
medarxiv_abstracts,ROOT->nsubjpass,ROOT,nsubjpass,1.531251602297231e-05,0.0002114476652522045,-0.0003991249078713485,0.00042974993991729313
medarxiv_abstracts,ROOT->nummod,ROOT,nummod,5.042707971869635e-06,5.623256554468857e-06,-5.978874874889324e-06,1.6064290818628596e-05
medarxiv_abstracts,ROOT->oprd,ROOT,oprd,-6.023033450490572e-06,6.827748551374305e-06,-1.940542061118421e-05,7.359353710203066e-06
medarxiv_abstracts,ROOT->parataxis,ROOT,parataxis,1.1466758773268651e-05,1.0005256763918495e-05,-8.143544484011598e-06,3.10770620305489e-05
medarxiv_abstracts,ROOT->pcomp,ROOT,pcomp,-2.3983544547259944e-06,1.742347262723198e-06,-5.813355089663462e-06,1.0166461802114736e-06
medarxiv_abstracts,ROOT->pobj,ROOT,pobj,-1.0092049987602227e-05,6.766374863178697e-06,-2.3354144719432473e-05,3.1700447442280185e-06
medarxiv_abstracts,ROOT->poss,ROOT,poss,-3.6120653872116536e-06,2.7332050047526556e-06,-8.969147196526859e-06,1.7450164221035513e-06
medarxiv_abstracts,ROOT->preconj,ROOT,preconj,-4.969782667017594e-06,3.235376764459921e-06,-1.1311121125359038e-05,1.3715557913238511e-06
medarxiv_abstracts,ROOT->predet,ROOT,predet,-1.5300591679035098e-07,2.627831761118195e-07,-6.680609419695172e-07,3.6204910838881516e-07
medarxiv_abstracts,ROOT->prep,ROOT,prep,-0.00017269984163752257,0.00018676568273047155,-0.0005387605797892468,0.00019336089651420167
medarxiv_abstracts,ROOT->prt,ROOT,prt,-3.9532657477041466e-05,1.6193080320606e-05,-7.127109490542922e-05,-7.794220048653703e-06
medarxiv_abstracts,ROOT->quantmod,ROOT,quantmod,8.221551139373685e-06,7.972964127548403e-06,-7.405458550621183e-06,2.3848560829368554e-05
medarxiv_abstracts,ROOT->relcl,ROOT,relcl,-2.3764590937012664e-06,1.7539600324436417e-06,-5.814220757290804e-06,1.0613025698882714e-06
medarxiv_abstracts,ROOT->xcomp,ROOT,xcomp,-0.00017476829709851024,9.281119818938881e-05,-0.0003566782455497123,7.14165135269184e-06
medarxiv_abstracts,acl->acl,acl,acl,1.0003884320932786e-06,4.4625040036964484e-07,1.2573764736877475e-07,1.8750392168177826e-06
medarxiv_abstracts,acl->acomp,acl,acomp,-3.0055751161234873e-06,7.3697179695285056e-06,-1.7450222336399356e-05,1.1439072104152383e-05
medarxiv_abstracts,acl->advcl,acl,advcl,1.1206737703699267e-05,6.4026680844267415e-06,-1.3424917417771467e-06,2.375596714917568e-05
medarxiv_abstracts,acl->advmod,acl,advmod,-7.156761026081692e-06,2.47707266127953e-05,-5.5707385187160475e-05,4.13938631349971e-05
medarxiv_abstracts,acl->agent,acl,agent,-3.180404768125511e-07,2.789593662383412e-05,-5.499407625952743e-05,5.435799530590232e-05
medarxiv_abstracts,acl->amod,acl,amod,-2.0542073021217905e-07,9.50905337932478e-07,-2.0691951925598358e-06,1.6583537321354778e-06
medarxiv_abstracts,acl->appos,acl,appos,6.966353331310944e-07,1.2982875706759149e-06,-1.8480083053936987e-06,3.2412789716558875e-06
medarxiv_abstracts,acl->attr,acl,attr,-3.7777995142931956e-06,4.299017329184295e-06,-1.2203873479494414e-05,4.648274450908022e-06
medarxiv_abstracts,acl->aux,acl,aux,-0.00010144802032287329,6.241869019821934e-05,-0.0002237886531113832,2.0892612465636613e-05
medarxiv_abstracts,acl->auxpass,acl,auxpass,-1.0056367645774084e-05,7.124504480120596e-06,-2.402039642681045e-05,3.907661135262283e-06
medarxiv_abstracts,acl->cc,acl,cc,4.74239585866888e-06,4.799794398888643e-06,-4.6652011631528606e-06,1.414999288049062e-05
medarxiv_abstracts,acl->ccomp,acl,ccomp,3.5221647752578577e-06,4.840056328943078e-06,-5.9643456294705734e-06,1.300867517998629e-05
medarxiv_abstracts,acl->compound,acl,compound,6.853649442958507e-06,3.592331687447539e-06,-1.8732066443866935e-07,1.3894619550355683e-05
medarxiv_abstracts,acl->conj,acl,conj,8.168560666798875e-06,6.053136719271191e-06,-3.6955873029726587e-06,2.003270863657041e-05
medarxiv_abstracts,acl->csubj,acl,csubj,3.317689468924595e-07,1.3527193942319147e-06,-2.319561065802093e-06,2.983098959587012e-06
medarxiv_abstracts,acl->dative,acl,dative,-3.662837405102925e-06,1.1583864207342315e-06,-5.933274789742019e-06,-1.392400020463831e-06
medarxiv_abstracts,acl->dep,acl,dep,-5.6306920267995e-06,1.4025041329370866e-06,-8.37960012735619e-06,-2.88178392624281e-06
medarxiv_abstracts,acl->det,acl,det,-2.3450531256583682e-07,3.7903716573358524e-07,-9.77418157403664e-07,5.084075322719903e-07
medarxiv_abstracts,acl->dobj,acl,dobj,0.00015038778687848949,6.187273866823469e-05,2.91172190887495e-05,0.0002716583546682295
medarxiv_abstracts,acl->expl,acl,expl,3.3716598974442196e-06,8.194030705489993e-07,1.765629879168181e-06,4.977689915720258e-06
medarxiv_abstracts,acl->intj,acl,intj,6.174920197089429e-08,1.3311498348511372e-06,-2.5473044743373343e-06,2.670802878279123e-06
medarxiv_abstracts,acl->mark,acl,mark,-7.179308757840596e-06,9.337054819061805e-06,-2.5479936203201732e-05,1.1121318687520542e-05
medarxiv_abstracts,acl->meta,acl,meta,1.3520160780311124e-06,1.6727774454635103e-06,-1.9266277150773677e-06,4.630659871139592e-06
medarxiv_abstracts,acl->neg,acl,neg,1.3888291355116482e-06,3.0896268440165773e-06,-4.666839478760843e-06,7.44449774978414e-06
medarxiv_abstracts,acl->nmod,acl,nmod,1.8857911590210394e-07,5.481539369931041e-07,-8.8580260060438e-07,1.262960832408588e-06
medarxiv_abstracts,acl->npadvmod,acl,npadvmod,4.739569414569495e-06,1.2245293650523886e-05,-1.9261206140457322e-05,2.874034496959631e-05
medarxiv_abstracts,acl->nsubj,acl,nsubj,-4.446303371400512e-06,1.742470986101738e-05,-3.859873469899458e-05,2.9706127956193553e-05
medarxiv_abstracts,acl->nsubjpass,acl,nsubjpass,7.830411849910027e-06,4.4123571742919945e-06,-8.178082117022812e-07,1.6478631911522336e-05
medarxiv_abstracts,acl->nummod,acl,nummod,3.3788094221031113e-06,1.3316327831580277e-06,7.688091671133771e-07,5.988809677092845e-06
medarxiv_abstracts,acl->oprd,acl,oprd,-9.80681970901078e-06,4.488561307745523e-06,-1.8604399872192006e-05,-1.0092395458295546e-06
medarxiv_abstracts,acl->parataxis,acl,parataxis,1.7836553162425327e-06,2.059936486637514e-06,-2.253820197566994e-06,5.821130830052059e-06
medarxiv_abstracts,acl->pobj,acl,pobj,-3.412207502319041e-06,2.6339475698686505e-06,-8.574744739261596e-06,1.7503297346235137e-06
medarxiv_abstracts,acl->preconj,acl,preconj,2.125223436186048e-06,7.981332578153974e-07,5.608822508678693e-07,3.689564621504227e-06
medarxiv_abstracts,acl->prep,acl,prep,-0.00036690309424669597,9.071786181600229e-05,-0.0005447101034060605,-0.00018909608508733147
medarxiv_abstracts,acl->prt,acl,prt,-7.134512269064021e-06,3.5870382099143968e-06,-1.4165107160496238e-05,-1.0391737763180337e-07
medarxiv_abstracts,acl->relcl,acl,relcl,6.932135480428895e-07,3.69541733166927e-07,-3.1088248964287447e-08,1.4175153450500665e-06
medarxiv_abstracts,acl->xcomp,acl,xcomp,1.4881209269148689e-05,3.0476792775515537e-05,-4.485330457086176e-05,7.461572310915914e-05
medarxiv_abstracts,acomp->acl,acomp,acl,1.447446783164023e-06,5.445465849946655e-07,3.801354765744784e-07,2.5147580897535675e-06
medarxiv_abstracts,acomp->advcl,acomp,advcl,2.108182861542576e-06,1.6374258054568556e-06,-1.101171717152861e-06,5.317537440238013e-06
medarxiv_abstracts,acomp->advmod,acomp,advmod,-1.4916569962824236e-05,6.402237645498164e-05,-0.00014040042781458825,0.00011056728788893977
medarxiv_abstracts,acomp->agent,acomp,agent,5.694838473311229e-06,1.6231209092455361e-06,2.5135214911899784e-06,8.87615545543248e-06
medarxiv_abstracts,acomp->amod,acomp,amod,6.110725484317974e-06,2.473246199180458e-06,1.2631629339242757e-06,1.0958288034711671e-05
medarxiv_abstracts,acomp->appos,acomp,appos,1.3645406572063275e-05,4.040923363597437e-06,5.725196779412299e-06,2.1565616364714253e-05
medarxiv_abstracts,acomp->aux,acomp,aux,-2.0299364195637984e-07,4.0181396130579027e-07,-9.905490061157286e-07,5.84561722202969e-07
medarxiv_abstracts,acomp->auxpass,acomp,auxpass,1.2384804774780716e-06,1.2808731866188834e-06,-1.2720309682949398e-06,3.748991923251083e-06
medarxiv_abstracts,acomp->cc,acomp,cc,7.03916133829228e-07,8.56993373875192e-06,-1.6093153994124533e-05,1.7500986261782992e-05
medarxiv_abstracts,acomp->ccomp,acomp,ccomp,-1.0614608975975316e-06,2.2348026707903096e-06,-5.441674132346539e-06,3.3187523371514754e-06
medarxiv_abstracts,acomp->compound,acomp,compound,-2.285804999941272e-06,7.469908161988212e-07,-3.7499069996909616e-06,-8.217030001915823e-07
medarxiv_abstracts,acomp->conj,acomp,conj,-2.0690059800608162e-06,9.470409096916903e-06,-2.0631007810017945e-05,1.649299584989631e-05
medarxiv_abstracts,acomp->dep,acomp,dep,-5.46390739669693e-07,1.3034676750123373e-06,-3.101187382693874e-06,2.008405903354488e-06
medarxiv_abstracts,acomp->det,acomp,det,7.05823366065418e-06,4.146479137717618e-06,-1.0688654492723511e-06,1.5185332770580712e-05
medarxiv_abstracts,acomp->dobj,acomp,dobj,2.604647462968827e-06,1.6309867787936684e-06,-5.920866234667631e-07,5.8013815494044175e-06
medarxiv_abstracts,acomp->mark,acomp,mark,7.593460281429343e-07,3.5993082833002045e-07,5.388160461609428e-08,1.4648104516697744e-06
medarxiv_abstracts,acomp->neg,acomp,neg,-3.600948983159331e-06,1.2793937732122287e-06,-6.1085607786552995e-06,-1.0933371876633628e-06
medarxiv_abstracts,acomp->nmod,acomp,nmod,1.1818631106671806e-06,6.313472036198759e-07,-5.557740842777614e-08,2.4193036297621376e-06
medarxiv_abstracts,acomp->npadvmod,acomp,npadvmod,3.7169819431059204e-05,2.2476679549166588e-05,-6.884472485307312e-06,8.122411134742571e-05
medarxiv_abstracts,acomp->nsubj,acomp,nsubj,3.912285260109167e-06,1.4380445731176752e-06,1.0937178967985241e-06,6.730852623419811e-06
medarxiv_abstracts,acomp->nsubjpass,acomp,nsubjpass,-1.2070417851673783e-07,4.938401167666245e-07,-1.0886308073793218e-06,8.472224503458461e-07
medarxiv_abstracts,acomp->nummod,acomp,nummod,3.9885342562960615e-06,2.5494637802648547e-06,-1.0084147530230537e-06,8.985483265615178e-06
medarxiv_abstracts,acomp->oprd,acomp,oprd,2.467792565253211e-07,4.081175393177503e-07,-5.531311205374696e-07,1.0466896335881118e-06
medarxiv_abstracts,acomp->parataxis,acomp,parataxis,8.065370639763072e-07,9.60926053978544e-07,-1.076878001821639e-06,2.6899521297742533e-06
medarxiv_abstracts,acomp->pcomp,acomp,pcomp,-2.793483916220032e-06,7.910281442848464e-07,-4.343899079018331e-06,-1.243068753421733e-06
medarxiv_abstracts,acomp->pobj,acomp,pobj,-8.090362291170962e-07,4.1630708956943566e-07,-1.62499812467319e-06,6.925666438997719e-09
medarxiv_abstracts,acomp->preconj,acomp,preconj,-3.1981765455362113e-06,1.9850206087770484e-06,-7.088816938739227e-06,6.924638476668038e-07
medarxiv_abstracts,acomp->prep,acomp,prep,-7.659615679247642e-05,3.197443000136357e-05,-0.00013926603959514902,-1.3926273989803815e-05
medarxiv_abstracts,acomp->prt,acomp,prt,1.805832180032047e-06,2.1315284767805512e-06,-2.371963634457833e-06,5.983627994521928e-06
medarxiv_abstracts,acomp->relcl,acomp,relcl,4.898155340764451e-07,6.737225084240989e-07,-8.306805824347888e-07,1.810311650587679e-06
medarxiv_abstracts,acomp->xcomp,acomp,xcomp,-2.5207265721701893e-05,1.5073169786088014e-05,-5.47506785024344e-05,4.336147059030613e-06
medarxiv_abstracts,advcl->acl,advcl,acl,5.048277359169528e-06,1.756359399196138e-06,1.6058129367450975e-06,8.490741781593959e-06
medarxiv_abstracts,advcl->acomp,advcl,acomp,1.2914701465778886e-05,3.114269094851202e-05,-4.812497279330468e-05,7.395437572486245e-05
medarxiv_abstracts,advcl->advcl,advcl,advcl,4.163978564416904e-05,1.1249909628062152e-05,1.958996277316722e-05,6.368960851517086e-05
medarxiv_abstracts,advcl->advmod,advcl,advmod,8.918590994954514e-07,2.4833870832468247e-05,-4.778252773214231e-05,4.956624593113321e-05
medarxiv_abstracts,advcl->agent,advcl,agent,1.0417973013309377e-05,3.847962395839362e-06,2.8759667174642278e-06,1.7959979309154524e-05
medarxiv_abstracts,advcl->amod,advcl,amod,1.2600675587121066e-05,2.572790814075906e-06,7.558005591532291e-06,1.7643345582709842e-05
medarxiv_abstracts,advcl->appos,advcl,appos,-3.1096281631318564e-07,2.5397408859820775e-06,-5.288854952838057e-06,4.666929320211687e-06
medarxiv_abstracts,advcl->attr,advcl,attr,-2.3998476824980622e-05,1.1100821196296936e-05,-4.575608636972261e-05,-2.2408672802386286e-06
medarxiv_abstracts,advcl->aux,advcl,aux,-9.445800237180781e-05,8.492261363962739e-05,-0.00026090632510547746,7.199032036186187e-05
medarxiv_abstracts,advcl->auxpass,advcl,auxpass,3.1145208906998e-05,2.169950968660559e-05,-1.1385830078748962e-05,7.367624789274496e-05
medarxiv_abstracts,advcl->cc,advcl,cc,1.051001925022828e-05,2.7746393407227966e-05,-4.387291182793853e-05,6.48929503283951e-05
medarxiv_abstracts,advcl->ccomp,advcl,ccomp,2.9842103370738916e-05,1.3016217574968911e-05,4.33031692379985e-06,5.535388981767798e-05
