feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,54,42,12,1.1283962544056056,1.2218538443625484,1.1610063202508774,0.1060566625959712,0.002383610930407597,0.028603331164891162,0.06084752411166115,0.03912808452828104,-0.015843521563769683,0.137538569787092,0.5737265592022559,0.36893565732255473,-0.14938732914995134,1.2968404475544633,0.11992566388941293,0.4282262447496761,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19987610648235488
gunning_fog,readability,2022-11-30,2023,54,42,12,18.706772330527013,18.920294913564746,19.048262959278308,0.2890146507922885,0.014128957235298775,0.16954748682358528,-0.12796804571371823,0.0854198808350863,-0.29539101215048735,0.0394549207230509,-0.44277355962029546,0.2955555387968085,-1.0220624156620401,0.13651529642144924,0.1341056829262514,0.4589682290350059,pretrend_plus_first_post_year_indicator_wls_hac,6,0.23468494512093996
verb_underscore_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.03217726919641122,0.09659877550795723,0.05941792544120857,0.016706094938235824,0.0009166425265101695,0.010999710318122035,0.037180850066748206,0.026207885432236146,-0.01418660538043464,0.08854830551393106,2.2255859435858403,1.5687619116932732,-0.8491874033329753,5.300359290504656,0.155989579918332,0.48401831292521036,pretrend_plus_first_post_year_indicator_wls_hac,6,0.24388794138243805
verb_delve_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.0001745142065078738,0.0049189136869103095,0.0016941691470253502,0.0007062711879456814,5.650444404366474e-05,0.0006780533285239769,0.003224744539884946,0.0023624545682490675,-0.0014056664138832266,0.00785515549365312,4.565872988907708,3.3449680640671433,-1.9902644166638932,11.12201039447931,0.17225384104694486,0.2974103028356757,pretrend_plus_first_post_year_indicator_wls_hac,6,0.24388794138243805
verb_align_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.024684953387588564,0.05425341793889527,0.037726673291108785,0.01445342892956795,0.0005288163228858394,0.006345795874630073,0.01652674464778622,0.012601455675081665,-0.008172108475373842,0.04122559777094628,1.1434480169599621,0.8718661666023327,-0.5654096695806099,2.852305703500534,0.1896906210752296,0.43899194484439485,pretrend_plus_first_post_year_indicator_wls_hac,6,0.24388794138243805
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023,54,42,12,1.0526722959220673,1.1402047740555508,1.0800076670133623,0.10517809293255487,0.00216985653787209,0.02603827845446508,0.060197107042179065,0.037066143331566624,-0.01245253388769152,0.13284674797204965,0.5723350306492083,0.35241315275924595,-0.11839474875891379,1.2630648100573303,0.104366076503002,0.38447870567526043,pretrend_plus_first_post_year_indicator_wls_hac,6,0.260915191257505
verb_showcase_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.005345160775035256,0.01102449335175701,0.0071019283571384165,0.005659181548658835,6.0020213142526894e-05,0.0007202425577103228,0.003922564994618533,0.003344984771636006,-0.0026336051577880385,0.010478735147025105,0.693132913459569,0.5910721794088284,-0.4653685581817347,1.8516343851008725,0.2409279621560382,0.15435643809186006,pretrend_plus_first_post_year_indicator_wls_hac,6,0.271043957425543
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023,54,42,12,0.03350581212579471,0.027843390921474493,0.03295017052792828,0.015960504256753466,-3.664151643429568e-07,-4.396981972115482e-06,-0.005106779606454051,0.003723075827635127,-0.0124040082286189,0.002190449015710798,-0.3199635502927915,0.23326805768431527,-0.7771689433540494,0.1372418427684664,0.17017052602521626,0.0353886653712151,pretrend_plus_first_post_year_indicator_wls_hac,6,0.28361754337536044
dale_chall,readability,2022-11-30,2023,54,42,12,13.545981338313155,13.752621089897072,13.825708821998282,0.1504282663188766,0.012473433699809727,0.1496812043977167,-0.07308773210132347,0.06533744837161153,-0.20114913090968206,0.05497366670703513,-0.48586435175948045,0.4343428929315036,-1.3371764219052276,0.3654477183862666,0.2633025774434057,0.7119577831654369,pretrend_plus_first_post_year_indicator_wls_hac,6,0.33141869691169196
avg_syllables_per_word,readability,2022-11-30,2023,54,42,12,2.013830618598937,2.0322500459465487,2.0390674426649293,0.015433867058602396,0.001164669295341043,0.013976031544092516,-0.006817396718398899,0.006364177485042353,-0.01929118458908191,0.005656391152284113,-0.4417166930694195,0.4123514515757827,-1.2499255381579535,0.3664921520191145,0.2840731687814503,0.6608172066846627,pretrend_plus_first_post_year_indicator_wls_hac,6,0.33141869691169196
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023,54,42,12,6.180278730570715e-05,0.002962852367060563,0.0006174484183669053,0.00040052783896714085,2.0531518668156374e-05,0.0002463782240178765,0.00234540394869365,0.001399005467162955,-0.0003966467669457418,0.005087454664333042,5.855782596140754,3.4929044402272598,-0.9903101067046741,12.701875298986183,0.09364431358571965,0.18723713928761987,pretrend_plus_first_post_year_indicator_wls_hac,6,0.33185144691242147
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023,54,42,12,0.0002580534337590048,0.002962852367060563,0.0005624978790834383,0.000821062245713027,8.532408924844216e-06,0.0001023889070981306,0.0024003544879771157,0.0014368826534893419,-0.0004159355128619943,0.005216644488816226,2.923474438765114,1.7500288936577812,-0.506582192804137,6.353531070334365,0.0948146991178347,0.14801580153157734,pretrend_plus_first_post_year_indicator_wls_hac,6,0.33185144691242147
dependency_entropy,syntax,2022-11-30,2023,54,42,12,2.793921810542485,2.796216932471848,2.7987569005037303,0.0063824909896651304,0.00021693010835319593,0.002603161300238351,-0.0025399680319072027,0.0020244654427514558,-0.006507920299700056,0.0014279842358856506,-0.3979587336699816,0.31719048973662134,-1.0196520935537594,0.22373462621379628,0.2096107838547089,0.28981219809091296,pretrend_plus_first_post_year_indicator_wls_hac,6,0.34935130642451484
emphasis_marker_notably_per_1k_words,emphasis_markers,2022-11-30,2023,54,42,12,0.05184256526138928,0.09513514936808119,0.06596429974936258,0.02224486475800359,0.0004602568487377188,0.005523082184852626,0.029170849618718044,0.016425799930618067,-0.003023718245293367,0.06136541748272946,1.3113520777069467,0.73840862191388,-0.13592882124425812,2.7586329766581517,0.07574667595836401,0.4032881856377676,pretrend_plus_first_post_year_indicator_wls_hac,6,0.3787333797918201
dependency_length_std,syntax,2022-11-30,2023,54,42,12,0.8092605896977519,0.8235287656814365,0.8315009170751009,0.022399281961893468,0.001081785048139532,0.012981420577674383,-0.007972151393671717,0.007417281978214406,-0.022510024070971954,0.006565721283628518,-0.35591102461383595,0.33113927450143155,-1.0049440026366419,0.29312195340896996,0.28246085587558817,0.4825437119200795,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4035155083936974
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023,54,42,12,0.00011111690475043334,0.0,-0.00017222752944581106,0.0005035328870473032,-1.2523168695480232e-05,-0.00015027802434576276,0.0001722275294458101,0.0001265655904929542,-7.584102792038014e-05,0.00042029608681200037,0.34203829357749693,0.25135516219234416,-0.15061782431949758,0.8346944114744915,0.1735842101482074,0.062065679830404674,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4050298236791506
