feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.00031106134129650317,0.0,0.0019269204550830654,0.003031850922237448,3.401610885626485e-05,0.00040819330627517823,-0.001926920455083094,0.0014573674165672572,-0.004783360591554918,0.0009295196813887303,-0.6355591038299019,0.4806857111205679,-1.577703097626215,0.3065848899664112,0.18610401513924113,0.033708174150352876,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4652600378481028
word_particularly_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.00031106134129650317,0.0,0.0019269204550830654,0.003031850922237448,3.401610885626485e-05,0.00040819330627517823,-0.001926920455083094,0.0014573674165672572,-0.004783360591554918,0.0009295196813887303,-0.6355591038299019,0.4806857111205679,-1.577703097626215,0.3065848899664112,0.18610401513924113,0.033708174150352876,pretrend_plus_first_post_year_indicator_wls_hac,6,0.49516715011891316
word_interplay_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.013838242166195322,0.028882401142709336,0.0183661818439484,0.03230942357076278,6.770141173348613e-05,0.0008124169408018335,0.010516219298760083,0.00860737722638546,-0.00635424006495542,0.027386678662475586,0.32548458426464616,0.26640454316784495,-0.19666832034432996,0.8476374888736222,0.22179531846342615,0.051182763082299076,pretrend_plus_first_post_year_indicator_wls_hac,6,0.49516715011891316
word_within_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.09059377210914679,0.0710485774783485,0.052934140930440264,0.18037907111035847,-0.000484420277529652,-0.005813043330355824,0.01811443654790509,0.0156666941788065,-0.012592284042555649,0.04882115713836583,0.10042427004639813,0.08685427906002129,-0.0698101169112436,0.27065865700403985,0.24758357505945658,0.015545962096401245,pretrend_plus_first_post_year_indicator_wls_hac,6,0.49516715011891316
verb_showcase_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.0009740730747675505,0.002076742781242085,0.004614084932744329,0.00491014571810188,7.186838221795826e-05,0.0008624205866154992,-0.0025373421515023416,0.0021352492020358057,-0.0067224305874925205,0.0016477462844878372,-0.5167549594603894,0.43486473205142084,-1.3690898342811741,0.33557991536039544,0.23471052985174104,0.04810637703353349,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5280986921664174
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.0005538084411648832,0.0,0.00046358802097203245,0.0038345035971665913,-5.006687183273513e-06,-6.008024619928216e-05,-0.0004635880209720544,0.0005741647823525442,-0.0015889509943830412,0.0006617749524389324,-0.1208990966430729,0.1497364046748603,-0.41438244980579914,0.1725842565196533,0.41942866838040355,0.006824710782177834,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5665081254214253
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.009347995423548706,0.01132307535451181,0.00850378111814836,0.039449487899993,-1.5192062224047417e-06,-1.82304746688569e-05,0.0028192942363630467,0.003758657859653182,-0.00454767516855719,0.010186263641283283,0.07146592735272356,0.09527773514276337,-0.11527843352709267,0.2582102882325398,0.4532065003371402,0.0035281450958075666,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5665081254214253
coordination_count,syntax,2022-11-30,2023,107,95,12,0.22370853671379093,0.24557621837706492,0.24364780809165765,0.020499955448374393,0.00040540357084118507,0.004864842850094221,0.0019284102853968088,0.003078393686567395,-0.004105241340275285,0.007962061911068904,0.09406899884505496,0.15016587203420023,-0.2002561103419775,0.38839410803208746,0.5310303538571419,0.43280417764948764,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5900337265079355
word_finding_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.05370787948654288,0.044640352161040245,0.05242945312725147,0.08267602544874011,-4.717527402184912e-05,-0.0005661032882621894,-0.007789100966213547,0.008531594051675959,-0.024511025307498425,0.008932823375071331,-0.09421232968005773,0.10319308415431296,-0.29647077462251115,0.10804611526239566,0.36125760812529556,0.0065955855229744564,pretrend_plus_first_post_year_indicator_wls_hac,6,0.6192987567862209
verb_exhibit_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.004340547430494265,0.01318059704138753,0.007584309237688665,0.01428795680542025,5.9447000348772235e-05,0.0007133640041852668,0.00559628780369854,0.005955697613201629,-0.006076879518176651,0.01726945512557373,0.3916786619606481,0.4168333999261733,-0.4253148018946515,1.2086721258159476,0.347395694993468,0.060097401000620665,pretrend_plus_first_post_year_indicator_wls_hac,6,0.6253122509882424
smog_index,readability,2022-11-30,2023,107,95,12,13.03878925958852,13.556887776662693,13.56096462508138,0.2982091785910731,0.009554395115967389,0.11465274139160866,-0.004076848419280132,0.02299406697399079,-0.049145219688302086,0.04099152284974182,-0.013671103077851987,0.07710717383894473,-0.16480116380218368,0.13745895764647972,0.8592727390164328,0.8651355431073995,pretrend_plus_first_post_year_indicator_wls_hac,6,0.8592727390164328
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.003662027381592596,0.007425746682277015,0.006890444437282213,0.018953279923512045,7.44110595495133e-05,0.0008929327145941596,0.0005353022449945716,0.0040754493882696075,-0.00745257855601386,0.008523183046003002,0.028243251149924452,0.2150260748913387,-0.3932078556370995,0.44969435793694834,0.8954999991125178,0.019844700297372952,pretrend_plus_first_post_year_indicator_wls_hac,6,0.8954999991125178
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.0038417210910487894,0.0,-0.002300148729269008,0.037444465404567646,-7.82084575661351e-05,-0.0009385014907936211,0.002300148729269,0.0022544485774946966,-0.0021185704826206055,0.006718867941158606,0.06142826995704463,0.06020779180945894,-0.05657900198949489,0.17943554190358418,0.30759990574272744,0.013646207456735171,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9024483641620957
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.00019500399758194946,0.0,0.00028072217879264563,0.0019006638608468852,-5.100410636304298e-07,-6.120492763565157e-06,-0.00028072217879265566,0.00030730378815537585,-0.0008830376035771923,0.00032159324599188095,-0.14769690978791658,0.16168234398819445,-0.4645943040047777,0.1692004844289445,0.3609793456648383,0.0038578068197417936,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9024483641620957
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.00031106134129650317,0.0,0.0019269204550830654,0.003031850922237448,3.401610885626485e-05,0.00040819330627517823,-0.001926920455083094,0.0014573674165672572,-0.004783360591554918,0.0009295196813887303,-0.6355591038299019,0.4806857111205679,-1.577703097626215,0.3065848899664112,0.18610401513924113,0.033708174150352876,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9305200756962057
verb_foster_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.007099391061423556,0.0134545924475229,0.011207292478090873,0.020598657542492203,6.463834641836002e-05,0.0007756601570203202,0.0022472999694315796,0.004960711465982039,-0.007475694503893217,0.011970294442756376,0.10909934129424251,0.24082693038363165,-0.36292144225767553,0.5811201248461606,0.6505345634037889,0.01838874005873048,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9376994940951631
verb_delve_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.017278814313364272,0.015832486291618954,0.01831828184070255,0.046816658989948974,7.717017611572185e-05,0.0009260421133886623,-0.002485795549084298,0.0071838031787449606,-0.01656604977942442,0.011594458681255825,-0.053096389249347564,0.1534454472773729,-0.35384946591299843,0.24765668741430327,0.7293218287406824,0.002678855145567205,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9376994940951631
