dataset,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
arxiv_ai_abstracts,dep_bigram__xcomp->dobj,dependency bigram,2022-11-30,136,95,41,0.006969277986044974,0.00599182868784733,0.00029995084287304317,3.5996052907714735e-07,4.319526348925768e-06,0.00045024132746183704,0.0002009970621167945,5.628708571291986e-05,0.0008441955692107542,0.025088368656817874,-7.053333009098038e-05,-0.0008463999610917646,7.864057039780239e-06,9.436868447736287e-05,-0.0010313625826673957,-0.0006614373395161335,-2.821795574850279,0.3146138332983623,-3.438438688115069,-2.2051524615854894,2.9901052708946854e-19,-7.017336956190324e-05,-0.0008420804347428388,0.9234335604307727,monthly_segmented_wls_hac,6,1.0873110075980673e-18,0.04181394776136312
arxiv_ai_abstracts,dep_bigram__prep->pobj,dependency bigram,2022-11-30,136,95,41,0.11519911061526306,0.10690822153862409,0.0021053669192962984,-6.318896081561181e-05,-0.0007582675297873418,0.0037971456141798997,0.0013438144856662293,0.0011632692222740904,0.006431022006085709,0.004718520499461003,-0.00036591555902689305,-0.004390986708322717,4.6376430263121455e-05,0.0005565171631574575,-0.005481760348111333,-0.0033002130685341,-2.0856158933998867,0.26433262442608757,-2.603707837275018,-1.567523949524755,3.0189823915394246e-15,-0.00042910451984250485,-0.005149254238110058,0.9516960153653352,monthly_segmented_wls_hac,6,1.006327463846475e-14,0.01846408498368586
arxiv_ai_abstracts,dep_bigram__pobj->prep,dependency bigram,2022-11-30,136,95,41,0.025342717851027232,0.020756799760118246,0.0013425603800781129,-3.770892578017224e-05,-0.0004525071093620669,0.0024367522308773085,0.0007379128792910414,0.0009904429874668674,0.00388306147428775,0.000959220789791454,-0.0002088874013704984,-0.002506648816445981,2.6811025586515882e-05,0.0003217323070381906,-0.003137244138240834,-0.0018760534946511273,-1.8670659835054413,0.23964084730362112,-2.3367620442205386,-1.3973699227903438,6.642792161483533e-15,-0.00024659632715067067,-0.002959155925808048,0.946640244578256,monthly_segmented_wls_hac,6,2.0439360496872407e-14,0.01278961053055272
arxiv_ai_abstracts,dep_bigram__conj->dobj,dependency bigram,2022-11-30,136,95,41,0.0072399539132868415,0.008057615681332826,0.0002923728759903124,4.822274949280929e-06,5.7867299391371144e-05,-0.0001079005574322546,0.00011671623652684996,-0.0003366643810248805,0.00012086326616037132,0.35524211763901475,2.809535064450938e-05,0.00033714420773411257,4.304482065892914e-06,5.1653784790714966e-05,0.00023590278954431122,0.00043838562592391395,1.1531309345716585,0.17667091933803902,0.806855932669102,1.4994059364742152,6.710044221609163e-11,3.291762559379031e-05,0.0003950115071254837,0.8914057804149703,monthly_segmented_wls_hac,6,1.9171554918883323e-10,0.3739390711989629
arxiv_ai_abstracts,dep_bigram__compound->amod,dependency bigram,2022-11-30,136,95,41,0.009314334718514939,0.010743457414956466,0.00045433789187006405,9.10191467907117e-06,0.00010922297614885404,-0.0011043055591569125,0.00036373640082899725,-0.001817228904781747,-0.0003913822135320779,0.0023973532857636194,8.827108220105053e-05,0.0010592529864126062,1.358484817975104e-05,0.0001630181781570125,0.000739737357224862,0.0013787686156003507,2.3314211853488587,0.35880383537024907,1.6281656680231709,3.0346767026745467,8.152475722439701e-11,9.737299688012169e-05,0.0011684759625614602,0.9049499480667398,monthly_segmented_wls_hac,6,2.1739935259839203e-10,0.015883930134185688
arxiv_ai_abstracts,dep_bigram__ROOT->dobj,dependency bigram,2022-11-30,136,95,41,0.021787425448639562,0.02452405843687669,0.0004978976551430365,-2.29281412467001e-06,-2.751376949604012e-05,0.0008786838276646301,0.00039146731557850885,0.00011140788913075275,0.0016459597661985074,0.024794431538915848,9.728210560522078e-05,0.0011673852672626495,1.5824977801600206e-05,0.0001898997336192025,0.0007951817893690125,0.0015395887451562864,2.344628971846196,0.38140314913643836,1.5970787995387767,3.0921791441536155,7.877471025189691e-10,9.498929148055078e-05,0.0011398714977666094,0.9392935659724212,monthly_segmented_wls_hac,6,1.9693677562974227e-09,0.04181394776136312
arxiv_ai_abstracts,dep_bigram__dobj->det,dependency bigram,2022-11-30,136,95,41,0.03121332516619964,0.02968578085780367,0.0005323854565338149,-4.5935505407922326e-06,-5.512260648950679e-05,0.0028407489586356194,0.001007068120173824,0.0008668954430949244,0.004814602474176314,0.004790239708516419,-0.00019343500828772282,-0.002321220099452674,3.4178175926952785e-05,0.0004101381111234334,-0.0031250907972546036,-0.0015173494016507442,-4.360036644436849,0.7703781275200615,-5.869977774376169,-2.8500955144975273,1.517209468146697e-08,-0.00019802855882851506,-0.0023763427059421806,0.8312658532749058,monthly_segmented_wls_hac,6,3.5699046309334046e-08,0.01846408498368586
arxiv_ai_abstracts,dep_bigram__amod->npadvmod,dependency bigram,2022-11-30,136,95,41,0.005487166022763013,0.008252310863871954,0.0007958999539386279,2.8404055248527664e-05,0.00034084866298233194,-0.001316020784144218,0.000498687427750053,-0.002293448142534322,-0.00033859342575411435,0.008315852497998611,0.00010194487162940204,0.0012233384595528244,1.9023989908401683e-05,0.0002282878789008202,0.0007758942169072168,0.0016707827021984322,1.5370505469926894,0.28682986821535056,0.9748640052906024,2.099237088694777,8.379811650998279e-08,0.0001303489268779297,0.0015641871225351564,0.9228984066597761,monthly_segmented_wls_hac,6,1.8621803668885066e-07,0.018479672217774693
arxiv_ai_abstracts,dep_bigram__pobj->amod,dependency bigram,2022-11-30,136,95,41,0.055644952973665174,0.055818408339576145,0.0009854348685873877,-8.007998378957096e-06,-9.609598054748515e-05,-0.00036610603476560093,0.00021807308935419643,-0.000793529289899826,6.131722036862409e-05,0.09318661918399576,4.942402594770062e-05,0.0005930883113724074,9.458402540393315e-06,0.00011350083048471978,0.0003706266836223566,0.0008155499391224581,0.6018543997967054,0.11517841929768756,0.3761046979732377,0.827604101620173,1.737701515941873e-07,4.1416027568743523e-05,0.0004969923308249223,0.3246349310066624,monthly_segmented_wls_hac,6,3.658318980930259e-07,0.10354068798221751
arxiv_ai_abstracts,dep_bigram__nsubj->prep,dependency bigram,2022-11-30,136,95,41,0.00599167285959722,0.005569635331431957,0.00022125914907552042,-1.3718913266243931e-06,-1.6462695919492717e-05,8.192155652669648e-05,9.294963655807797e-05,-0.00010025973112713633,0.0002641028441805293,0.3781261157024094,-1.945347199889513e-05,-0.00023344166398674154,3.872916383846602e-06,4.647499660615923e-05,-0.00032453265733481363,-0.00014235067063866948,-1.0550599374630287,0.2100477959910093,-1.466753617605407,-0.6433662573206507,5.088333993798398e-07,-2.0825363325519523e-05,-0.0002499043599062343,0.8044309365160891,monthly_segmented_wls_hac,6,1.0176667987596796e-06,0.3878216571306763
arxiv_ai_abstracts,dep_bigram__advcl->dobj,dependency bigram,2022-11-30,136,95,41,0.00787045205152313,0.01297430820739039,0.0008196203055635836,2.8563438877954714e-05,0.0003427612665354566,0.0007781228877993631,0.0005126335704529457,-0.00022663891028841033,0.0017828846858871366,0.12904138492280537,0.00011617295482983953,0.0013940754579580743,2.3326071194073616e-05,0.0002799128543288834,0.000845446263473463,0.0019427046524426858,1.7008796005846711,0.34151527534009907,1.0315096609180772,2.3702495402512653,6.345593809250784e-07,0.00014473639370779425,0.001736836724493531,0.9577819653705564,monthly_segmented_wls_hac,6,1.2086845350953874e-06,0.13950419991654633
arxiv_ai_abstracts,dep_bigram__amod->advmod,dependency bigram,2022-11-30,136,95,41,0.005999910852757943,0.005894446621971004,0.00029460498572307403,-4.118653634614458e-06,-4.94238436153735e-05,-0.00042744588838010997,0.0001676656346702226,-0.0007560705323337463,-9.882124442647366e-05,0.010791007855392642,2.742915087556002e-05,0.0003291498105067202,5.748452429395234e-06,6.898142915274281e-05,0.00019394620936734433,0.00046435341164609615,1.1172581132626112,0.234148885781535,0.6583262971308027,1.57618992939442,1.8279421041236003e-06,2.331049724094556e-05,0.0002797259668913467,0.47595718799174436,monthly_segmented_wls_hac,6,3.323531098406546e-06,0.020554300676938368
arxiv_ai_abstracts,dep_bigram__ROOT->advcl,dependency bigram,2022-11-30,136,95,41,0.008072089495604704,0.012035375413032182,0.000654485275490436,2.179233007011757e-05,0.00026150796084141085,0.000815548563401988,0.0004836084624997553,-0.00013232402309753242,0.0017634211499015083,0.09172226317692962,8.148771234588631e-05,0.0009778525481506358,2.0767445867683e-05,0.000249209350412196,0.0004894022213427316,0.00146630287495854,1.4940787589421103,0.3807715157922414,0.747766587989317,2.2403909298949034,8.715598874130079e-05,0.00010328004241600388,0.0012393605089920465,0.9475832019077869,monthly_segmented_wls_hac,6,0.0001515756325935666,0.10354068798221751
arxiv_ai_abstracts,dep_bigram__nsubj->amod,dependency bigram,2022-11-30,136,95,41,0.01221926716152149,0.013740127582829354,0.0007331157821445549,1.8740108282992402e-05,0.00022488129939590883,-0.00158381651614601,0.0005295086148016606,-0.002621653401157265,-0.0005459796311347554,0.0027796877734824954,8.360093414042585e-05,0.0010032112096851102,2.1830299386067233e-05,0.0002619635926328068,0.0004897625681248088,0.0015166598512454115,1.3684212427543925,0.35732908636408695,0.668056233480782,2.0687862520280027,0.00012836080659681985,0.00010234104242341825,0.0012280925090810192,0.8166955065190459,monthly_segmented_wls_hac,6,0.0002139346776613664,0.015883930134185688
arxiv_ai_abstracts,dep_bigram__nsubj->compound,dependency bigram,2022-11-30,136,95,41,0.006303837118477212,0.007488482143180222,0.0005107619861896142,1.6550021511216794e-05,0.00019860025813460153,-0.0009994603913535236,0.00034532414686094684,-0.0016762957192009793,-0.0003226250635060678,0.0038004446693996573,4.9347061185926294e-05,0.0005921647342311155,1.4060709814710255e-05,0.00016872851777652306,0.00026145683938913033,0.0009228726290731007,1.1593751106044166,0.3303466631008922,0.5118956509266679,1.8068545702821655,0.00044882999704926334,6.589708269714309e-05,0.0007907649923657171,0.8445769869279329,monthly_segmented_wls_hac,6,0.0007181279952788214,0.01846408498368586
arxiv_ai_abstracts,dep_bigram__conj->prep,dependency bigram,2022-11-30,136,95,41,0.007110695881420948,0.007139046912073712,0.00028298244840749677,-6.250910983429859e-07,-7.501093180115831e-06,-0.0003650026181855506,0.00017883858412252963,-0.0007155262430657087,-1.4478993305392534e-05,0.041254680007314914,2.080542904926345e-05,0.00024966514859116145,7.278203221988654e-06,8.733843866386384e-05,7.848180880998829e-05,0.0004208484883723346,0.8822637234081805,0.30863553254050535,0.27733807962879,1.4871893671875709,0.00425522832595144,2.0180337950920466e-05,0.0002421640554110456,0.3985866704006823,monthly_segmented_wls_hac,6,0.006546505116848369,0.05500624000975322
arxiv_ai_abstracts,dep_bigram__relcl->nsubj,dependency bigram,2022-11-30,136,95,41,0.008998825863545775,0.008360240331387919,0.0004912847036905755,-1.2038766356376515e-05,-0.00014446519627651818,-0.0007200581164955466,0.00039230215120882755,-0.0014889703328648486,4.88540998737554e-05,0.06643634925163837,4.2017343397962167e-05,0.0005042081207755459,1.5061949858061563e-05,0.00018074339829673877,0.00014995106011393803,0.0008584651814371539,1.026305352045135,0.36789950295414836,0.30522232625500445,1.747388377835266,0.005276748263120941,2.9978577041585653e-05,0.0003597429244990278,0.4193507981701018,monthly_segmented_wls_hac,6,0.007817404834253246,0.07816041088428044
arxiv_ai_abstracts,dep_bigram__compound->compound,dependency bigram,2022-11-30,136,95,41,0.009286218416231026,0.00977889895123736,0.0005664853351535386,1.154687955608942e-05,0.00013856255467307305,-0.0008265254605399255,0.00025940424183901265,-0.0013349577745443903,-0.0003180931465354607,0.0014413249938478323,2.3336650027210587e-05,0.00028003980032652705,9.826922830167165e-06,0.00011792307396200598,4.891057536099533e-05,0.0005111690252920587,0.49434607208433,0.20816615478676856,0.08634040870226366,0.9023517354663962,0.017560040748058718,3.488352958330001e-05,0.0004186023549996001,0.5184212772475526,monthly_segmented_wls_hac,6,0.02485017625596289,0.012866563816638149
arxiv_ai_abstracts,dep_bigram__pobj->conj,dependency bigram,2022-11-30,136,95,41,0.008060755578522703,0.009350162266050503,0.0003981020822878185,6.203590078427392e-06,7.44430809411287e-05,0.0004636141811198653,0.00014697410954436622,0.0001755449264129075,0.0007516834358268232,0.0016083204770797686,1.9247838296315472e-05,0.00023097405955578565,8.137652724464263e-06,9.765183269357116e-05,3.957646747638619e-05,0.0004223716516351851,0.5801880216963969,0.24529344868628739,0.09941286227127376,1.06096318112152,0.018016377785573096,2.5451428374742865e-05,0.0003054171404969144,0.8478634046359257,monthly_segmented_wls_hac,6,0.02485017625596289,0.012866563816638149
arxiv_ai_abstracts,dep_bigram__nsubj->det,dependency bigram,2022-11-30,136,95,41,0.013299535385828488,0.012173521147315255,0.0007244650782121463,-1.868774342697839e-05,-0.00022425292112374068,0.0004889419764888196,0.00019163180133351367,0.0001133436458751328,0.0008645403071025064,0.010727086893441836,-1.5071579464534748e-05,-0.00018085895357441696,7.027769154448164e-06,8.433322985337797e-05,-0.0003461520840870378,-1.5565823061796165e-05,-0.24964481934829127,0.11640758456087034,-0.4778036850875972,-0.021485953608985416,0.03198682664523091,-3.375932289151314e-05,-0.0004051118746981577,0.689036591992034,monthly_segmented_wls_hac,6,0.04264910219364122,0.020554300676938368
arxiv_ai_abstracts,dep_bigram__ROOT->conj,dependency bigram,2022-11-30,136,95,41,0.007334530944639103,0.006698851153879357,0.0003451519575564777,-7.024888669401614e-06,-8.429866403281936e-05,-0.0007922057419366127,0.00036821832195441556,-0.001513913652967267,-7.049783090595817e-05,0.0314401772389554,2.875887256493442e-05,0.00034510647077921306,1.517730134146005e-05,0.0001821276160975206,-1.1863656771927321e-05,0.0007020765983303534,0.9998682123155648,0.5276737161999691,-0.03437227143637467,2.034108696067504,0.058110852639993216,2.1733983895532806e-05,0.0002608078067463937,0.4173287796770365,monthly_segmented_wls_hac,6,0.07498174534192673,0.04544919846561667
arxiv_ai_abstracts,dep_bigram__ccomp->nsubj,dependency bigram,2022-11-30,136,95,41,0.007890766854836468,0.007465931610864285,0.0003959930322998704,-3.323014844799429e-06,-3.9876178137593146e-05,-0.0008948422406639858,0.000416838838752355,-0.0017118463646186015,-7.783811670937003e-05,0.03181443892593167,3.104448152665127e-05,0.00037253377831981526,1.7102174636799383e-05,0.0002052260956415926,-2.970936913770621e-05,0.0007747769257773367,0.9407584172786901,0.5182568351005296,-0.07502497951834779,1.9565418140757278,0.0694876634811585,2.7721466681851842e-05,0.0003326576001822221,0.2794724354189263,monthly_segmented_wls_hac,6,0.0855106201641626,0.04544919846561667
arxiv_ai_abstracts,dep_bigram__dobj->prep,dependency bigram,2022-11-30,136,95,41,0.026005054269038815,0.027023868392664442,0.0004990230515799619,-7.058872185208079e-06,-8.470646622249695e-05,0.00346806029494441,0.001255453376183456,0.001007371677624836,0.005928748912263984,0.005737871098508764,-9.124240832299514e-05,-0.0010949088998759417,5.04551289007213e-05,0.0006054615468086556,-0.002281613531620907,9.179573186902321e-05,-2.1941048542934833,1.2132937444306384,-4.572160593377536,0.18395088479056795,0.07054626163543413,-9.830128050820322e-05,-0.0011796153660984386,0.39931323043869926,monthly_segmented_wls_hac,6,0.0855106201641626,0.01846408498368586
arxiv_ai_abstracts,dep_bigram__prep->pcomp,dependency bigram,2022-11-30,136,95,41,0.009604355519395272,0.010250157857737094,0.00031788936950579783,-1.6176455249776782e-06,-1.9411746299732138e-05,0.0017861930515015668,0.0006629308656312508,0.0004868485548643153,0.0030855375481388184,0.007051799569841657,-4.735956145519944e-05,-0.0005683147374623933,2.685271014821806e-05,0.0003222325217786167,-0.001199890480148482,6.326100522369545e-05,-1.787775219869465,1.0136624646479084,-3.7745536505793655,0.19900321084043568,0.07778603570001759,-4.897720698017712e-05,-0.0005877264837621254,0.3786806691043101,monthly_segmented_wls_hac,6,0.09151298317649127,0.018479672217774693
arxiv_ai_abstracts,dep_bigram__pcomp->dobj,dependency bigram,2022-11-30,136,95,41,0.007811387205356279,0.008354232692671739,0.0002949801606362243,-4.244537808406144e-06,-5.093445370087373e-05,0.0016213917806092524,0.0005878099366814144,0.0004692843047136802,0.0027734992565048248,0.005809207283034332,-3.703905750918066e-05,-0.00044446869011016796,2.3953845105167733e-05,0.0002874461412620128,-0.001007863126983713,0.00011892574676337716,-1.506774859541473,0.9744592336041792,-3.416714957405664,0.4031652383227185,0.12203992392782284,-4.12835953175868e-05,-0.0004954031438110416,0.3654173565064761,monthly_segmented_wls_hac,6,0.13947419877465467,0.01846408498368586
arxiv_ai_abstracts,dep_bigram__ROOT->ccomp,dependency bigram,2022-11-30,136,95,41,0.007113870633288832,0.006485188704637263,0.0003628843498874707,-4.390156528489316e-06,-5.2681878341871796e-05,-0.0007883437235974534,0.0003291104070910923,-0.0014334001214959943,-0.00014328732569891247,0.016603253054843094,2.066913691189351e-05,0.0002480296429427221,1.360637143679804e-05,0.00016327645724157648,-7.199221325076778e-05,0.000568051499136212,0.6834950116190883,0.449940751901282,-0.1983888621074244,1.5653788853456012,0.1287429116941031,1.6278980383404195e-05,0.00019534776460085034,0.3797803117780899,monthly_segmented_wls_hac,6,0.14304767966011456,0.030187732826987442
arxiv_ai_abstracts,dep_bigram__ROOT->cc,dependency bigram,2022-11-30,136,95,41,0.0060680170125423415,0.005376058435468096,0.00032247492545810767,-6.699168713885036e-06,-8.039002456662043e-05,-0.0005732646865583002,0.0002898540437879258,-0.0011413786123826348,-5.150760733965611e-06,0.047954638128221413,1.5331703696967545e-05,0.00018398044436361053,1.2084242489944387e-05,0.00014501090987933265,-0.00010024093899988143,0.0004682018277271025,0.5705263567461812,0.4496811951296066,-0.3108487857078476,1.45190149920021,0.2045355269439128,8.632534983082507e-06,0.00010359041979699009,0.5055000271263275,monthly_segmented_wls_hac,6,0.22111948858801386,0.0618769524235115
arxiv_ai_abstracts,dep_bigram__pobj->compound,dependency bigram,2022-11-30,136,95,41,0.03400238096009912,0.034659066853436296,0.0008443745175898189,1.520398951067215e-05,0.0001824478741280658,-0.00032232913820248136,0.00016948889647876972,-0.00065452737530087,9.869098895907275e-06,0.05720104505786029,-5.623163176563048e-06,-6.747795811875658e-05,5.630598719351911e-06,6.756718463222293e-05,-0.0001999096399979135,6.495372376040037e-05,-0.0799147258865243,0.08002039761347439,-0.23675470520893407,0.07692525343588548,0.31795000349387564,9.580826334109101e-06,0.0001149699160093092,0.30710923393547696,monthly_segmented_wls_hac,6,0.3346842142040796,0.06933460007013369
arxiv_ai_abstracts,dep_bigram__ROOT->nsubj,dependency bigram,2022-11-30,136,95,41,0.035801331216044695,0.037176449070737916,0.0005030325319547208,1.3359443113000645e-06,1.6031331735600774e-05,0.0011192331730990799,0.00042243389869939854,0.0002912627316482587,0.001947203614549901,0.008061404526853897,1.034315033350444e-05,0.00012411780400205328,1.681655520198018e-05,0.00020179866242376216,-0.00027140757434852055,0.0005196431823526271,0.24673911947552815,0.40116423810523366,-0.5395427872107298,1.033021026161786,0.5385166719969277,1.1679094644804504e-05,0.00014014913573765403,0.690355065411304,monthly_segmented_wls_hac,6,0.5523247917917207,0.018479672217774693
arxiv_ai_abstracts,dep_bigram__pobj->cc,dependency bigram,2022-11-30,136,95,41,0.006784238303314101,0.007494761456199806,0.0003640143330861271,3.527125573471239e-06,4.2325506881654866e-05,0.0004062553432731206,0.0001226684649670675,0.00016582515193766832,0.0006466855346085728,0.0009269260205805965,2.640132485221701e-06,3.168158982266041e-05,5.790356351980226e-06,6.948427622376271e-05,-0.00010450759157591448,0.00016787077122123534,0.0870339075773822,0.19088335240723195,-0.2870974631407923,0.46116527829555687,0.6484235109188567,6.16725805869294e-06,7.400709670431528e-05,0.707758158594064,monthly_segmented_wls_hac,6,0.6484235109188567,0.01278961053055272
arxiv_qbio_abstracts,dep_bigram__dobj->amod,dependency bigram,2022-11-30,136,95,41,0.031368196977034656,0.04045380116255402,0.0016132237734975809,3.5211287091535385e-05,0.0004225354450984246,6.73845979966721e-05,0.0007126229227807484,-0.0013293563306535946,0.0014641255266469389,0.9246654659555021,0.00032101290994961216,0.003852154919395346,2.2707762555094625e-05,0.0002724931506611355,0.00331806834409952,0.004386241494691172,2.387861487463458,0.1689121838753662,2.05679360706774,2.7189293678591757,2.2560724368060678e-45,0.00035622419704114754,0.0042746903644937705,0.9411031718476707,monthly_segmented_wls_hac,6,9.02428974722427e-44,0.9246654659555021
arxiv_qbio_abstracts,dep_bigram__pobj->det,dependency bigram,2022-11-30,136,95,41,0.047888578435361026,0.03606193966602086,0.0023107472658945877,-5.813429046508827e-05,-0.0006976114855810592,-0.00027345212986086163,0.0009441379416685974,-0.0021239624955313127,0.0015770582358095894,0.7720981321796194,-0.0003689925790689996,-0.0044279109488279955,3.0024732739219282e-05,0.00036029679287063137,-0.0051340926628544335,-0.0037217292348015575,-1.9162246837556094,0.1559221980648521,-2.2218321919627195,-1.610617175548499,1.0298803154590383e-34,-0.0004271268695340879,-0.005125522434409055,0.9459563491080917,monthly_segmented_wls_hac,6,2.0597606309180766e-33,0.8127348759785468
